,log10_var,log10_left_bound,log10_right_bound
beta,0.2496874278053015,-0.39621892353723615,0.6034372090670008
gammam,-1.3136318965269638,-1.514546846354806,-0.6593816355613862
gammamRNA,0.49651451869774504,0.13115606801350804,1.0
gammad,-2.703115524461453,-3.3010299956639813,-1.0
alphaass,-1.042680103144659,-2.0,-0.4195158227496089
alphadiss,1.9285494670016639,1.3076677470375868,3.0
phi0,-0.54591772926891,-1.1905987360188268,-0.19265137316644426
f1,-1.2727841790915073,-3.0,0.5521765301479953
f2,1.715334683792313,1.2686672381596424,2.0
f3,-1.5041782466140943,-3.0,1.2437271557600442
f12,-1.244048958995868,-3.0,2.0
f13,-2.5782315987930757,-3.0,-0.5439587692512304
f23,-0.3701828039814842,-3.0,2.0
f123,1.6585837154070628,-3.0,2.0
kb1,-0.541966807503494,-0.9596404163847361,0.2672921566040637
kb2,0.42504487455138884,-0.12015269825317793,0.6188381810030734
kb3,-0.8566728700079536,-1.3548289802990734,0.1671542230515376
ku1,-1.945386945443112,-2.0,-1.6218118230361895
ku2,-0.6192462291960998,-0.7999308046723915,-0.06434226632130718
ku3,-1.6088883862971974,-2.0,-1.1903077027760651
bcoop12,-0.9284861949049108,-1.3010299956639813,0.6696240432567755
bcoop23,0.5358002908248977,-1.3010299956639813,1.2382572464389003
bcoop13,0.7729814503449637,0.4286631438786349,1.3010299956639813
bcoop123,-0.4042833800565756,-1.3010299956639813,1.3010299956639813
ucoop12,1.0314084642516241,-1.1598081357862784,1.3010299956639813
ucoop23,0.9516288938366382,-1.3010299956639813,1.3010299956639813
ucoop13,-1.2092927126723203,-1.3010299956639813,-0.8709875039316859
ucoop123,1.2198463860243607,-0.9613025145380132,1.3010299956639813
