,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.407000E+02,1.284454E-03,1.744628E+00,4.090000E+02,2.037418E-03,1.852657E+00,2.963000E+02,3.430825E-03,1.925188E+00,2.278000E+02,6.198032E-03,1.959961E+00,1.800000E+02,1.271997E-02,1.899559E+00
gammam,2.524000E+02,1.227908E-02,1.580720E+00,2.845000E+02,5.480510E-03,1.742500E+00,3.392000E+02,2.881880E-03,1.850184E+00,4.413000E+02,1.641524E-03,1.947505E+00,6.653500E+02,1.010269E-03,2.015525E+00
gammamRNA,2.352000E+02,1.189758E-02,1.726186E+00,2.690000E+02,5.448818E-03,1.831307E+00,3.262000E+02,3.009207E-03,1.870530E+00,4.314000E+02,1.849258E-03,1.887058E+00,6.598500E+02,1.230911E-03,1.865578E+00
gammad,3.623000E+02,2.412918E-03,1.916923E+00,3.623000E+02,2.413032E-03,1.915458E+00,3.624000E+02,2.413308E-03,1.911900E+00,3.626000E+02,2.413997E-03,1.903438E+00,3.631000E+02,2.415736E-03,1.883277E+00
alphaass,5.611000E+02,1.354050E-03,1.814325E+00,3.843000E+02,2.203006E-03,1.874450E+00,2.887000E+02,3.728893E-03,1.893948E+00,2.274000E+02,6.658555E-03,1.867758E+00,1.832000E+02,1.331045E-02,1.748191E+00
alphadiss,1.856000E+02,1.303564E-02,1.754441E+00,2.335000E+02,6.339941E-03,1.871561E+00,3.021000E+02,3.435246E-03,1.893058E+00,4.143000E+02,1.944592E-03,1.864504E+00,6.447500E+02,1.126602E-03,1.788229E+00
phi0,6.407500E+02,1.284319E-03,1.744594E+00,4.091000E+02,2.036784E-03,1.852614E+00,2.964000E+02,3.428885E-03,1.925132E+00,2.279000E+02,6.192448E-03,1.959954E+00,1.800000E+02,1.270073E-02,1.899891E+00
f1,3.631000E+02,2.415721E-03,1.880969E+00,3.630000E+02,2.425266E-03,1.879763E+00,3.626000E+02,2.490381E-03,1.871662E+00,3.592000E+02,2.938062E-03,1.816282E+00,3.260000E+02,6.201995E-03,1.449481E+00
f2,3.657000E+02,2.410880E-03,1.891673E+00,3.648000E+02,2.412620E-03,1.887964E+00,3.600000E+02,2.422076E-03,1.868294E+00,3.375000E+02,2.474695E-03,1.771971E+00,2.655000E+02,2.804568E-03,1.441430E+00
f3,3.772000E+02,2.321412E-03,1.949972E+00,3.771000E+02,2.321633E-03,1.949780E+00,3.770000E+02,2.323160E-03,1.948635E+00,3.753000E+02,2.333507E-03,1.940710E+00,3.647000E+02,2.405002E-03,1.888563E+00
f12,3.632000E+02,2.413964E-03,1.881293E+00,3.631000E+02,2.415649E-03,1.881013E+00,3.629000E+02,2.427179E-03,1.878993E+00,3.611000E+02,2.507028E-03,1.865201E+00,3.487000E+02,3.116153E-03,1.767604E+00
f13,3.627000E+02,2.340200E-03,1.884568E+00,3.626000E+02,2.343902E-03,1.884363E+00,3.629000E+02,2.369044E-03,1.883173E+00,3.638000E+02,2.537010E-03,1.875113E+00,3.668000E+02,3.561668E-03,1.822062E+00
f23,6.762500E+02,2.743162E-03,4.427578E-01,5.484000E+02,1.897556E-03,7.773984E-01,4.622000E+02,1.806585E-03,1.152531E+00,3.976000E+02,2.069511E-03,1.581310E+00,3.456000E+02,2.681320E-03,2.052169E+00
f123,3.628000E+02,2.447722E-03,1.877358E+00,3.622000E+02,2.552357E-03,1.865742E+00,3.598000E+02,2.882696E-03,1.830248E+00,3.512000E+02,4.027833E-03,1.718626E+00,3.139000E+02,9.077695E-03,1.342990E+00
kb1,3.690000E+02,2.623615E-03,4.598781E+00,3.642000E+02,2.471599E-03,2.779645E+00,3.634000E+02,2.398803E-03,1.494001E+00,3.698000E+02,2.447504E-03,6.666844E-01,3.874000E+02,3.202366E-03,2.096869E-01
kb2,5.579000E+02,3.189483E-03,2.099288E+00,4.448000E+02,2.823300E-03,2.223341E+00,3.888000E+02,2.553434E-03,2.069525E+00,3.559000E+02,2.384830E-03,1.811144E+00,3.326000E+02,2.364389E-03,1.548890E+00
kb3,7.206000E+02,3.001296E-03,1.326565E+00,4.803000E+02,2.518989E-03,1.707965E+00,3.570000E+02,2.413199E-03,1.887138E+00,2.829000E+02,2.409571E-03,1.905250E+00,2.350000E+02,2.471837E-03,1.812552E+00
