,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.898000E+02,3.727399E-02,2.040224E+00,2.345000E+02,3.954300E-02,2.834844E+00,2.017000E+02,4.605982E-02,3.476546E+00,1.785000E+02,5.777390E-02,4.038616E+00,1.598000E+02,8.085293E-02,4.501021E+00
gammam,1.869000E+02,9.794746E-02,3.630866E+00,2.025000E+02,6.217222E-02,3.425626E+00,2.208000E+02,4.665081E-02,3.072819E+00,2.471000E+02,3.842932E-02,2.626752E+00,2.926000E+02,3.483604E-02,2.029121E+00
gammamRNA,1.625000E+02,8.205366E-02,4.474603E+00,1.802000E+02,5.856652E-02,4.027248E+00,2.020000E+02,4.661283E-02,3.485040E+00,2.324000E+02,3.987322E-02,2.871225E+00,2.829000E+02,3.711692E-02,2.124646E+00
gammad,2.474000E+02,3.824488E-02,2.631269E+00,2.474000E+02,3.827865E-02,2.627812E+00,2.475000E+02,3.836031E-02,2.619487E+00,2.478000E+02,3.855865E-02,2.599429E+00,2.484000E+02,3.904275E-02,2.551437E+00
alphaass,2.855000E+02,3.713557E-02,2.097234E+00,2.334000E+02,3.973143E-02,2.850228E+00,2.021000E+02,4.640824E-02,3.458928E+00,1.796000E+02,5.835167E-02,3.986548E+00,1.614000E+02,8.205781E-02,4.410089E+00
alphadiss,1.609000E+02,8.311036E-02,4.419316E+00,1.792000E+02,5.867959E-02,3.996091E+00,2.017000E+02,4.650977E-02,3.465123E+00,2.333000E+02,3.974268E-02,2.851666E+00,2.859000E+02,3.713586E-02,2.091386E+00
phi0,2.780000E+02,3.724549E-02,2.188947E+00,2.290000E+02,4.021158E-02,2.929956E+00,1.987000E+02,4.708465E-02,3.544648E+00,1.767000E+02,5.922964E-02,4.085590E+00,1.586000E+02,8.320287E-02,4.525315E+00
f1,2.748000E+02,4.472498E-02,1.897648E+00,2.372000E+02,3.651321E-02,2.955724E+00,2.129000E+02,3.343396E-02,3.941105E+00,1.948000E+02,3.279319E-02,4.922936E+00,1.805000E+02,3.450727E-02,5.921033E+00
f2,2.476000E+02,3.836410E-02,2.618467E+00,2.475000E+02,3.836201E-02,2.618800E+00,2.475000E+02,3.834784E-02,2.621090E+00,2.470000E+02,3.825218E-02,2.636665E+00,2.435000E+02,3.764177E-02,2.741349E+00
f3,2.475000E+02,3.842691E-02,2.619913E+00,2.472000E+02,3.893195E-02,2.617922E+00,2.461000E+02,4.060293E-02,2.611316E+00,2.427000E+02,4.644010E-02,2.587703E+00,2.311000E+02,7.126099E-02,2.481892E+00
f12,2.476000E+02,3.835347E-02,2.620184E+00,2.476000E+02,3.835290E-02,2.620227E+00,2.476000E+02,3.834905E-02,2.620517E+00,2.476000E+02,3.832281E-02,2.622495E+00,2.475000E+02,3.814467E-02,2.636026E+00
f13,2.475000E+02,3.837165E-02,2.612806E+00,2.475000E+02,3.836344E-02,2.616095E+00,2.476000E+02,3.833068E-02,2.629788E+00,2.476000E+02,3.821505E-02,2.687194E+00,2.482000E+02,3.813771E-02,2.933166E+00
f23,2.475000E+02,3.847365E-02,2.581595E+00,2.475000E+02,3.847226E-02,2.582014E+00,2.475000E+02,3.846287E-02,2.584866E+00,2.475000E+02,3.840100E-02,2.604341E+00,2.476000E+02,3.807839E-02,2.739053E+00
f123,2.472000E+02,3.886107E-02,2.591110E+00,2.472000E+02,3.886002E-02,2.591173E+00,2.471000E+02,3.885279E-02,2.591579E+00,2.472000E+02,3.880375E-02,2.594366E+00,2.474000E+02,3.846915E-02,2.613502E+00
kb1,2.862000E+02,4.285996E-02,1.923721E+00,2.465000E+02,3.829169E-02,2.640672E+00,2.209000E+02,3.818977E-02,3.141935E+00,2.020000E+02,4.104785E-02,3.516975E+00,1.868000E+02,4.860376E-02,3.785616E+00
kb2,2.495000E+02,3.688774E-02,2.852392E+00,2.491000E+02,3.717578E-02,2.800315E+00,2.478000E+02,3.815559E-02,2.647421E+00,2.447000E+02,4.165669E-02,2.275897E+00,2.399000E+02,5.585269E-02,1.632550E+00
kb3,2.397000E+02,4.917017E-02,4.940957E+00,2.418000E+02,4.192009E-02,3.943706E+00,2.456000E+02,3.869166E-02,2.967554E+00,2.518000E+02,3.912788E-02,2.013428E+00,2.608000E+02,4.801382E-02,1.072303E+00
ku1,1.900000E+02,4.895348E-02,3.729315E+00,2.048000E+02,4.127911E-02,3.463901E+00,2.231000E+02,3.834503E-02,3.096138E+00,2.483000E+02,3.839477E-02,2.605576E+00,2.875000E+02,4.293717E-02,1.901065E+00
ku2,2.416000E+02,5.856613E-02,1.595383E+00,2.453000E+02,4.149533E-02,2.296367E+00,2.480000E+02,3.786861E-02,2.687383E+00,2.493000E+02,3.700442E-02,2.829017E+00,2.496000E+02,3.681257E-02,2.866117E+00
ku3,2.469000E+02,3.855314E-02,2.627545E+00,2.320000E+02,4.465555E-02,2.808657E+00,2.187000E+02,5.364231E-02,2.978434E+00,2.066000E+02,6.819943E-02,3.130025E+00,1.940000E+02,9.748897E-02,3.233336E+00
bcoop12,2.476000E+02,3.833089E-02,2.630505E+00,2.462000E+02,3.860091E-02,2.524826E+00,2.434000E+02,3.937752E-02,2.329524E+00,2.396000E+02,4.157050E-02,2.044647E+00,2.361000E+02,4.801718E-02,1.738816E+00
bcoop23,2.502000E+02,3.825656E-02,2.769810E+00,2.500000E+02,3.825865E-02,2.762238E+00,2.497000E+02,3.826586E-02,2.743038E+00,2.489000E+02,3.829051E-02,2.698846E+00,2.475000E+02,3.835831E-02,2.614605E+00
bcoop13,2.682000E+02,5.278151E-02,4.880346E+00,2.596000E+02,4.649892E-02,4.205706E+00,2.512000E+02,4.032466E-02,3.208892E+00,2.444000E+02,3.798539E-02,2.045293E+00,2.368000E+02,4.764766E-02,9.731415E-01
bcoop123,2.489000E+02,3.843558E-02,2.697599E+00,2.488000E+02,3.843378E-02,2.693946E+00,2.486000E+02,3.842916E-02,2.684718E+00,2.482000E+02,3.841657E-02,2.663603E+00,2.476000E+02,3.836751E-02,2.625678E+00
ucoop12,2.470000E+02,3.792874E-02,2.575285E+00,2.474000E+02,3.834800E-02,2.605323E+00,2.480000E+02,3.831019E-02,2.655039E+00,2.485000E+02,3.824074E-02,2.688212E+00,2.487000E+02,3.820377E-02,2.704060E+00
ucoop23,2.563000E+02,2.877489E-02,3.216103E+00,2.507000E+02,3.389492E-02,2.846936E+00,2.483000E+02,3.709668E-02,2.678848E+00,2.475000E+02,3.853053E-02,2.612200E+00,2.471000E+02,3.909830E-02,2.587007E+00
ucoop13,2.764000E+02,2.777008E-02,1.645731E+00,2.547000E+02,3.189063E-02,2.284050E+00,2.462000E+02,4.129083E-02,2.721786E+00,2.456000E+02,5.532673E-02,3.025918E+00,2.494000E+02,7.215293E-02,3.197078E+00
ucoop123,2.714000E+02,1.982276E-02,4.333367E+00,2.562000E+02,2.872780E-02,3.247644E+00,2.509000E+02,3.392806E-02,2.871809E+00,2.489000E+02,3.652023E-02,2.718405E+00,2.479000E+02,3.776759E-02,2.650747E+00
