,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.373000E+02,1.626304E-03,5.302327E-02,9.850000E+01,2.866700E-03,8.675217E-02,7.950000E+01,4.851197E-03,1.042796E-01,6.780000E+01,8.045031E-03,1.059687E-01,5.950000E+01,1.400279E-02,9.084679E-02
gammam,9.790000E+01,8.280486E-03,6.908530E-02,9.610000E+01,4.814760E-03,8.626455E-02,9.990000E+01,2.982205E-03,8.550311E-02,1.127000E+02,1.826961E-03,7.198985E-02,1.461000E+02,1.091380E-03,4.737022E-02
gammamRNA,1.044000E+02,6.222053E-03,5.710973E-02,1.017000E+02,3.369286E-03,7.912082E-02,1.041000E+02,1.940416E-03,8.365684E-02,1.150000E+02,1.214363E-03,7.101784E-02,1.439000E+02,8.341032E-04,4.690688E-02
gammad,1.019000E+02,2.668441E-03,8.331636E-02,1.019000E+02,2.668620E-03,8.330337E-02,1.020000E+02,2.669051E-03,8.327233E-02,1.019000E+02,2.670078E-03,8.319880E-02,1.019000E+02,2.672574E-03,8.302025E-02
alphaass,1.639000E+02,1.092405E-03,4.115530E-02,1.225000E+02,1.664824E-03,6.740660E-02,1.019000E+02,2.671939E-03,8.335019E-02,8.950000E+01,4.161984E-03,8.956327E-02,8.120000E+01,6.224048E-03,8.850807E-02
alphadiss,6.770000E+01,1.887475E-02,6.271452E-02,7.220000E+01,1.227840E-02,7.528453E-02,7.800000E+01,8.073542E-03,8.445941E-02,8.580000E+01,5.151559E-03,8.903967E-02,9.750000E+01,3.102846E-03,8.605724E-02
phi0,9.060000E+01,3.458336E-03,9.462702E-02,7.840000E+01,5.039784E-03,1.049600E-01,6.970000E+01,7.278306E-03,1.069034E-01,6.310000E+01,1.067319E-02,1.001580E-01,5.770000E+01,1.661351E-02,8.362901E-02
f1,1.245000E+02,3.666263E-03,2.736044E-02,1.156000E+02,2.948086E-03,4.509695E-02,1.078000E+02,2.706192E-03,6.493945E-02,1.010000E+02,2.672385E-03,8.621177E-02,9.520000E+01,2.768671E-03,1.079278E-01
f2,1.020000E+02,2.635355E-03,8.430162E-02,1.019000E+02,2.645657E-03,8.399382E-02,1.019000E+02,2.689287E-03,8.270659E-02,1.016000E+02,2.875001E-03,7.750298E-02,1.013000E+02,3.694918E-03,5.920955E-02
f3,1.068000E+02,1.506144E-03,1.307218E-01,1.067000E+02,1.525180E-03,1.297292E-01,1.062000E+02,1.593798E-03,1.262166E-01,1.047000E+02,1.843426E-03,1.142845E-01,1.016000E+02,2.797543E-03,7.949579E-02
f12,1.019000E+02,2.663470E-03,8.344163E-02,1.019000E+02,2.674373E-03,8.317247E-02,1.019000E+02,2.713475E-03,8.221524E-02,1.018000E+02,2.857934E-03,7.878675E-02,1.017000E+02,3.459164E-03,6.624291E-02
f13,1.019000E+02,2.667480E-03,8.334220E-02,1.019000E+02,2.671917E-03,8.323264E-02,1.019000E+02,2.691464E-03,8.275027E-02,1.018000E+02,2.779433E-03,8.061734E-02,1.016000E+02,3.220576E-03,7.084405E-02
f23,1.019000E+02,2.664647E-03,8.341111E-02,1.019000E+02,2.669819E-03,8.328532E-02,1.019000E+02,2.692954E-03,8.272516E-02,1.019000E+02,2.798302E-03,8.022471E-02,1.021000E+02,3.323123E-03,6.896643E-02
f123,1.018000E+02,2.647904E-03,8.364295E-02,1.019000E+02,2.668261E-03,8.332220E-02,1.020000E+02,2.731201E-03,8.233396E-02,1.027000E+02,2.933719E-03,7.920727E-02,1.047000E+02,3.684524E-03,6.838633E-02
kb1,1.209000E+02,4.020736E-03,3.582248E-02,1.127000E+02,3.094779E-03,5.680480E-02,1.057000E+02,2.764503E-03,7.461136E-02,9.990000E+01,2.636648E-03,8.714353E-02,9.540000E+01,2.604654E-03,9.366308E-02
kb2,9.910000E+01,8.192233E-03,1.701327E-01,1.023000E+02,4.874465E-03,1.727295E-01,1.031000E+02,3.426033E-03,1.376709E-01,1.019000E+02,2.664859E-03,8.295021E-02,9.940000E+01,2.369070E-03,3.483332E-02
kb3,9.060000E+01,6.327041E-03,1.395183E-01,9.370000E+01,3.929237E-03,1.583705E-01,9.680000E+01,3.112332E-03,1.455811E-01,1.002000E+02,2.731386E-03,1.082084E-01,1.035000E+02,2.737401E-03,5.365824E-02
ku1,8.640000E+01,3.268461E-03,6.688572E-02,8.940000E+01,2.664265E-03,8.952452E-02,9.450000E+01,2.549678E-03,9.536734E-02,1.020000E+02,2.671125E-03,8.309329E-02,1.132000E+02,3.254227E-03,5.329825E-02
ku2,1.241000E+02,1.202550E-03,8.322881E-02,1.093000E+02,1.945465E-03,8.574065E-02,9.850000E+01,3.159436E-03,8.100412E-02,9.000000E+01,5.245351E-03,7.120760E-02,8.230000E+01,9.332291E-03,5.725915E-02
ku3,9.900000E+01,2.799617E-03,8.875693E-02,9.030000E+01,3.550573E-03,1.012099E-01,8.420000E+01,4.801580E-03,9.978509E-02,7.990000E+01,6.902227E-03,8.763601E-02,7.650000E+01,1.097615E-02,6.807712E-02
bcoop12,8.770000E+01,1.021695E-02,8.769066E-02,9.360000E+01,5.688292E-03,1.015474E-01,9.870000E+01,3.530794E-03,9.603255E-02,1.036000E+02,2.341536E-03,7.517300E-02,1.097000E+02,1.651208E-03,4.879371E-02
bcoop23,8.690000E+01,9.548824E-03,6.082824E-02,8.960000E+01,6.386432E-03,7.380219E-02,9.230000E+01,4.785676E-03,8.083200E-02,9.530000E+01,3.791780E-03,8.403348E-02,9.880000E+01,3.095822E-03,8.449367E-02
bcoop13,9.110000E+01,6.049048E-03,7.823234E-02,9.710000E+01,3.601755E-03,8.655599E-02,1.040000E+02,2.392787E-03,8.013505E-02,1.119000E+02,1.678647E-03,6.151463E-02,1.221000E+02,1.246507E-03,3.707947E-02
bcoop123,9.000000E+01,7.228512E-03,6.351644E-02,9.480000E+01,4.279935E-03,7.753480E-02,1.005000E+02,2.882813E-03,8.295973E-02,1.074000E+02,2.048570E-03,8.261534E-02,1.158000E+02,1.493702E-03,7.774866E-02
ucoop12,1.020000E+02,2.643977E-03,8.345457E-02,9.690000E+01,3.595467E-03,7.834405E-02,9.210000E+01,4.961901E-03,7.182862E-02,8.730000E+01,7.078355E-03,6.350655E-02,8.270000E+01,1.086995E-02,5.221307E-02
ucoop23,2.404000E+02,2.206192E-04,2.916948E-02,1.754000E+02,3.432181E-04,5.429424E-02,1.402000E+02,6.538322E-04,7.366799E-02,1.191000E+02,1.234103E-03,8.477186E-02,1.052000E+02,2.229923E-03,8.540229E-02
ucoop13,1.152000E+02,1.583792E-03,7.959059E-02,1.057000E+02,2.240072E-03,8.357559E-02,9.840000E+01,3.218877E-03,8.147269E-02,9.260000E+01,4.834816E-03,7.324179E-02,8.770000E+01,8.046866E-03,5.858250E-02
ucoop123,1.409000E+02,6.024640E-04,7.712215E-02,1.183000E+02,1.218185E-03,8.802775E-02,1.054000E+02,2.184904E-03,8.637871E-02,9.710000E+01,3.704280E-03,7.616372E-02,9.100000E+01,6.735681E-03,5.919379E-02
