,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.569000E+02,6.014120E-04,2.347876E-02,1.342000E+02,6.211565E-04,4.748820E-02,1.178000E+02,7.961465E-04,7.146979E-02,1.052000E+02,1.209582E-03,9.190272E-02,9.310000E+01,2.517255E-03,9.395241E-02
gammam,9.150000E+01,1.605964E-03,1.218287E-01,9.750000E+01,6.862109E-04,1.244436E-01,1.054000E+02,4.172344E-04,1.075172E-01,1.182000E+02,2.997759E-04,8.483554E-02,1.398000E+02,2.518291E-04,5.431871E-02
gammamRNA,9.240000E+01,2.498383E-03,9.520399E-02,1.036000E+02,1.189634E-03,9.425469E-02,1.154000E+02,7.812226E-04,7.433127E-02,1.309000E+02,6.060774E-04,5.038332E-02,1.529000E+02,5.755480E-04,2.552350E-02
gammad,7.970000E+01,7.903603E-03,5.475629E-02,7.970000E+01,7.897935E-03,5.477804E-02,7.970000E+01,7.884271E-03,5.483152E-02,7.970000E+01,7.851446E-03,5.495968E-02,7.980000E+01,7.773212E-03,5.526574E-02
alphaass,1.178000E+02,7.427157E-04,7.487482E-02,1.100000E+02,9.433008E-04,8.782574E-02,1.030000E+02,1.294927E-03,9.749554E-02,9.590000E+01,2.021685E-03,9.886723E-02,8.680000E+01,4.063721E-03,8.068478E-02
alphadiss,9.410000E+01,2.268342E-03,9.786079E-02,1.064000E+02,1.049749E-03,9.496547E-02,1.195000E+02,6.602349E-04,7.384635E-02,1.365000E+02,4.924022E-04,4.912037E-02,1.602000E+02,4.690946E-04,2.394483E-02
phi0,9.790000E+01,1.796487E-03,9.745730E-02,9.450000E+01,2.274357E-03,9.567620E-02,9.060000E+01,3.047477E-03,8.941695E-02,8.590000E+01,4.434891E-03,7.705628E-02,8.030000E+01,7.405307E-03,5.723437E-02
f1,7.970000E+01,7.888382E-03,5.481489E-02,7.970000E+01,7.895102E-03,5.477938E-02,7.970000E+01,7.927079E-03,5.461204E-02,7.960000E+01,8.081653E-03,5.381508E-02,7.900000E+01,8.898449E-03,4.993175E-02
f2,1.091000E+02,2.167357E-03,2.183155E-02,1.047000E+02,1.772024E-03,3.797991E-02,1.000000E+02,1.787440E-03,5.635893E-02,9.520000E+01,2.143080E-03,7.371391E-02,8.910000E+01,3.312233E-03,7.995622E-02
f3,7.970000E+01,7.859080E-03,5.498472E-02,7.950000E+01,8.054721E-03,5.386573E-02,7.920000E+01,8.430925E-03,5.183018E-02,7.870000E+01,9.196244E-03,4.810855E-02,7.760000E+01,1.096988E-02,4.117141E-02
