,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.488000E+02,5.307580E-01,3.529747E+00,1.159000E+02,5.848315E-01,4.669940E+00,9.700000E+01,6.974793E-01,5.537153E+00,8.390000E+01,8.900906E-01,6.207397E+00,7.350000E+01,1.279596E+00,6.485307E+00
gammam,8.020000E+01,1.106534E+00,6.242665E+00,8.590000E+01,7.552773E-01,6.145697E+00,9.430000E+01,5.862221E-01,5.688898E+00,1.083000E+02,4.855516E-01,5.048199E+00,1.353000E+02,4.269823E-01,4.114240E+00
gammamRNA,7.310000E+01,1.326922E+00,6.532876E+00,8.280000E+01,9.155246E-01,6.255344E+00,9.510000E+01,7.125730E-01,5.576750E+00,1.132000E+02,5.930984E-01,4.709958E+00,1.447000E+02,5.320610E-01,3.581951E+00
gammad,8.210000E+01,9.290462E-01,6.539530E+00,8.220000E+01,9.287020E-01,6.505879E+00,8.220000E+01,9.280264E-01,6.425569E+00,8.240000E+01,9.272705E-01,6.237581E+00,8.280000E+01,9.298710E-01,5.815787E+00
alphaass,1.013000E+02,5.674703E-01,5.496894E+00,9.290000E+01,6.551495E-01,5.877530E+00,8.650000E+01,7.816450E-01,6.159748E+00,8.130000E+01,9.824808E-01,6.287928E+00,7.640000E+01,1.371068E+00,6.065797E+00
alphadiss,8.100000E+01,1.087107E+00,6.218042E+00,8.550000E+01,7.195672E-01,6.172964E+00,9.290000E+01,5.443448E-01,5.761514E+00,1.064000E+02,4.398004E-01,5.172984E+00,1.340000E+02,3.778663E-01,4.275183E+00
phi0,1.475000E+02,5.311538E-01,3.570144E+00,1.151000E+02,5.879009E-01,4.704478E+00,9.630000E+01,7.036578E-01,5.569825E+00,8.330000E+01,9.028627E-01,6.233353E+00,7.300000E+01,1.313994E+00,6.476238E+00
f1,8.240000E+01,9.273107E-01,6.278694E+00,8.240000E+01,9.281498E-01,6.277294E+00,8.220000E+01,9.320303E-01,6.270881E+00,8.200000E+01,9.504478E-01,6.240287E+00,8.050000E+01,1.047890E+00,6.078073E+00
f2,8.310000E+01,8.929385E-01,6.307601E+00,8.310000E+01,8.934234E-01,6.307233E+00,8.310000E+01,8.959319E-01,6.305283E+00,8.270000E+01,9.091698E-01,6.294521E+00,8.110000E+01,9.870158E-01,6.219092E+00
f3,1.478000E+02,6.755286E-01,4.207458E+00,1.475000E+02,6.746299E-01,4.221785E+00,1.459000E+02,6.704477E-01,4.292067E+00,1.384000E+02,6.566160E-01,4.596328E+00,1.125000E+02,6.621361E-01,5.473897E+00
