,log10_var,log10_left_bound,log10_right_bound
beta,1.0136796972911926,0.9283313464890005,1.1010841212126183
gammam,-1.6569855028492324,-1.7120700818339318,-1.5307698102493883
gammamRNA,0.17638069224327035,0.09262846695951224,0.2632467911082379
gammad,-1.8585502265995326,-3.3010299956639813,-1.1643318793100668
alphaass,-1.9726503922252434,-2.0,-1.8069785819407014
alphadiss,1.2105860249051565,1.0502219087222455,1.402808229261048
phi0,-0.5179844235492883,-0.6019267120591919,-0.4320048370591919
f1,-1.537302591898283,-3.0,0.8565945723453792
f2,-2.360513510731414,-3.0,-0.2441314649955618
f3,-2.711750774428014,-3.0,0.10885784346688109
f12,1.2460059040760292,1.1838085519655404,1.3608721921269464
f13,-1.557206774060231,-3.0,2.0
f23,-2.3179452229261925,-3.0,-1.12460684588702
f123,-1.3714067441487408,-3.0,1.2789667217103768
kb1,-1.0699683850490271,-1.1415906520100985,-0.9590417930111229
kb2,0.6829569263012084,0.24776377387694454,1.4520895025432763
kb3,-2.9653715433746797,-3.0,-2.8732406260659693
ku1,0.41430468812833166,0.30584959471631673,0.4824822012343229
ku2,1.0625819842281632,0.2939456854521496,1.4977442338644158
ku3,-1.7964232250220273,-1.9777337902367844,-1.6980590768526302
bcoop12,-0.04657860031896483,-0.11028121023882895,0.061335369281232024
bcoop23,0.867820908045573,0.6941433942719564,0.9727387339531562
bcoop13,-1.236122968504345,-1.3010299956639813,0.2752669808537399
bcoop123,-0.12067469921519255,-1.3010299956639813,1.3010299956639813
ucoop12,-0.527097348196336,-0.6329084523423032,-0.4592566850452696
ucoop23,-0.6800615600196914,-0.8692628802550609,-0.5833285739023246
ucoop13,0.3380578754197561,-1.3010299956639813,1.3010299956639813
ucoop123,-0.18742084459095334,-1.3010299956639813,1.3010299956639813
