,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.045000E+02,2.825455E-01,2.840932E+01,1.568000E+02,3.455822E-01,2.948046E+01,1.321000E+02,4.426127E-01,2.961162E+01,1.156000E+02,6.218791E-01,2.867045E+01,1.004000E+02,1.098502E+00,2.461089E+01
gammam,1.041000E+02,1.089402E+00,2.351813E+01,1.182000E+02,6.195336E-01,2.782896E+01,1.330000E+02,4.446754E-01,2.922282E+01,1.544000E+02,3.502467E-01,2.968210E+01,1.934000E+02,2.888527E-01,2.945967E+01
gammamRNA,1.009000E+02,1.103432E+00,2.445545E+01,1.165000E+02,6.132035E-01,2.865461E+01,1.337000E+02,4.339462E-01,2.959612E+01,1.601000E+02,3.378046E-01,2.945200E+01,2.145000E+02,2.755637E-01,2.824156E+01
gammad,1.460000E+02,3.754299E-01,3.052053E+01,1.461000E+02,3.751403E-01,3.039141E+01,1.464000E+02,3.744412E-01,3.008141E+01,1.472000E+02,3.727581E-01,2.934823E+01,1.494000E+02,3.687410E-01,2.767288E+01
alphaass,2.519000E+02,2.592133E-01,2.776420E+01,2.022000E+02,2.832705E-01,2.896725E+01,1.748000E+02,3.115998E-01,2.944835E+01,1.565000E+02,3.456427E-01,2.961032E+01,1.431000E+02,3.876927E-01,2.958030E+01
alphadiss,1.034000E+02,1.030709E+00,2.444704E+01,1.180000E+02,5.982227E-01,2.830202E+01,1.344000E+02,4.313714E-01,2.942214E+01,1.592000E+02,3.394020E-01,2.960016E+01,2.083000E+02,2.789505E-01,2.884112E+01
phi0,1.962000E+02,2.890565E-01,2.862585E+01,1.536000E+02,3.533781E-01,2.952697E+01,1.306000E+02,4.527543E-01,2.958785E+01,1.147000E+02,6.374270E-01,2.855470E+01,9.970000E+01,1.131566E+00,2.433569E+01
f1,2.067000E+02,3.184840E-01,2.248106E+01,1.613000E+02,3.501075E-01,2.743595E+01,1.376000E+02,3.985623E-01,3.126956E+01,1.220000E+02,4.888335E-01,3.415843E+01,1.075000E+02,7.609915E-01,3.378190E+01
f2,2.992000E+02,2.884310E-02,3.327461E+01,2.969000E+02,2.951949E-02,3.339564E+01,2.896000E+02,3.211092E-02,3.378662E+01,2.691000E+02,4.292153E-02,3.477334E+01,2.207000E+02,1.020591E-01,3.586749E+01
f3,1.471000E+02,3.731210E-01,2.958365E+01,1.472000E+02,3.731214E-01,2.958356E+01,1.471000E+02,3.731239E-01,2.958432E+01,1.471000E+02,3.731417E-01,2.958605E+01,1.470000E+02,3.732633E-01,2.959850E+01
f12,1.470000E+02,3.730067E-01,2.938026E+01,1.470000E+02,3.730083E-01,2.938124E+01,1.470000E+02,3.730187E-01,2.938792E+01,1.470000E+02,3.730909E-01,2.943423E+01,1.469000E+02,3.735801E-01,2.975213E+01
f13,1.470000E+02,3.734950E-01,2.952816E+01,1.470000E+02,3.734924E-01,2.952967E+01,1.470000E+02,3.734746E-01,2.953997E+01,1.469000E+02,3.733539E-01,2.961085E+01,1.469000E+02,3.725299E-01,3.010239E+01
f23,1.469000E+02,3.733534E-01,2.960432E+01,1.469000E+02,3.733551E-01,2.960534E+01,1.469000E+02,3.733671E-01,2.961220E+01,1.469000E+02,3.734500E-01,2.965668E+01,1.469000E+02,3.740151E-01,2.996210E+01
f123,1.469000E+02,3.733633E-01,2.960664E+01,1.469000E+02,3.733622E-01,2.960693E+01,1.469000E+02,3.733548E-01,2.960874E+01,1.470000E+02,3.733029E-01,2.962553E+01,1.471000E+02,3.729500E-01,2.973524E+01
kb1,2.125000E+02,3.118348E-01,2.452255E+01,1.673000E+02,3.400559E-01,2.789765E+01,1.432000E+02,3.834758E-01,2.992437E+01,1.276000E+02,4.636347E-01,3.094436E+01,1.137000E+02,6.970275E-01,2.935233E+01
kb2,1.470000E+02,4.287636E-01,4.195096E+01,1.465000E+02,3.808123E-01,3.231948E+01,1.490000E+02,3.603031E-01,2.299687E+01,1.548000E+02,3.524284E-01,1.436735E+01,1.651000E+02,3.642420E-01,6.643805E+00
kb3,1.469000E+02,3.715151E-01,3.032712E+01,1.472000E+02,3.758709E-01,2.867671E+01,1.481000E+02,3.882229E-01,2.480732E+01,1.502000E+02,4.216422E-01,1.831323E+01,1.535000E+02,5.313533E-01,1.099169E+01
ku1,1.210000E+02,6.395433E-01,2.882685E+01,1.333000E+02,4.425157E-01,3.022034E+01,1.479000E+02,3.703981E-01,2.954531E+01,1.713000E+02,3.309928E-01,2.807490E+01,2.172000E+02,3.055174E-01,2.539551E+01
ku2,1.883000E+02,3.248093E-01,2.086028E+01,1.689000E+02,3.370046E-01,2.443327E+01,1.538000E+02,3.567925E-01,2.783095E+01,1.419000E+02,3.931326E-01,3.103435E+01,1.318000E+02,4.893417E-01,3.345650E+01
ku3,1.529000E+02,5.548065E-01,9.380491E+00,1.505000E+02,4.319682E-01,1.690974E+01,1.482000E+02,3.900329E-01,2.432102E+01,1.471000E+02,3.757161E-01,2.873281E+01,1.469000E+02,3.712038E-01,3.045113E+01
bcoop12,1.463000E+02,3.743429E-01,2.894000E+01,1.446000E+02,3.775616E-01,2.722456E+01,1.421000E+02,3.852049E-01,2.455735E+01,1.385000E+02,4.047325E-01,2.085558E+01,1.330000E+02,4.641252E-01,1.630771E+01
bcoop23,1.471000E+02,3.739231E-01,2.972486E+01,1.470000E+02,3.736571E-01,2.966964E+01,1.469000E+02,3.729464E-01,2.952343E+01,1.466000E+02,3.710954E-01,2.915233E+01,1.460000E+02,3.665849E-01,2.828868E+01
bcoop13,1.465000E+02,3.691205E-01,3.105374E+01,1.465000E+02,3.692285E-01,3.101523E+01,1.466000E+02,3.695195E-01,3.091172E+01,1.467000E+02,3.703053E-01,3.063586E+01,1.468000E+02,3.723995E-01,2.992343E+01
bcoop123,1.470000E+02,3.733932E-01,2.963586E+01,1.470000E+02,3.733538E-01,2.960306E+01,1.469000E+02,3.732407E-01,2.951998E+01,1.466000E+02,3.729037E-01,2.931759E+01,1.461000E+02,3.718598E-01,2.887503E+01
ucoop12,1.511000E+02,5.064867E-01,2.805897E+01,1.476000E+02,3.804302E-01,2.976272E+01,1.468000E+02,3.730631E-01,2.977525E+01,1.468000E+02,3.731842E-01,2.967422E+01,1.470000E+02,3.733670E-01,2.960417E+01
ucoop23,1.471000E+02,3.736972E-01,2.966313E+01,1.470000E+02,3.739434E-01,2.970951E+01,1.471000E+02,3.740316E-01,2.972828E+01,1.471000E+02,3.740636E-01,2.973514E+01,1.470000E+02,3.740754E-01,2.973758E+01
ucoop13,1.477000E+02,3.792357E-01,2.780126E+01,1.469000E+02,3.729001E-01,2.975939E+01,1.466000E+02,3.704435E-01,3.059912E+01,1.465000E+02,3.695181E-01,3.092834E+01,1.465000E+02,3.691742E-01,3.105251E+01
ucoop123,1.470000E+02,3.732683E-01,2.958593E+01,1.470000E+02,3.733812E-01,2.961787E+01,1.470000E+02,3.734044E-01,2.963474E+01,1.470000E+02,3.734107E-01,2.964177E+01,1.470000E+02,3.734132E-01,2.964393E+01
