,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,5.872500E+02,1.378748E-02,2.343810E-01,4.365000E+02,1.528739E-02,2.669148E-01,3.564000E+02,1.747067E-02,2.927871E-01,3.067000E+02,2.078667E-02,3.156313E-01,2.739000E+02,2.694173E-02,3.338834E-01
gammam,2.951000E+02,2.601844E-02,3.288078E-01,3.241000E+02,2.038398E-02,3.104083E-01,3.698000E+02,1.725483E-02,2.885585E-01,4.451000E+02,1.518975E-02,2.643986E-01,5.895000E+02,1.376933E-02,2.344100E-01
gammamRNA,3.143000E+02,2.606621E-02,3.175153E-01,3.401000E+02,2.030868E-02,3.018550E-01,3.827000E+02,1.714323E-02,2.824738E-01,4.561000E+02,1.507875E-02,2.607715E-01,6.027500E+02,1.367733E-02,2.330230E-01
gammad,5.247000E+02,1.420470E-02,2.464054E-01,5.248000E+02,1.420515E-02,2.463884E-01,5.248000E+02,1.420626E-02,2.463477E-01,5.248000E+02,1.420892E-02,2.462487E-01,5.250000E+02,1.421536E-02,2.460100E-01
alphaass,5.955500E+02,1.374180E-02,2.329728E-01,4.408000E+02,1.522104E-02,2.657037E-01,3.593000E+02,1.737692E-02,2.915470E-01,3.088000E+02,2.063811E-02,3.143261E-01,2.756000E+02,2.661113E-02,3.327690E-01
alphadiss,2.718000E+02,2.802524E-02,3.342659E-01,2.968000E+02,2.211057E-02,3.209906E-01,3.315000E+02,1.881669E-02,3.031934E-01,3.813000E+02,1.658969E-02,2.835659E-01,4.572000E+02,1.496552E-02,2.614837E-01
phi0,6.034000E+02,1.370587E-02,2.315626E-01,4.449000E+02,1.514792E-02,2.646964E-01,3.618000E+02,1.724824E-02,2.906976E-01,3.105000E+02,2.039950E-02,3.135958E-01,2.767000E+02,2.604196E-02,3.325550E-01
f1,5.248000E+02,1.420955E-02,2.462395E-01,5.248000E+02,1.421284E-02,2.462257E-01,5.247000E+02,1.423518E-02,2.461297E-01,5.243000E+02,1.438675E-02,2.454765E-01,5.205000E+02,1.539343E-02,2.410146E-01
f2,5.248000E+02,1.421058E-02,2.462212E-01,5.237000E+02,1.422229E-02,2.460624E-01,5.195000E+02,1.427673E-02,2.453314E-01,5.005000E+02,1.453550E-02,2.420242E-01,4.329000E+02,1.591367E-02,2.283702E-01
f3,5.245000E+02,1.421212E-02,2.461996E-01,5.232000E+02,1.422772E-02,2.459848E-01,5.175000E+02,1.429397E-02,2.450832E-01,4.952000E+02,1.458270E-02,2.413749E-01,4.239000E+02,1.600287E-02,2.275243E-01
f12,5.255000E+02,1.352748E-02,2.486898E-01,5.255000E+02,1.353337E-02,2.486692E-01,5.254000E+02,1.357346E-02,2.485275E-01,5.252000E+02,1.384474E-02,2.475616E-01,5.227000E+02,1.561980E-02,2.408990E-01
f13,5.249000E+02,1.417606E-02,2.463609E-01,5.248000E+02,1.417802E-02,2.463539E-01,5.249000E+02,1.419141E-02,2.463058E-01,5.248000E+02,1.428240E-02,2.459755E-01,5.240000E+02,1.489352E-02,2.437158E-01
f23,5.414000E+02,1.487674E-02,2.274267E-01,4.610000E+02,1.170734E-02,3.417409E-01,4.098000E+02,9.814562E-03,4.646067E-01,3.724000E+02,8.597008E-03,6.050454E-01,3.436000E+02,7.851311E-03,7.678206E-01
f123,5.306000E+02,1.340688E-02,2.489549E-01,5.298000E+02,1.352243E-02,2.485685E-01,5.272000E+02,1.387493E-02,2.473798E-01,5.192000E+02,1.499607E-02,2.435200E-01,4.910000E+02,1.910966E-02,2.288240E-01
kb1,5.248000E+02,1.724831E-02,3.379971E-01,5.176000E+02,1.556327E-02,2.983871E-01,5.232000E+02,1.434422E-02,2.532754E-01,5.376000E+02,1.371093E-02,2.006929E-01,5.550000E+02,1.480038E-02,1.318971E-01
kb2,6.382000E+02,1.523706E-02,2.340913E-01,5.075000E+02,1.406081E-02,2.469084E-01,4.333000E+02,1.351491E-02,2.441641E-01,3.874000E+02,1.344987E-02,2.349750E-01,3.626000E+02,1.416426E-02,2.225448E-01
kb3,6.259500E+02,1.533055E-02,2.375708E-01,5.082000E+02,1.402392E-02,2.463022E-01,4.420000E+02,1.333512E-02,2.406898E-01,4.017000E+02,1.313184E-02,2.298144E-01,3.808000E+02,1.371065E-02,2.168581E-01
ku1,8.562000E+02,1.283618E-02,1.933286E-01,6.498500E+02,1.329904E-02,2.236805E-01,5.129000E+02,1.434674E-02,2.487362E-01,4.145000E+02,1.623322E-02,2.732400E-01,3.434000E+02,1.996891E-02,2.986413E-01
