,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.297032E+03,1.968133E-02,2.065982E+00,2.850288E+03,2.187317E-02,1.975616E+00,2.116375E+03,2.502552E-02,1.827937E+00,1.665775E+03,3.017491E-02,1.631874E+00,1.374375E+03,4.042345E-02,1.390993E+00
gammam,1.320200E+03,4.573072E-02,1.295634E+00,1.573075E+03,3.173352E-02,1.630120E+00,1.986925E+03,2.553165E-02,1.946064E+00,2.677008E+03,2.197117E-02,2.230723E+00,4.049136E+03,1.959659E-02,2.462064E+00
gammamRNA,1.260150E+03,5.343824E-02,1.217869E+00,1.434425E+03,3.703761E-02,1.454728E+00,1.691625E+03,2.969897E-02,1.647391E+00,2.059325E+03,2.544083E-02,1.809838E+00,2.602968E+03,2.262786E-02,1.939719E+00
gammad,1.203800E+03,8.136913E-02,1.032253E+00,1.216825E+03,7.512003E-02,1.081323E+00,1.244600E+03,6.429357E-02,1.170478E+00,1.304800E+03,4.968291E-02,1.300431E+00,1.452425E+03,3.474147E-02,1.462154E+00
alphaass,1.740675E+03,2.841816E-02,1.772395E+00,1.561600E+03,3.211096E-02,1.614399E+00,1.420250E+03,3.757232E-02,1.452009E+00,1.311775E+03,4.660887E-02,1.282427E+00,1.229850E+03,6.567371E-02,1.069019E+00
alphadiss,1.291625E+03,6.290642E-02,1.085223E+00,1.406875E+03,3.720668E-02,1.458978E+00,1.638175E+03,2.442344E-02,1.906100E+00,2.075225E+03,1.662762E-02,2.413347E+00,3.050184E+03,1.152315E-02,2.890632E+00
phi0,1.877650E+03,2.711424E-02,1.740636E+00,1.646175E+03,3.055828E-02,1.619748E+00,1.465775E+03,3.567371E-02,1.484104E+00,1.327525E+03,4.419820E-02,1.331709E+00,1.224300E+03,6.235189E-02,1.128983E+00
f1,1.384700E+03,3.965577E-02,1.405307E+00,1.384625E+03,3.969683E-02,1.404222E+00,1.384425E+03,3.992180E-02,1.398304E+00,1.383225E+03,4.117093E-02,1.366385E+00,1.377025E+03,4.869530E-02,1.203041E+00
f2,1.384675E+03,3.971284E-02,1.403847E+00,1.384625E+03,3.973586E-02,1.403215E+00,1.384325E+03,3.988664E-02,1.399084E+00,1.382275E+03,4.088263E-02,1.372396E+00,1.368900E+03,4.787796E-02,1.210690E+00
f3,1.393175E+03,3.956548E-02,1.411906E+00,1.392525E+03,3.957978E-02,1.411202E+00,1.388925E+03,3.965943E-02,1.407318E+00,1.369400E+03,4.011064E-02,1.386286E+00,1.274325E+03,4.294309E-02,1.283293E+00
