,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,3.405000E+02,1.535827E-03,3.947368E-02,2.633000E+02,1.659473E-03,4.869451E-02,2.120000E+02,1.855809E-03,5.617030E-02,1.773000E+02,2.229749E-03,5.913322E-02,1.558000E+02,3.164239E-03,5.264032E-02
gammam,2.826000E+02,3.501082E-03,3.044585E-02,2.805000E+02,2.379467E-03,3.687413E-02,2.984000E+02,1.855469E-03,3.941281E-02,3.395000E+02,1.554048E-03,3.915183E-02,4.165000E+02,1.354845E-03,3.689674E-02
gammamRNA,2.058000E+02,2.312463E-03,6.039027E-02,2.253000E+02,1.807576E-03,5.779300E-02,2.794000E+02,1.617767E-03,4.742302E-02,3.874000E+02,1.494219E-03,3.513372E-02,6.267000E+02,1.364752E-03,2.311112E-02
gammad,3.439000E+02,1.524719E-03,4.017336E-02,3.440000E+02,1.525026E-03,4.011203E-02,3.441000E+02,1.525763E-03,3.996434E-02,3.446000E+02,1.527537E-03,3.961227E-02,3.456000E+02,1.531787E-03,3.878643E-02
alphaass,1.035450E+03,1.005593E-03,2.687088E-02,5.613500E+02,1.108063E-03,2.991488E-02,5.655500E+02,1.201164E-03,3.268111E-02,4.632000E+02,1.296200E-03,3.522071E-02,3.936000E+02,1.403570E-03,3.740242E-02
alphadiss,3.374000E+02,3.368309E-03,2.458413E-02,3.376000E+02,2.016138E-03,3.445713E-02,3.552000E+02,1.243443E-03,4.178984E-02,3.987000E+02,7.516577E-04,4.587078E-02,5.122000E+02,4.373619E-04,4.585195E-02
phi0,7.802000E+02,1.309293E-03,1.917861E-02,5.089000E+02,1.415126E-03,2.780445E-02,3.689000E+02,1.507706E-03,3.684180E-02,2.834000E+02,1.616639E-03,4.596985E-02,2.270000E+02,1.777773E-03,5.400672E-02
f1,3.453000E+02,1.529374E-03,3.905841E-02,3.453000E+02,1.531968E-03,3.894516E-02,3.459000E+02,1.544254E-03,3.841933E-02,3.488000E+02,1.602198E-03,3.608073E-02,3.657000E+02,1.883509E-03,2.739280E-02
f2,4.257000E+02,1.776366E-03,2.224478E-02,3.528000E+02,1.547129E-03,3.706456E-02,3.006000E+02,1.454554E-03,5.272054E-02,2.593000E+02,1.416068E-03,6.941723E-02,2.253000E+02,1.409202E-03,8.669579E-02
f3,3.454000E+02,1.530650E-03,3.899149E-02,3.454000E+02,1.530655E-03,3.899274E-02,3.453000E+02,1.530663E-03,3.900115E-02,3.449000E+02,1.530742E-03,3.905849E-02,3.417000E+02,1.531368E-03,3.944182E-02
f12,3.453000E+02,1.530647E-03,3.900279E-02,3.455000E+02,1.532699E-03,3.893414E-02,3.460000E+02,1.542328E-03,3.861427E-02,3.484000E+02,1.588164E-03,3.714411E-02,3.612000E+02,1.821593E-03,3.077377E-02
f13,3.453000E+02,1.529694E-03,3.903718E-02,3.453000E+02,1.530498E-03,3.900835E-02,3.456000E+02,1.535204E-03,3.883994E-02,3.469000E+02,1.563097E-03,3.786608E-02,3.558000E+02,1.740656E-03,3.246149E-02
f23,3.467000E+02,1.550678E-03,3.736876E-02,3.467000E+02,1.550636E-03,3.737201E-02,3.467000E+02,1.550348E-03,3.739445E-02,3.465000E+02,1.548394E-03,3.754809E-02,3.456000E+02,1.535362E-03,3.860574E-02
f123,3.444000E+02,1.488509E-03,4.052687E-02,3.446000E+02,1.501870E-03,4.003307E-02,3.455000E+02,1.535794E-03,3.882321E-02,3.477000E+02,1.627462E-03,3.583819E-02,3.565000E+02,1.924138E-03,2.835091E-02
kb1,4.322000E+02,1.848038E-03,1.000310E-01,3.695000E+02,1.679256E-03,8.178586E-02,3.488000E+02,1.581218E-03,6.259550E-02,3.444000E+02,1.534976E-03,4.408283E-02,3.530000E+02,1.548059E-03,2.570293E-02
kb2,4.385000E+02,1.909283E-03,3.129270E-02,3.758000E+02,1.624503E-03,3.841382E-02,3.331000E+02,1.502848E-03,3.836103E-02,3.062000E+02,1.491759E-03,3.329935E-02,2.980000E+02,1.691458E-03,2.410885E-02
kb3,2.558000E+02,5.336114E-03,6.127108E-02,2.821000E+02,2.788952E-03,6.421560E-02,3.243000E+02,1.748012E-03,4.681655E-02,3.903000E+02,1.268107E-03,2.625077E-02,4.811000E+02,1.080476E-03,1.166238E-02
ku1,3.274000E+02,1.611031E-03,3.820128E-02,2.887000E+02,1.870733E-03,3.622574E-02,2.580000E+02,2.254969E-03,3.433478E-02,2.329000E+02,2.896292E-03,3.224762E-02,2.113000E+02,4.253946E-03,2.886194E-02
ku2,3.685000E+02,1.649645E-03,2.335906E-02,3.445000E+02,1.455070E-03,3.239083E-02,3.441000E+02,1.513706E-03,3.845540E-02,3.611000E+02,1.696680E-03,4.097735E-02,3.970000E+02,2.012326E-03,3.731390E-02
ku3,6.034000E+02,7.260241E-04,1.506543E-02,4.416000E+02,1.006915E-03,2.704425E-02,3.403000E+02,1.577942E-03,3.982493E-02,2.811000E+02,2.676273E-03,5.174830E-02,2.502000E+02,5.235161E-03,5.313584E-02
bcoop12,2.640000E+02,3.596127E-03,6.965623E-02,2.828000E+02,2.320418E-03,5.995337E-02,3.225000E+02,1.705159E-03,4.526923E-02,3.830000E+02,1.343233E-03,3.065226E-02,4.686000E+02,1.143887E-03,1.689005E-02
bcoop23,2.522000E+02,5.533053E-03,5.238800E-02,2.785000E+02,3.009651E-03,5.743554E-02,3.189000E+02,1.857431E-03,4.639541E-02,3.850000E+02,1.239414E-03,3.018336E-02,4.853000E+02,8.947111E-04,1.679306E-02
bcoop13,2.474000E+02,7.030311E-03,4.738037E-02,2.581000E+02,4.249437E-03,5.551832E-02,2.743000E+02,2.911341E-03,5.454869E-02,2.984000E+02,2.144806E-03,4.894598E-02,3.311000E+02,1.662159E-03,4.170277E-02
bcoop123,2.405000E+02,7.344532E-03,4.286839E-02,2.526000E+02,4.607452E-03,5.107264E-02,2.689000E+02,3.192704E-03,5.183770E-02,2.918000E+02,2.335717E-03,4.812667E-02,3.236000E+02,1.765857E-03,4.239029E-02
ucoop12,4.169000E+02,1.114523E-03,3.944618E-02,3.502000E+02,1.491321E-03,3.907088E-02,2.997000E+02,2.037025E-03,3.782185E-02,2.602000E+02,2.892865E-03,3.517659E-02,2.280000E+02,4.514868E-03,2.988920E-02
ucoop23,7.411000E+02,5.520655E-04,1.889723E-02,4.987000E+02,8.239579E-04,2.685300E-02,3.719000E+02,1.315037E-03,3.593239E-02,3.008000E+02,2.173138E-03,4.562879E-02,2.611000E+02,3.857590E-03,5.059920E-02
ucoop13,4.539000E+02,9.721201E-04,3.844679E-02,3.748000E+02,1.316200E-03,3.901649E-02,3.173000E+02,1.821221E-03,3.868536E-02,2.734000E+02,2.631255E-03,3.676160E-02,2.381000E+02,4.214938E-03,3.163861E-02
ucoop123,3.223000E+02,1.775136E-03,3.882576E-02,2.935000E+02,2.225568E-03,3.802237E-02,2.691000E+02,2.848531E-03,3.630754E-02,2.478000E+02,3.789268E-03,3.321100E-02,2.285000E+02,5.480452E-03,2.780250E-02
