,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.493000E+02,3.467923E-03,6.125674E-02,3.248000E+02,3.998679E-03,8.918446E-02,2.560000E+02,5.120855E-03,1.085971E-01,2.124000E+02,7.277391E-03,1.186361E-01,1.823000E+02,1.223997E-02,1.119165E-01
gammam,3.279000E+02,1.023565E-02,6.452620E-02,3.382000E+02,6.451815E-03,7.294667E-02,3.622000E+02,4.544162E-03,7.403884E-02,4.116000E+02,3.421647E-03,7.012497E-02,5.165000E+02,2.774977E-03,5.887361E-02
gammamRNA,1.842000E+02,1.239795E-02,1.149198E-01,2.129000E+02,7.351382E-03,1.207257E-01,2.553000E+02,5.155124E-03,1.098003E-01,3.234000E+02,4.012147E-03,8.978598E-02,4.485000E+02,3.469335E-03,6.138511E-02
gammad,4.008000E+02,3.562738E-03,7.139341E-02,4.009000E+02,3.564781E-03,7.128868E-02,4.010000E+02,3.569738E-03,7.103591E-02,4.015000E+02,3.581803E-03,7.042860E-02,4.025000E+02,3.611474E-03,6.898080E-02
alphaass,4.661000E+02,3.202827E-03,6.192662E-02,3.556000E+02,4.047872E-03,7.733676E-02,2.914000E+02,5.493134E-03,8.470355E-02,2.490000E+02,7.957324E-03,8.546182E-02,2.190000E+02,1.285403E-02,7.742365E-02
alphadiss,2.384000E+02,1.316317E-02,6.956647E-02,2.695000E+02,8.124584E-03,7.824351E-02,3.136000E+02,5.444021E-03,7.915984E-02,3.816000E+02,3.819497E-03,7.333505E-02,5.044000E+02,2.878152E-03,5.790591E-02
phi0,4.541000E+02,3.462957E-03,6.032088E-02,3.266000E+02,3.982658E-03,8.871783E-02,2.568000E+02,5.101475E-03,1.083976E-01,2.126000E+02,7.259859E-03,1.186155E-01,1.823000E+02,1.225079E-02,1.118892E-01
f1,4.010000E+02,3.568104E-03,7.110805E-02,4.010000E+02,3.568681E-03,7.110092E-02,4.010000E+02,3.572627E-03,7.105271E-02,4.011000E+02,3.599433E-03,7.072583E-02,4.014000E+02,3.780326E-03,6.855472E-02
f2,7.464000E+02,3.051599E-03,6.244476E-02,5.886000E+02,3.035540E-03,7.337535E-02,4.643000E+02,3.278333E-03,7.315801E-02,3.676000E+02,3.830156E-03,6.951087E-02,2.971000E+02,5.250738E-03,6.300873E-02
f3,4.020000E+02,3.561932E-03,7.115409E-02,4.013000E+02,3.566247E-03,7.112098E-02,3.985000E+02,3.586803E-03,7.096479E-02,3.857000E+02,3.687067E-03,7.023589E-02,3.406000E+02,4.239774E-03,6.692431E-02
f12,4.053000E+02,3.247038E-03,7.461645E-02,4.053000E+02,3.250042E-03,7.458247E-02,4.049000E+02,3.267647E-03,7.438430E-02,4.036000E+02,3.372825E-03,7.321477E-02,3.953000E+02,4.072934E-03,6.603879E-02
f13,4.010000E+02,3.565178E-03,7.114550E-02,4.010000E+02,3.571019E-03,7.107112E-02,4.010000E+02,3.601224E-03,7.068785E-02,4.007000E+02,3.759456E-03,6.872391E-02,3.989000E+02,4.646668E-03,5.898823E-02
f23,4.132000E+02,4.353347E-03,5.074934E-02,3.842000E+02,3.081860E-03,9.873061E-02,3.525000E+02,2.678700E-03,1.580599E-01,3.229000E+02,2.532832E-03,2.265491E-01,2.962000E+02,2.500529E-03,3.037669E-01
f123,4.041000E+02,2.909804E-03,7.857668E-02,4.038000E+02,2.946432E-03,7.812994E-02,4.034000E+02,3.053946E-03,7.684074E-02,4.018000E+02,3.385425E-03,7.306572E-02,3.970000E+02,4.580605E-03,6.164960E-02
kb1,4.470000E+02,3.333435E-03,7.602861E-01,4.254000E+02,3.061043E-03,5.214958E-01,4.131000E+02,2.937640E-03,3.260036E-01,4.064000E+02,2.995023E-03,1.753409E-01,4.009000E+02,3.588211E-03,6.986112E-02
kb2,4.982000E+02,5.513276E-03,3.717328E-02,4.638000E+02,4.279767E-03,5.361049E-02,4.298000E+02,3.805906E-03,6.451864E-02,4.013000E+02,3.570565E-03,7.104346E-02,3.779000E+02,3.443809E-03,7.439438E-02
kb3,4.062000E+02,6.463050E-03,4.471029E-02,4.033000E+02,3.985742E-03,6.392535E-02,3.950000E+02,3.027210E-03,8.487588E-02,3.852000E+02,2.563139E-03,1.020858E-01,3.771000E+02,2.270737E-03,1.142027E-01
ku1,4.832000E+02,3.727787E-03,4.059952E-02,4.095000E+02,3.536360E-03,6.788693E-02,3.520000E+02,3.990911E-03,9.037456E-02,3.032000E+02,5.089366E-03,1.097966E-01,2.551000E+02,7.934752E-03,1.229109E-01
ku2,3.219000E+02,4.592089E-03,5.072022E-02,3.411000E+02,3.429851E-03,6.394574E-02,3.619000E+02,3.212259E-03,7.197114E-02,3.898000E+02,3.421002E-03,7.305596E-02,4.344000E+02,4.165665E-03,5.987574E-02
ku3,3.918000E+02,1.305230E-03,1.427988E-01,3.958000E+02,1.542515E-03,1.311191E-01,4.046000E+02,1.824663E-03,1.198774E-01,4.105000E+02,2.305881E-03,1.022636E-01,3.996000E+02,3.708576E-03,6.884359E-02
bcoop12,3.149000E+02,6.404555E-03,6.116798E-01,3.221000E+02,4.663228E-03,4.419604E-01,3.364000E+02,3.861750E-03,2.832020E-01,3.637000E+02,3.461022E-03,1.559627E-01,4.040000E+02,3.617573E-03,6.606744E-02
bcoop23,3.943000E+02,3.002458E-03,8.777844E-02,3.656000E+02,2.035405E-03,1.341018E-01,3.457000E+02,1.588682E-03,1.468461E-01,3.325000E+02,1.285868E-03,1.388765E-01,3.247000E+02,1.073377E-03,1.207145E-01
bcoop13,3.912000E+02,4.282884E-03,5.370987E-01,3.812000E+02,3.673148E-03,3.848194E-01,3.801000E+02,3.362372E-03,2.512558E-01,3.879000E+02,3.273458E-03,1.423776E-01,4.032000E+02,3.706656E-03,6.121561E-02
bcoop123,3.216000E+02,4.413431E-03,2.156182E-01,3.419000E+02,3.914094E-03,1.573440E-01,3.701000E+02,3.616743E-03,1.070534E-01,4.070000E+02,3.590243E-03,6.552890E-02,4.470000E+02,4.251526E-03,3.347687E-02
ucoop12,4.577000E+02,3.270407E-03,5.782778E-02,3.764000E+02,3.801572E-03,7.699813E-02,3.113000E+02,4.923525E-03,9.305065E-02,2.602000E+02,6.989265E-03,1.045516E-01,2.185000E+02,1.149567E-02,1.051492E-01
ucoop23,4.775000E+02,1.441778E-03,1.250876E-01,4.506000E+02,1.738384E-03,1.184482E-01,4.267000E+02,2.213780E-03,1.046152E-01,4.077000E+02,3.029258E-03,8.250928E-02,3.920000E+02,4.820726E-03,5.330615E-02
ucoop13,4.193000E+02,3.404136E-03,6.745057E-02,3.607000E+02,4.087346E-03,7.925589E-02,3.111000E+02,5.234221E-03,8.898242E-02,2.673000E+02,7.300716E-03,9.511047E-02,2.262000E+02,1.191250E-02,9.203650E-02
ucoop123,4.079000E+02,3.495817E-03,7.007627E-02,3.427000E+02,4.450196E-03,7.999218E-02,2.918000E+02,5.942340E-03,8.721606E-02,2.513000E+02,8.415218E-03,9.010445E-02,2.175000E+02,1.335293E-02,8.422573E-02
