,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.719000E+02,5.171119E-04,3.613001E-02,1.250000E+02,6.894381E-04,5.709682E-02,9.760000E+01,1.019057E-03,7.309635E-02,7.830000E+01,1.697437E-03,7.990632E-02,6.360000E+01,3.428376E-03,6.988122E-02
gammam,1.237000E+02,2.364681E-03,3.426058E-02,1.321000E+02,1.219340E-03,4.281635E-02,1.438000E+02,7.528573E-04,4.383875E-02,1.626000E+02,5.298489E-04,3.971877E-02,1.989000E+02,4.152388E-04,3.106204E-02
gammamRNA,6.470000E+01,3.724088E-03,7.344728E-02,7.800000E+01,1.813817E-03,8.357378E-02,9.610000E+01,1.067338E-03,7.603256E-02,1.226000E+02,7.084415E-04,5.892932E-02,1.693000E+02,5.215012E-04,3.701302E-02
gammad,1.612000E+02,5.382462E-04,4.017012E-02,1.613000E+02,5.382523E-04,4.016289E-02,1.612000E+02,5.382644E-04,4.014407E-02,1.613000E+02,5.382976E-04,4.010158E-02,1.614000E+02,5.383732E-04,3.999953E-02
alphaass,1.678000E+02,5.165113E-04,3.791718E-02,1.317000E+02,7.255857E-04,5.074257E-02,1.086000E+02,1.132759E-03,5.790437E-02,9.150000E+01,1.966162E-03,5.666605E-02,7.820000E+01,3.888080E-03,4.502207E-02
alphadiss,9.430000E+01,4.172150E-03,3.514621E-02,1.077000E+02,2.160408E-03,4.578420E-02,1.253000E+02,1.158029E-03,4.875085E-02,1.502000E+02,6.417331E-04,4.333037E-02,1.941000E+02,3.902297E-04,3.086732E-02
phi0,1.725000E+02,5.160062E-04,3.590179E-02,1.249000E+02,6.893669E-04,5.708916E-02,9.740000E+01,1.023176E-03,7.320755E-02,7.800000E+01,1.715953E-03,7.989528E-02,6.320000E+01,3.512269E-03,6.926995E-02
f1,1.616000E+02,5.246920E-04,4.051688E-02,1.615000E+02,5.319794E-04,4.026255E-02,1.610000E+02,5.558035E-04,3.944348E-02,1.592000E+02,6.374926E-04,3.679496E-02,1.544000E+02,9.608936E-04,2.827541E-02
f2,1.975000E+02,9.122115E-04,1.058306E-02,1.863000E+02,6.760984E-04,1.900542E-02,1.750000E+02,5.887519E-04,2.777217E-02,1.650000E+02,5.479182E-04,3.660339E-02,1.560000E+02,5.278016E-04,4.551147E-02
f3,1.613000E+02,5.383420E-04,4.004184E-02,1.613000E+02,5.383419E-04,4.004183E-02,1.613000E+02,5.383421E-04,4.004184E-02,1.613000E+02,5.383420E-04,4.004184E-02,1.613000E+02,5.383420E-04,4.004185E-02
f12,1.615000E+02,5.323768E-04,4.002295E-02,1.615000E+02,5.343742E-04,4.003034E-02,1.613000E+02,5.413289E-04,4.004918E-02,1.605000E+02,5.668769E-04,4.008077E-02,1.582000E+02,6.826948E-04,3.966614E-02
