,log10_var,log10_left_bound,log10_right_bound
beta,1.5429498488141788,1.1243005014445346,1.8487693175488782
gammam,-0.6113660306482108,-0.7933127587824291,-0.14806521054761357
gammamRNA,0.882695262381597,0.5679846112315262,1.0
gammad,-2.6673595896125373,-3.3010299956639813,-1.0
alphaass,-1.3050439977501818,-2.0,-0.823299240768181
alphadiss,1.224014811372864,0.7413881190578004,2.094663800328745
phi0,0.8424220033576498,0.41772418449659465,1.0
f1,0.16494737262184164,-3.0,0.9068534153313704
f2,-1.6617427697537444,-3.0,-0.17058384886769806
f3,0.04844180355040444,-3.0,1.0585256356971677
f12,0.24821856119007474,-3.0,0.799071708940852
f13,1.39022836246913,1.1887237403636133,1.9285423862268511
f23,-2.048274024575408,-3.0,-1.016438555420934
f123,-2.7904849854573692,-3.0,-0.6806131803389379
kb1,1.5097400155703824,1.117780189998347,2.0
kb2,-2.3141687253739365,-3.0,-1.9897634598917167
kb3,1.7939998009844704,1.3773338026567188,2.0
ku1,2.426836453803508,1.8432203197571466,2.8164085516089363
ku2,-1.6873995607387406,-2.0,-1.279998622354221
ku3,2.9029813997975027,1.5766866266100923,3.0
bcoop12,0.0799044676667207,-1.3010299956639813,0.5425965622594326
bcoop23,0.8516863154424276,0.29248461744017684,1.3010299956639813
bcoop13,0.7118915498805789,0.43275594493201686,1.3010299956639813
bcoop123,-0.09566320779750498,-1.3010299956639813,0.7745421279529132
ucoop12,0.33223641549144334,-0.20686909912821833,1.3010299956639813
ucoop23,-0.8091082830778303,-1.3010299956639813,-0.46703508554741946
ucoop13,0.6232492903979004,-0.21486453927358318,0.9012452827921914
ucoop123,-0.5780671867214916,-1.3010299956639813,0.49727553679207004
