,log10_var,log10_left_bound,log10_right_bound
beta,-0.28567024025476695,-0.46982675741489943,-0.234862884103739
gammam,-0.6252516539898961,-0.6762716379862069,-0.4249757335712575
gammamRNA,-0.05948351506743278,-0.11404387953395503,0.1267538215655144
gammad,-1.576754126063192,-3.3010299956639813,-1.0
alphaass,-1.785156151952302,-2.0,-1.677070525564565
alphadiss,0.8585371975696391,0.7492622183415927,1.2642440175613285
phi0,0.9523080096621253,0.7706718723489281,1.0
f1,1.8976270912904414,1.70153069408057,1.9968008466028264
f2,1.021189299069938,-3.0,2.0
f12,0.534026106056135,-3.0,2.0
kb1,-1.3439017979871681,-1.6253091096573176,-1.2361393377004721
kb2,-1.4306260903849541,-3.0,0.11382569444655352
ku1,1.290034611362518,1.1840081053322806,1.5739155840855377
ku2,2.3443922736851106,0.804339153228377,3.0
bcoop,0.8639173769578604,-1.3010299956639813,1.3010299956639813
ucoop,-0.21681130892474243,-1.3010299956639813,1.3010299956639813
