,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,3.550E-01,3.328E+01,3.158E+02,4.166E-01,1.823E+01,4.827E+02,4.973E-01,1.092E+01,6.672E+02,6.112E-01,6.717E+00,8.782E+02,7.993E-01,4.030E+00,1.123E+03
gammam,7.853E-01,4.981E+00,6.754E+02,5.700E-01,8.832E+00,6.183E+02,4.427E-01,1.506E+01,5.486E+02,3.544E-01,2.599E+01,4.632E+02,2.886E-01,4.799E+01,3.551E+02
gammamRNA,8.014E-01,4.012E+00,1.125E+03,6.122E-01,6.695E+00,8.797E+02,4.978E-01,1.089E+01,6.682E+02,4.169E-01,1.819E+01,4.834E+02,3.552E-01,3.322E+01,3.163E+02
gammad,4.812E-01,6.964E+00,1.068E+04,4.799E-01,7.110E+00,7.293E+03,4.766E-01,7.482E+00,4.222E+03,4.690E-01,8.507E+00,2.063E+03,4.523E-01,1.206E+01,7.995E+02
alphaass,3.288E-01,3.196E+01,4.278E+02,3.965E-01,1.953E+01,5.096E+02,4.863E-01,1.223E+01,5.775E+02,6.149E-01,7.638E+00,6.346E+02,8.305E-01,4.555E+00,6.826E+02
alphadiss,9.811E-01,3.551E+00,6.998E+02,7.768E-01,5.070E+00,6.740E+02,6.500E-01,6.894E+00,6.453E+02,5.587E-01,9.189E+00,6.136E+02,4.879E-01,1.215E+01,5.785E+02
phi0,3.265E-01,5.204E+01,2.222E+02,3.477E-01,3.667E+01,2.935E+02,3.710E-01,2.763E+01,3.621E+02,3.966E-01,2.152E+01,4.316E+02,4.251E-01,1.709E+01,5.037E+02
f1,4.109E-01,1.541E+01,5.496E+02,4.209E-01,1.526E+01,5.497E+02,4.459E-01,1.491E+01,5.499E+02,5.145E-01,1.406E+01,5.504E+02,7.581E-01,1.198E+01,5.517E+02
f2,4.095E-01,1.544E+01,5.496E+02,4.098E-01,1.543E+01,5.496E+02,4.117E-01,1.540E+01,5.496E+02,4.234E-01,1.523E+01,5.497E+02,5.081E-01,1.413E+01,5.504E+02
f12,4.284E-01,2.815E+01,3.549E+02,4.465E-01,1.401E+01,5.730E+02,4.727E-01,7.738E+00,8.274E+02,5.139E-01,4.427E+00,1.133E+03,5.909E-01,2.497E+00,1.504E+03
kb1,2.468E+00,1.207E+01,5.417E+02,1.442E+00,1.357E+01,5.457E+02,9.150E-01,1.432E+01,5.479E+02,6.042E-01,1.474E+01,5.493E+02,4.086E-01,1.497E+01,5.500E+02
kb2,4.147E-01,3.830E+01,3.982E+02,4.355E-01,1.857E+01,5.171E+02,4.657E-01,9.955E+00,6.062E+02,5.135E-01,5.523E+00,6.762E+02,6.033E-01,3.007E+00,7.322E+02
ku1,3.497E-02,1.528E+01,5.511E+02,7.617E-02,1.526E+01,5.510E+02,1.756E-01,1.519E+01,5.508E+02,4.294E-01,1.495E+01,5.499E+02,1.173E+00,1.396E+01,5.468E+02
ku2,6.007E-01,3.045E+00,7.312E+02,5.128E-01,5.560E+00,6.755E+02,4.656E-01,9.975E+00,6.059E+02,4.356E-01,1.851E+01,5.175E+02,4.149E-01,3.790E+01,4.001E+02
bcoop,4.222E-01,3.749E+01,4.011E+02,4.393E-01,1.757E+01,5.253E+02,4.642E-01,9.192E+00,6.174E+02,5.038E-01,5.017E+00,6.890E+02,5.779E-01,2.717E+00,7.456E+02
ucoop,5.852E-01,2.604E+00,7.488E+02,5.071E-01,4.832E+00,6.929E+02,4.661E-01,8.855E+00,6.223E+02,4.405E-01,1.688E+01,5.314E+02,4.230E-01,3.574E+01,4.094E+02
