,log10_var,log10_left_bound,log10_right_bound
beta,0.3364597338485295,0.2862623567541275,0.7346988294096508
gammam,-1.1295960947209729,-1.6154627341782204,-1.0457588845659005
gammamRNA,-0.266000713461613,-0.6638189690223744,-0.2214928758789782
gammad,-2.896196279044043,-3.3010299956639813,-2.7887945366763143
alphaass,-0.021363051615525624,-0.17980858849787612,0.0
alphadiss,-0.27245874297144357,-1.2446780386896301,-0.11586647890347412
phi0,-1.8181564120552274,-1.8664586151030576,-1.4191010607388133
f1,-1.8181564120552274,-3.0,2.0
f2,-2.5100415205751654,-3.0,0.4893122641042171
f12,1.9365137424788934,1.8931264146641378,2.0
kb1,-1.2027324591692836,-1.2764485106486685,-0.2800702761078201
kb2,-1.3716110699496884,-2.11265525100774,2.0
ku1,1.2741578492636798,0.3564983739329415,1.3449443437274744
ku2,-0.6003262785189618,-2.0,0.14153782769930087
bcoop,-0.29157909986528724,-0.35861294841441926,0.5949318224508096
ucoop,-0.06449273417528721,-0.9484236671925959,0.0021831803676458142
