,log10_var,log10_left_bound,log10_right_bound
beta,0.029383777685209667,-0.06970722708457594,0.3216400573540696
gammam,-0.3655227298392684,-0.6562414129722398,-0.25986381574510486
gammamRNA,-1.0141246426916064,-1.3050243532348282,-0.9079110384871663
gammad,-2.17979854051436,-3.3010299956639813,-1.0322601163421896
alphaass,-1.5482135644757098,-1.7564588746001872,-0.9646096231792021
alphadiss,0.8375884382355113,0.25670346955728446,1.0445379822325034
phi0,0.7134905430939426,0.6101447118628256,1.0
f1,-1.7825160557860937,-3.0,-0.8331931785038418
f2,-2.221848749616356,-3.0,2.0
f12,0.5599066250361125,0.45908895694426954,0.9846216633555402
kb1,1.3463529744506386,-0.5084871132787843,2.0
kb2,-1.645891560852599,-1.8442472892433315,-1.2079573206329997
ku1,0.03342375548694973,-2.0,1.8846368611938242
ku2,1.9973863843973134,1.5562685509628442,2.1971258156306606
bcoop,0.5563025007672873,0.35678436150220955,0.9955753590852593
ucoop,-0.9318141382538384,-1.3010299956639813,-0.7355680717962175
