,log10_var,log10_left_bound,log10_right_bound
beta,-0.39147396642280585,-0.4511653622000846,-0.1164205540969962
gammam,-0.07831352451639793,-0.35507484104170006,-0.02447297641137435
gammamRNA,-1.4271283977995197,-1.700537719275775,-1.3655020908241413
gammad,-2.453457336521869,-3.3010299956639813,-1.0
alphaass,-1.3746875490383261,-1.487048380070502,-0.8242755420991528
alphadiss,2.66838591669,2.1176003710741265,2.7849689928536723
phi0,0.8819549713396005,0.8228523791539251,1.0
f1,1.1643528557844371,-3.0,1.7943524606032013
f2,-1.6635402661514704,-3.0,0.43655557001153067
f12,1.5327543789924978,1.4752096456654447,2.0
kb1,-1.1034737825104448,-1.2257108238720762,-0.6276482123403864
kb2,1.0293837776852097,-0.005506782403862697,2.0
ku1,0.9722028383790645,0.493283435710563,1.0949796196490822
ku2,1.8639173769578605,-2.0,2.8979300768360576
bcoop,-0.8153085691824012,-0.932944227158409,0.04858744654590723
ucoop,-0.6126101736612706,-1.3010299956639813,-0.4967452415341557
