,log10_var,log10_left_bound,log10_right_bound
beta,0.06069784035361165,-0.023822969504641953,0.41156702610901624
gammam,-2.4609239012072233,-2.8189041230618015,-2.3696005533108617
gammamRNA,0.9057958803678685,0.5586987855304895,0.9911683637844877
gammad,-3.0087739243075053,-3.3010299956639813,-2.2986409549722344
alphaass,-1.5243288116755704,-1.7064216884560164,-0.8068224764923428
alphadiss,2.621176281775035,1.9048056716464783,2.807628580588885
phi0,0.4638929889859073,0.37245946009775843,0.811524878940358
f1,-2.7423214251308154,-3.0,0.7634767377832737
f2,-1.899629454882437,-3.0,0.9679691579363865
f12,1.513217600067939,1.4294762578791782,2.0
kb1,-0.6126101736612706,-0.9529997387447221,2.0
kb2,0.43456890403419873,0.1897217067739482,2.0
ku1,0.5809249756756193,-2.0,0.9163826450643519
ku2,1.8280150642239767,-2.0,2.079808702769607
bcoop,0.07918124604762482,-0.09064943408485795,1.009886348294459
ucoop,0.6627578316815741,-0.26927428168750783,0.8372853765205135
