,log10_var,log10_left_bound,log10_right_bound
beta,1.8987251815894934,1.8187708565764276,2.0791812460476247
gammam,-0.5800442515102421,-1.0479653825658788,-0.503007124356538
gammamRNA,0.43933269383026263,-0.02081240290288771,0.5137963204309308
gammad,-2.640164517660112,-3.3010299956639813,-1.4644997169154614
alphaass,-0.4698003017969179,-0.6281998799312214,0.0
alphadiss,1.841359470454855,0.9099651192052394,1.999767355353605
phi0,-1.191789027075778,-1.270715879900409,-0.7337393671204885
f1,-0.19044028536473223,-3.0,1.0972990230235187
f2,-0.8569851997459049,-3.0,0.6189378184822041
f12,1.8095597146352678,1.7297135084352684,2.0
kb1,1.3961993470957363,1.2030069929753182,2.0
kb2,1.8898617212581883,1.455313462826064,2.0
ku1,1.5705429398818975,-2.0,1.7687684306404623
ku2,1.5921767573958667,-2.0,2.0238725563975253
bcoop,-0.7986028756795485,-0.9516861387998053,0.1486924236961456
ucoop,1.1335389083702174,0.17778041284116675,1.287944754469156
