,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,5.883E-01,4.324E+01,1.912E+02,8.299E-01,3.140E+01,2.844E+02,1.185E+00,2.385E+01,3.979E+02,1.734E+00,1.812E+01,5.409E+02,2.682E+00,1.314E+01,7.224E+02
gammam,2.640E+00,1.340E+01,6.764E+02,1.688E+00,1.845E+01,5.335E+02,1.138E+00,2.430E+01,4.067E+02,7.850E-01,3.204E+01,2.968E+02,5.476E-01,4.424E+01,2.011E+02
gammamRNA,2.725E+00,1.299E+01,7.290E+02,1.758E+00,1.794E+01,5.465E+02,1.202E+00,2.362E+01,4.026E+02,8.414E-01,3.105E+01,2.884E+02,5.967E-01,4.258E+01,1.949E+02
gammad,1.817E+00,1.683E+01,7.754E+02,1.799E+00,1.719E+01,6.745E+02,1.761E+00,1.801E+01,5.293E+02,1.683E+00,1.996E+01,3.629E+02,1.540E+00,2.511E+01,2.098E+02
alphaass,5.578E-01,4.339E+01,2.058E+02,7.982E-01,3.162E+01,3.014E+02,1.155E+00,2.405E+01,4.113E+02,1.711E+00,1.828E+01,5.379E+02,2.675E+00,1.327E+01,6.803E+02
alphadiss,2.673E+00,1.328E+01,6.801E+02,1.707E+00,1.831E+01,5.371E+02,1.151E+00,2.411E+01,4.102E+02,7.941E-01,3.175E+01,3.000E+02,5.541E-01,4.369E+01,2.041E+02
phi0,5.987E-01,4.243E+01,1.958E+02,8.394E-01,3.111E+01,2.877E+02,1.191E+00,2.377E+01,3.996E+02,1.730E+00,1.815E+01,5.399E+02,2.648E+00,1.327E+01,7.172E+02
f1,1.512E+00,2.382E+01,5.387E+02,1.512E+00,2.381E+01,5.387E+02,1.514E+00,2.375E+01,5.388E+02,1.527E+00,2.336E+01,5.394E+02,1.623E+00,2.085E+01,5.435E+02
f2,1.767E+00,1.787E+01,5.484E+02,1.768E+00,1.785E+01,5.485E+02,1.773E+00,1.777E+01,5.486E+02,1.796E+00,1.735E+01,5.493E+02,1.927E+00,1.534E+01,5.528E+02
f12,1.736E+00,2.769E+01,2.685E+02,1.765E+00,1.815E+01,5.342E+02,1.811E+00,1.265E+01,9.847E+02,1.888E+00,8.926E+00,1.739E+03,2.035E+00,6.178E+00,2.973E+03
kb1,1.535E+00,8.273E+01,4.205E+02,1.575E+00,4.766E+01,4.868E+02,1.644E+00,2.910E+01,5.250E+02,1.768E+00,1.781E+01,5.486E+02,2.034E+00,1.034E+01,5.635E+02
kb2,1.727E+00,9.450E+01,4.812E+02,1.733E+00,4.909E+01,5.253E+02,1.748E+00,2.657E+01,5.429E+02,1.783E+00,1.437E+01,5.504E+02,1.884E+00,7.503E+00,5.536E+02
ku1,2.044E+00,1.019E+01,5.638E+02,1.771E+00,1.765E+01,5.489E+02,1.645E+00,2.893E+01,5.254E+02,1.576E+00,4.748E+01,4.871E+02,1.535E+00,8.262E+01,4.207E+02
ku2,1.885E+00,7.471E+00,5.536E+02,1.783E+00,1.435E+01,5.504E+02,1.748E+00,2.657E+01,5.429E+02,1.733E+00,4.918E+01,5.252E+02,1.727E+00,9.490E+01,4.807E+02
bcoop,1.701E+00,6.444E+01,4.291E+02,1.718E+00,3.567E+01,5.010E+02,1.750E+00,2.133E+01,5.393E+02,1.810E+00,1.301E+01,5.608E+02,1.944E+00,7.772E+00,5.732E+02
ucoop,1.879E+00,9.494E+00,5.693E+02,1.787E+00,1.511E+01,5.556E+02,1.741E+00,2.391E+01,5.324E+02,1.715E+00,3.877E+01,4.928E+02,1.700E+00,6.801E+01,4.209E+02
