,log10_var,log10_left_bound,log10_right_bound
beta,1.0128372247051722,0.9216282852853868,1.6501443937106224
gammam,-0.5816987086802545,-1.2854621704119773,-0.4317295103486264
gammamRNA,-0.018634490921455603,-0.6562507472575895,0.07288345162226892
gammad,-2.202040356262804,-3.3010299956639813,-2.009526080455089
alphaass,-0.7825160557860937,-1.082131245182485,0.0
alphadiss,-0.9625735020593764,-3.0,-0.6491277465253827
phi0,-0.9507819773298184,-1.0450476590540925,-0.31449176206794405
f1,-2.3757179041643317,-3.0,-0.5681703714870736
f2,1.089905111439398,-3.0,2.0
f12,1.2405492482825997,1.1453025366512524,2.0
kb1,1.0863598306747482,-1.2241893313962275,2.0
kb2,-2.43297363384094,-2.561440544923852,-1.5801456984242748
ku1,-1.583359492661719,-2.0,0.721748064682798
ku2,-1.1354889189416082,-1.9898690107688468,-1.010293453622087
bcoop,-0.35066514128785814,-0.48059783622209373,0.5751874061831925
ucoop,0.9633155113861113,0.03900259932855396,1.0925968373987334
