,log10_var,log10_left_bound,log10_right_bound
beta,1.110589710299249,1.0103460965884334,1.2127458488352105
gammam,-0.7166987712964504,-0.8192689436796177,-0.6187126111582638
gammamRNA,-1.133712660915805,-1.2394203422311207,-1.0378622874762278
gammad,-2.779891911959945,-3.3010299956639813,-1.149483109793511
alphaass,-1.0867160982395816,-1.2829294365084212,-0.8787118450609116
alphadiss,1.8639173769578605,1.6596708464801377,2.063619400539487
phi0,-0.8761483590329142,-0.9771194049010508,-0.7698821433845655
f1,-1.9546770212133426,-3.0,-0.7072544842485872
f2,0.9283958522567138,-3.0,1.3176895465540794
f12,0.8785217955012065,0.7762560840963895,1.0493719907178196
kb1,-1.0624821079826534,-1.4598246444315233,2.0
kb2,-1.7931741239681502,-1.9864548306763758,-1.6561160745669574
ku1,-1.1481303992702336,-2.0,-0.7470904485595371
ku2,-0.05305672930217456,-0.18614855444753375,0.1407408169914205
bcoop,-0.008330992620051497,-0.20274080362470503,0.17324055067714833
ucoop,0.42975228000240795,0.2505892709978794,0.6237477088801802
