,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,4.768E-01,3.596E+01,2.847E+02,6.413E-01,2.247E+01,4.489E+02,8.647E-01,1.530E+01,6.446E+02,1.182E+00,1.068E+01,8.842E+02,1.688E+00,7.291E+00,1.179E+03
gammam,1.693E+00,7.525E+00,8.845E+02,1.163E+00,1.115E+01,7.414E+02,8.324E-01,1.614E+01,5.944E+02,6.022E-01,2.404E+01,4.469E+02,4.352E-01,3.915E+01,2.996E+02
gammamRNA,1.715E+00,7.171E+00,1.192E+03,1.198E+00,1.052E+01,8.954E+02,8.765E-01,1.505E+01,6.543E+02,6.504E-01,2.204E+01,4.574E+02,4.840E-01,3.497E+01,2.925E+02
gammad,7.728E-01,1.553E+01,1.422E+03,7.713E-01,1.567E+01,1.298E+03,7.679E-01,1.603E+01,1.074E+03,7.598E-01,1.694E+01,7.600E+02,7.409E-01,1.959E+01,4.298E+02
alphaass,4.550E-01,3.628E+01,3.198E+02,6.219E-01,2.304E+01,4.616E+02,8.497E-01,1.576E+01,6.038E+02,1.173E+00,1.104E+01,7.453E+02,1.686E+00,7.557E+00,8.832E+02
alphadiss,1.669E+00,7.639E+00,8.796E+02,1.156E+00,1.121E+01,7.391E+02,8.334E-01,1.612E+01,5.950E+02,6.065E-01,2.381E+01,4.502E+02,4.410E-01,3.825E+01,3.057E+02
phi0,4.788E-01,3.568E+01,2.869E+02,6.418E-01,2.245E+01,4.494E+02,8.625E-01,1.534E+01,6.428E+02,1.174E+00,1.076E+01,8.790E+02,1.667E+00,7.387E+00,1.169E+03
f1,7.359E-01,1.866E+01,5.465E+02,7.359E-01,1.865E+01,5.465E+02,7.362E-01,1.865E+01,5.465E+02,7.380E-01,1.859E+01,5.465E+02,7.507E-01,1.823E+01,5.469E+02
f2,7.455E-01,1.837E+01,5.467E+02,7.475E-01,1.832E+01,5.468E+02,7.546E-01,1.812E+01,5.470E+02,7.812E-01,1.740E+01,5.477E+02,8.958E-01,1.485E+01,5.502E+02
f12,7.389E-01,3.128E+01,3.217E+02,7.494E-01,1.846E+01,5.409E+02,7.633E-01,1.213E+01,8.201E+02,7.821E-01,8.385E+00,1.183E+03,8.085E-01,5.963E+00,1.654E+03
kb1,7.285E-01,4.328E+01,4.321E+02,7.463E-01,2.019E+01,5.352E+02,7.745E-01,1.075E+01,6.011E+02,8.227E-01,6.099E+00,6.455E+02,9.196E-01,3.482E+00,6.762E+02
kb2,9.339E-01,7.853E+01,5.032E+02,9.034E-01,3.799E+01,5.356E+02,8.227E-01,2.226E+01,5.450E+02,6.608E-01,1.589E+01,5.478E+02,4.479E-01,1.348E+01,5.487E+02
ku1,9.179E-01,3.505E+00,6.759E+02,8.223E-01,6.116E+00,6.453E+02,7.745E-01,1.075E+01,6.011E+02,7.464E-01,2.008E+01,5.358E+02,7.286E-01,4.276E+01,4.339E+02
ku2,5.034E-02,1.228E+01,5.491E+02,1.541E-01,1.241E+01,5.491E+02,4.040E-01,1.322E+01,5.488E+02,7.404E-01,1.792E+01,5.470E+02,9.068E-01,3.972E+01,5.345E+02
bcoop,7.329E-01,4.158E+01,4.374E+02,7.477E-01,1.959E+01,5.386E+02,7.709E-01,1.054E+01,6.036E+02,8.097E-01,6.066E+00,6.475E+02,8.842E-01,3.557E+00,6.778E+02
ucoop,9.027E-01,3.261E+00,6.817E+02,8.161E-01,5.689E+00,6.517E+02,7.734E-01,1.005E+01,6.079E+02,7.485E-01,1.900E+01,5.422E+02,7.330E-01,4.128E+01,4.384E+02
