,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,3.539E-01,5.912E+01,3.676E+02,4.645E-01,3.667E+01,5.282E+02,6.239E-01,2.409E+01,6.981E+02,8.714E-01,1.581E+01,8.848E+02,1.320E+00,9.796E+00,1.093E+03
gammam,1.295E+00,1.055E+01,8.831E+02,8.532E-01,1.690E+01,7.609E+02,6.069E-01,2.561E+01,6.363E+02,4.484E-01,3.871E+01,5.090E+02,3.389E-01,6.152E+01,3.751E+02
gammamRNA,1.341E+00,9.620E+00,1.100E+03,8.843E-01,1.554E+01,8.927E+02,6.331E-01,2.362E+01,7.064E+02,4.716E-01,3.582E+01,5.371E+02,3.597E-01,5.720E+01,3.775E+02
gammad,4.572E-01,3.371E+01,6.940E+02,4.548E-01,3.586E+01,5.925E+02,4.516E-01,3.917E+01,4.865E+02,4.474E-01,4.468E+01,3.784E+02,4.419E-01,5.545E+01,2.683E+02
alphaass,4.478E-01,3.878E+01,5.084E+02,5.724E-01,2.762E+01,6.128E+02,7.483E-01,1.975E+01,7.153E+02,1.016E+00,1.383E+01,8.163E+02,1.489E+00,9.072E+00,9.157E+02
alphadiss,1.350E+00,1.009E+01,8.932E+02,8.734E-01,1.645E+01,7.686E+02,6.151E-01,2.517E+01,6.416E+02,4.511E-01,3.836E+01,5.117E+02,3.388E-01,6.154E+01,3.750E+02
phi0,3.549E-01,5.878E+01,3.693E+02,4.665E-01,3.642E+01,5.307E+02,6.279E-01,2.388E+01,7.017E+02,8.797E-01,1.563E+01,8.899E+02,1.340E+00,9.632E+00,1.099E+03
f1,4.360E-01,6.594E+01,3.289E+02,4.470E-01,4.438E+01,4.561E+02,4.599E-01,3.208E+01,5.857E+02,4.751E-01,2.395E+01,7.239E+02,4.932E-01,1.818E+01,8.735E+02
f2,4.525E-01,3.820E+01,5.130E+02,4.525E-01,3.820E+01,5.130E+02,4.525E-01,3.819E+01,5.130E+02,4.525E-01,3.817E+01,5.133E+02,4.527E-01,3.798E+01,5.153E+02
f12,4.525E-01,3.820E+01,5.128E+02,4.525E-01,3.820E+01,5.128E+02,4.525E-01,3.820E+01,5.129E+02,4.525E-01,3.819E+01,5.138E+02,4.525E-01,3.815E+01,5.194E+02
kb1,4.339E-01,6.234E+01,4.367E+02,4.616E-01,3.166E+01,5.390E+02,5.029E-01,1.708E+01,6.120E+02,5.700E-01,9.217E+00,6.676E+02,7.023E-01,4.690E+00,7.110E+02
kb2,4.525E-01,3.805E+01,5.362E+02,4.525E-01,3.816E+01,5.194E+02,4.524E-01,3.847E+01,4.768E+02,4.524E-01,3.944E+01,3.887E+02,4.521E-01,4.286E+01,2.547E+02
ku1,7.044E-01,4.653E+00,7.114E+02,5.717E-01,9.108E+00,6.685E+02,5.043E-01,1.680E+01,6.137E+02,4.628E-01,3.096E+01,5.420E+02,4.349E-01,6.035E+01,4.421E+02
ku2,4.520E-01,4.441E+01,2.242E+02,4.523E-01,4.032E+01,3.384E+02,4.524E-01,3.893E+01,4.292E+02,4.524E-01,3.838E+01,4.877E+02,4.525E-01,3.816E+01,5.190E+02
bcoop,4.525E-01,3.817E+01,5.351E+02,4.525E-01,3.817E+01,5.320E+02,4.525E-01,3.818E+01,5.241E+02,4.525E-01,3.821E+01,5.042E+02,4.525E-01,3.830E+01,4.600E+02
ucoop,4.525E-01,3.855E+01,3.765E+02,4.525E-01,3.830E+01,4.573E+02,4.525E-01,3.822E+01,5.029E+02,4.525E-01,3.818E+01,5.235E+02,4.525E-01,3.817E+01,5.318E+02
