,log10_var,log10_left_bound,log10_right_bound
beta,-1.5900668766687054,-1.830262066120636,-1.2711576160029305
gammam,-0.8569851997459049,-1.1792745349403688,-0.6126105138808617
gammamRNA,-2.7569619513137056,-3.0,-2.518482921201019
gammad,-2.2984320149440727,-3.3010299956639813,-1.0
alphaass,-1.027334407733889,-1.5174666788367341,-0.3812373778699979
alphadiss,1.591064607026499,0.9409626851330983,2.0836416291793443
phi0,-0.826813731587726,-1.0696999512199545,-0.5021261347625637
f1,-2.3344190089820467,-3.0,1.2423232396408337
f2,0.021189299069938092,-3.0,2.0
f12,1.54282542695918,1.2988260143783648,2.0
kb1,-2.7423214251308154,-3.0,2.0
kb2,-0.8632794328435933,-1.443365680567696,0.3027240080702528
ku1,-1.1255181823005336,-2.0,0.10327385441984022
ku2,2.103803720955957,0.9375860619733558,2.688431762363594
bcoop,0.17026171539495738,-0.40158799261427847,1.3010299956639813
ucoop,-1.2487208960166578,-1.3010299956639813,-0.6760229418305768
