,log10_var,log10_left_bound,log10_right_bound
beta,-1.3089185078770316,-1.5221819370868537,-1.0938535820907984
gammam,-2.9871627752948275,-3.0,-2.6750276024857
gammamRNA,0.6201360549737575,0.40448341888645356,0.8308418369805015
gammad,-2.4122890349810886,-3.3010299956639813,-1.9847405966567355
alphaass,-1.6757175447023074,-2.0,-1.1749660127893131
alphadiss,2.423245873936808,1.9227607810783818,3.0
phi0,0.9469432706978255,0.7368584476890938,1.0
f1,-0.8569851997459049,-3.0,0.9928011161052033
f2,-0.37365963262495766,-3.0,0.4932824597595483
f12,1.9474337218870508,1.730017200905686,2.0
kb1,-2.7375489102695707,-3.0,2.0
kb2,-0.2218487496163564,-0.9516560605081534,2.0
ku1,-1.4236586497942072,-2.0,-1.0651003803284658
ku2,0.5276299008713387,-2.0,1.2567859262002994
bcoop,-1.0767559813697234,-1.3010299956639813,-0.505530053293267
ucoop,-0.21896306137886817,-0.7895842962557833,0.08681679189342378
