,log10_var,log10_left_bound,log10_right_bound
beta,-1.9625735020593764,-2.0,-1.6349703339999224
gammam,-1.7594507517174003,-2.1132011232979853,-1.6735400704811991
gammamRNA,-1.8927900303521317,-2.2258180290352794,-1.8334652348078009
gammad,-2.701146923590293,-3.3010299956639813,-2.5184065314077424
alphaass,-1.1249387366083,-1.2992673476746153,-0.40866915040848395
alphadiss,0.6532125137753437,-0.06387314566688677,0.8228045782095474
phi0,-0.958607314841775,-1.0196264174877645,-0.6257970875151451
f1,-0.2765443279648142,-3.0,0.47489315528919673
f2,1.0569048513364727,-3.0,2.0
f12,1.987219229908005,1.9239049232783136,2.0
kb1,-1.0404816230270018,-2.8737029171091626,2.0
kb2,-2.2335871528876003,-2.3263949585926174,-1.5183424483470191
ku1,-1.1643094285075744,-2.0,0.6697760717433203
ku2,0.49692964807321494,-0.2199622626040558,0.589817024414248
bcoop,1.1583624920952498,1.0670959739948094,1.3010299956639813
ucoop,1.0170333392987803,0.2790561447696198,1.1102197421686117
