,log10_var,log10_left_bound,log10_right_bound
beta,-0.6345120151091004,-0.7331898577672318,-0.5152579167184239
gammam,-2.9546770212133424,-3.0,-2.8421453768507248
gammamRNA,-1.576754126063192,-1.6962845412571035,-1.4786160294650823
gammad,-2.9706162223147903,-3.3010299956639813,-2.4818110265453015
alphaass,-1.9956786262173574,-2.0,-1.7501166077570187
alphadiss,2.3891660843645326,2.144443210416339,2.613456662761931
phi0,0.5797835966168101,0.4815301197925371,0.6946865194169012
f1,-0.15119529894819625,-3.0,2.0
f2,-2.6055483191737836,-3.0,-2.178275770031685
f12,-0.645891560852599,-0.7516425258924236,-0.4727717028671263
kb1,-1.4282911681913124,-1.603266565482514,-1.2441544355247869
kb2,0.787460474518415,-0.05953996363072269,2.0
ku1,2.0492180226701815,1.8633652423327804,2.2237756513205786
ku2,-1.1414628024303608,-2.0,-0.2961837734186953
bcoop,0.01703333929878037,-0.1554476049248623,0.20010317506960004
ucoop,-1.1106982974936896,-1.292108197312249,-0.9364132450584672
