,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,9.538E-01,7.754E+01,6.637E+02,1.262E+00,4.625E+01,1.027E+03,1.673E+00,3.033E+01,1.442E+03,2.246E+00,2.056E+01,1.933E+03,3.151E+00,1.371E+01,2.518E+03
gammam,3.518E+00,1.532E+01,1.116E+03,2.442E+00,2.317E+01,1.018E+03,1.756E+00,3.452E+01,8.990E+02,1.267E+00,5.316E+01,7.546E+02,9.051E-01,8.959E+01,5.736E+02
gammamRNA,3.161E+00,1.366E+01,2.523E+03,2.261E+00,2.039E+01,1.944E+03,1.690E+00,2.990E+01,1.458E+03,1.279E+00,4.523E+01,1.046E+03,9.707E-01,7.468E+01,6.855E+02
gammad,9.021E-01,5.834E+01,1.444E+03,8.953E-01,6.331E+01,1.176E+03,8.872E-01,7.057E+01,9.311E+02,8.776E-01,8.210E+01,7.061E+02,8.663E-01,1.036E+02,4.946E+02
alphaass,6.859E-01,1.704E+02,3.651E+02,7.254E-01,1.431E+02,4.186E+02,7.668E-01,1.246E+02,4.630E+02,8.103E-01,1.105E+02,5.025E+02,8.559E-01,9.923E+01,5.387E+02
alphadiss,3.495E+00,1.543E+01,1.115E+03,2.446E+00,2.313E+01,1.018E+03,1.769E+00,3.421E+01,9.018E+02,1.282E+00,5.228E+01,7.603E+02,9.203E-01,8.701E+01,5.836E+02
phi0,9.600E-01,7.647E+01,6.717E+02,1.269E+00,4.582E+01,1.035E+03,1.681E+00,3.011E+01,1.450E+03,2.257E+00,2.043E+01,1.941E+03,3.168E+00,1.363E+01,2.527E+03
f1,8.693E-01,9.637E+01,5.487E+02,8.695E-01,9.635E+01,5.487E+02,8.706E-01,9.622E+01,5.488E+02,8.781E-01,9.532E+01,5.496E+02,9.338E-01,8.928E+01,5.549E+02
f2,8.695E-01,9.635E+01,5.487E+02,8.717E-01,9.608E+01,5.489E+02,8.803E-01,9.507E+01,5.498E+02,9.149E-01,9.123E+01,5.532E+02,1.081E+00,7.679E+01,5.657E+02
f12,8.676E-01,1.289E+02,4.218E+02,8.688E-01,1.042E+02,5.116E+02,8.701E-01,8.777E+01,5.960E+02,8.714E-01,7.559E+01,6.792E+02,8.728E-01,6.609E+01,7.630E+02
kb1,8.758E-01,5.176E+01,7.162E+02,8.923E-01,2.277E+01,9.080E+02,9.194E-01,1.182E+01,1.029E+03,9.668E-01,6.639E+00,1.108E+03,1.065E+00,3.789E+00,1.161E+03
kb2,8.883E-01,9.972E+01,5.446E+02,5.946E-01,7.766E+01,5.705E+02,3.013E-01,7.303E+01,5.756E+02,1.280E-01,7.207E+01,5.767E+02,4.971E-02,7.187E+01,5.769E+02
ku1,1.061E+00,3.838E+00,1.160E+03,9.659E-01,6.692E+00,1.107E+03,9.191E-01,1.187E+01,1.028E+03,8.924E-01,2.274E+01,9.082E+02,8.759E-01,5.128E+01,7.185E+02
ku2,4.058E-01,7.409E+01,5.745E+02,5.678E-01,7.696E+01,5.713E+02,7.363E-01,8.341E+01,5.640E+02,8.790E-01,9.800E+01,5.467E+02,9.763E-01,1.330E+02,5.036E+02
bcoop,8.766E-01,5.135E+01,7.185E+02,8.945E-01,2.297E+01,9.072E+02,9.233E-01,1.203E+01,1.028E+03,9.732E-01,6.790E+00,1.109E+03,1.075E+00,3.888E+00,1.164E+03
ucoop,1.073E+00,3.918E+00,1.163E+03,9.725E-01,6.828E+00,1.108E+03,9.230E-01,1.208E+01,1.027E+03,8.944E-01,2.303E+01,9.066E+02,8.766E-01,5.139E+01,7.183E+02
