,log10_var,log10_left_bound,log10_right_bound
beta,0.6541765418779605,0.4701467230563441,0.9074488623456156
gammam,-1.1255181823005336,-1.3927782852147153,-0.9100869677195722
gammamRNA,-0.6179829574251315,-0.8738636944204787,-0.4378559484930368
gammad,-1.5243288116755704,-3.3010299956639813,-1.0
alphaass,-1.596879478824182,-2.0,-1.069784494602919
alphadiss,1.6074550232146685,1.0810172910700238,2.029026256421165
phi0,-0.8041003475907662,-0.9862881852624854,-0.5539223697022029
f1,1.1367205671564067,-3.0,2.0
f2,-1.6536470255493614,-3.0,0.2909209714471249
f12,1.6354837468149122,1.4498833233584558,2.0
kb1,-1.8181564120552274,-2.136700191618467,-1.2476701512696318
kb2,0.7379873263334308,-1.0470476371207171,2.0
ku1,1.1430148002540952,0.5751849779425644,1.458557207242169
ku2,1.3617278360175928,-2.0,3.0
bcoop,0.7234556720351858,0.4110838600269159,1.3010299956639813
ucoop,-0.1337126609158051,-0.7401704949841934,0.18293952696215557
