,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,8.929E+00,9.647E+01,3.243E+02,9.637E+00,7.122E+01,4.040E+02,1.053E+01,5.492E+01,4.762E+02,1.175E+01,4.272E+01,5.457E+02,1.368E+01,3.245E+01,6.143E+02
gammam,1.284E+01,3.833E+01,5.389E+02,1.068E+01,5.183E+01,5.016E+02,9.293E+00,6.809E+01,4.592E+02,8.274E+00,8.980E+01,4.095E+02,7.471E+00,1.231E+02,3.463E+02
gammamRNA,1.322E+01,3.436E+01,6.012E+02,1.154E+01,4.437E+01,5.355E+02,1.043E+01,5.640E+01,4.688E+02,9.588E+00,7.245E+01,3.993E+02,8.917E+00,9.714E+01,3.226E+02
gammad,1.367E+01,2.840E+01,7.683E+02,1.231E+01,3.548E+01,6.584E+02,1.138E+01,4.431E+01,5.516E+02,1.065E+01,5.677E+01,4.461E+02,1.005E+01,7.754E+01,3.368E+02
alphaass,7.558E+00,1.180E+02,3.550E+02,8.369E+00,8.713E+01,4.152E+02,9.401E+00,6.644E+01,4.633E+02,1.081E+01,5.072E+01,5.046E+02,1.303E+01,3.753E+01,5.411E+02
alphadiss,1.301E+01,3.762E+01,5.409E+02,1.076E+01,5.114E+01,5.035E+02,9.339E+00,6.737E+01,4.610E+02,8.302E+00,8.899E+01,4.112E+02,7.488E+00,1.221E+02,3.480E+02
phi0,8.958E+00,9.497E+01,3.282E+02,9.669E+00,7.043E+01,4.071E+02,1.057E+01,5.443E+01,4.788E+02,1.180E+01,4.238E+01,5.479E+02,1.375E+01,3.219E+01,6.161E+02
f1,8.590E+00,5.932E+01,5.037E+02,8.987E+00,5.728E+01,5.051E+02,9.634E+00,5.425E+01,5.070E+02,1.077E+01,4.969E+01,5.098E+02,1.308E+01,4.245E+01,5.138E+02
f2,1.048E+01,5.078E+01,5.092E+02,1.049E+01,5.074E+01,5.092E+02,1.054E+01,5.057E+01,5.093E+02,1.073E+01,4.983E+01,5.098E+02,1.167E+01,4.660E+01,5.116E+02
f12,9.766E+00,9.131E+01,3.330E+02,1.028E+01,6.646E+01,4.191E+02,1.095E+01,5.068E+01,4.980E+02,1.189E+01,3.909E+01,5.745E+02,1.344E+01,2.953E+01,6.506E+02
kb1,7.941E+00,5.130E+01,5.104E+02,3.591E+00,5.452E+01,5.104E+02,1.840E+00,5.548E+01,5.103E+02,1.057E+00,5.578E+01,5.103E+02,6.984E-01,5.587E+01,5.103E+02
kb2,9.555E+00,9.891E+01,3.558E+02,1.006E+01,7.206E+01,4.267E+02,1.071E+01,5.472E+01,4.861E+02,1.162E+01,4.200E+01,5.389E+02,1.307E+01,3.167E+01,5.870E+02
ku1,6.853E+00,5.218E+01,5.104E+02,8.411E+00,5.091E+01,5.104E+02,1.048E+01,4.912E+01,5.105E+02,1.334E+01,4.652E+01,5.105E+02,1.775E+01,4.234E+01,5.106E+02
ku2,1.280E+01,3.309E+01,5.802E+02,1.144E+01,4.395E+01,5.302E+02,1.057E+01,5.767E+01,4.750E+02,9.936E+00,7.690E+01,4.123E+02,9.447E+00,1.085E+02,3.350E+02
bcoop,9.538E+00,1.030E+02,3.462E+02,1.005E+01,7.325E+01,4.227E+02,1.072E+01,5.478E+01,4.858E+02,1.166E+01,4.148E+01,5.414E+02,1.322E+01,3.078E+01,5.919E+02
ucoop,1.302E+01,3.174E+01,5.873E+02,1.156E+01,4.250E+01,5.368E+02,1.065E+01,5.600E+01,4.811E+02,1.001E+01,7.487E+01,4.179E+02,9.510E+00,1.056E+02,3.405E+02
