,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.845E+00,4.563E+01,2.213E+02,2.199E+00,3.207E+01,3.127E+02,2.644E+00,2.398E+01,4.108E+02,3.235E+00,1.823E+01,5.203E+02,4.118E+00,1.359E+01,6.443E+02
gammam,4.134E+00,1.359E+01,6.244E+02,3.187E+00,1.850E+01,5.242E+02,2.563E+00,2.462E+01,4.270E+02,2.098E+00,3.333E+01,3.326E+02,1.731E+00,4.812E+01,2.385E+02
gammamRNA,4.247E+00,1.311E+01,6.587E+02,3.301E+00,1.776E+01,5.312E+02,2.684E+00,2.347E+01,4.189E+02,2.224E+00,3.145E+01,3.187E+02,1.860E+00,4.472E+01,2.257E+02
gammad,3.816E+00,1.381E+01,1.175E+03,3.778E+00,1.409E+01,1.047E+03,3.693E+00,1.475E+01,8.384E+02,3.519E+00,1.638E+01,5.698E+02,3.195E+00,2.102E+01,3.052E+02
alphaass,3.252E+00,1.804E+01,5.328E+02,3.570E+00,1.612E+01,5.708E+02,3.956E+00,1.429E+01,6.091E+02,4.450E+00,1.251E+01,6.478E+02,5.162E+00,1.064E+01,6.868E+02
alphadiss,4.164E+00,1.348E+01,6.268E+02,3.211E+00,1.833E+01,5.274E+02,2.583E+00,2.436E+01,4.306E+02,2.115E+00,3.290E+01,3.364E+02,1.745E+00,4.728E+01,2.425E+02
phi0,1.835E+00,4.623E+01,2.184E+02,2.195E+00,3.218E+01,3.117E+02,2.649E+00,2.391E+01,4.118E+02,3.256E+00,1.807E+01,5.239E+02,4.178E+00,1.336E+01,6.511E+02
f1,3.512E+00,1.643E+01,5.645E+02,3.513E+00,1.643E+01,5.645E+02,3.513E+00,1.643E+01,5.645E+02,3.518E+00,1.640E+01,5.645E+02,3.551E+00,1.624E+01,5.647E+02
f2,3.439E+00,1.681E+01,5.642E+02,3.453E+00,1.673E+01,5.642E+02,3.493E+00,1.653E+01,5.644E+02,3.609E+00,1.597E+01,5.649E+02,3.988E+00,1.437E+01,5.663E+02
f12,3.153E+00,3.998E+01,2.421E+02,3.269E+00,2.635E+01,3.635E+02,3.429E+00,1.873E+01,5.012E+02,3.665E+00,1.365E+01,6.627E+02,4.075E+00,9.820E+00,8.541E+02
kb1,3.002E+00,6.834E+01,3.747E+02,3.103E+00,4.082E+01,4.555E+02,3.247E+00,2.633E+01,5.138E+02,3.469E+00,1.748E+01,5.585E+02,3.869E+00,1.150E+01,5.939E+02
kb2,4.657E+00,5.081E+01,5.465E+02,3.749E+00,1.812E+01,5.638E+02,1.829E+00,1.163E+01,5.664E+02,6.337E-01,1.063E+01,5.668E+02,2.038E-01,1.047E+01,5.669E+02
ku1,3.872E+00,1.147E+01,5.941E+02,3.470E+00,1.744E+01,5.588E+02,3.248E+00,2.625E+01,5.141E+02,3.104E+00,4.069E+01,4.560E+02,3.003E+00,6.804E+01,3.754E+02
ku2,9.711E-01,1.082E+01,5.668E+02,2.025E+00,1.190E+01,5.663E+02,3.458E+00,1.609E+01,5.646E+02,4.404E+00,3.021E+01,5.582E+02,4.740E+00,7.311E+01,5.318E+02
bcoop,3.003E+00,6.771E+01,3.762E+02,3.105E+00,4.043E+01,4.568E+02,3.251E+00,2.605E+01,5.150E+02,3.477E+00,1.727E+01,5.597E+02,3.889E+00,1.133E+01,5.950E+02
ucoop,3.890E+00,1.131E+01,5.951E+02,3.478E+00,1.726E+01,5.598E+02,3.252E+00,2.604E+01,5.151E+02,3.106E+00,4.042E+01,4.569E+02,3.003E+00,6.771E+01,3.762E+02
