,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,3.739E-01,3.456E+01,2.398E+02,4.700E-01,2.110E+01,3.593E+02,5.993E-01,1.380E+01,4.926E+02,7.854E-01,9.122E+00,6.467E+02,1.097E+00,5.789E+00,8.267E+02
gammam,1.102E+00,5.868E+00,7.331E+02,7.728E-01,9.415E+00,6.120E+02,5.798E-01,1.442E+01,4.928E+02,4.474E-01,2.228E+01,3.763E+02,3.500E-01,3.677E+01,2.607E+02
gammamRNA,1.071E+00,5.970E+00,8.148E+02,7.780E-01,9.249E+00,6.413E+02,5.987E-01,1.382E+01,4.920E+02,4.727E-01,2.087E+01,3.623E+02,3.783E-01,3.355E+01,2.459E+02
gammad,6.833E-01,9.947E+00,1.291E+03,6.826E-01,1.000E+01,1.232E+03,6.809E-01,1.014E+01,1.110E+03,6.768E-01,1.048E+01,8.990E+02,6.672E-01,1.139E+01,6.129E+02
alphaass,3.485E-01,3.714E+01,2.587E+02,4.441E-01,2.258E+01,3.729E+02,5.733E-01,1.468E+01,4.879E+02,7.600E-01,9.640E+00,6.055E+02,1.072E+00,6.076E+00,7.251E+02
alphadiss,1.074E+00,6.064E+00,7.256E+02,7.621E-01,9.602E+00,6.066E+02,5.755E-01,1.459E+01,4.895E+02,4.462E-01,2.238E+01,3.751E+02,3.505E-01,3.663E+01,2.615E+02
phi0,3.726E-01,3.485E+01,2.380E+02,4.693E-01,2.116E+01,3.584E+02,5.994E-01,1.379E+01,4.927E+02,7.874E-01,9.090E+00,6.481E+02,1.104E+00,5.742E+00,8.298E+02
f1,4.099E-01,1.605E+01,5.473E+02,4.121E-01,1.599E+01,5.473E+02,4.194E-01,1.580E+01,5.475E+02,4.449E-01,1.519E+01,5.480E+02,5.540E-01,1.316E+01,5.497E+02
f2,6.640E-01,1.172E+01,5.508E+02,6.641E-01,1.172E+01,5.508E+02,6.642E-01,1.172E+01,5.508E+02,6.649E-01,1.171E+01,5.508E+02,6.702E-01,1.166E+01,5.509E+02
f12,6.309E-01,2.563E+01,2.929E+02,6.548E-01,1.388E+01,4.832E+02,6.889E-01,8.223E+00,7.191E+02,7.418E-01,5.026E+00,1.017E+03,8.379E-01,3.040E+00,1.396E+03
kb1,8.307E-01,2.080E+01,5.476E+02,6.926E-01,1.218E+01,5.507E+02,4.917E-01,1.042E+01,5.512E+02,3.869E-01,1.014E+01,5.512E+02,3.613E-01,1.010E+01,5.512E+02
kb2,6.102E-01,4.672E+01,3.923E+02,6.312E-01,2.278E+01,4.842E+02,6.624E-01,1.204E+01,5.485E+02,7.124E-01,6.555E+00,5.963E+02,8.074E-01,3.540E+00,6.325E+02
ku1,6.362E-01,1.138E+01,5.509E+02,7.570E-01,1.393E+01,5.502E+02,8.292E-01,2.049E+01,5.477E+02,8.589E-01,3.646E+01,5.393E+02,8.690E-01,7.784E+01,5.091E+02
ku2,8.122E-01,3.464E+00,6.336E+02,7.138E-01,6.472E+00,5.971E+02,6.627E-01,1.197E+01,5.490E+02,6.312E-01,2.284E+01,4.839E+02,6.100E-01,4.732E+01,3.905E+02
bcoop,6.103E-01,4.645E+01,3.931E+02,6.314E-01,2.264E+01,4.849E+02,6.629E-01,1.195E+01,5.492E+02,7.135E-01,6.496E+00,5.969E+02,8.102E-01,3.499E+00,6.331E+02
ucoop,8.112E-01,3.483E+00,6.333E+02,7.130E-01,6.525E+00,5.966E+02,6.620E-01,1.211E+01,5.480E+02,6.305E-01,2.319E+01,4.822E+02,6.094E-01,4.837E+01,3.873E+02
