,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.676E+00,5.253E+01,3.081E+02,1.857E+00,3.259E+01,4.264E+02,2.091E+00,2.187E+01,5.402E+02,2.417E+00,1.501E+01,6.552E+02,2.950E+00,1.007E+01,7.736E+02
gammam,2.710E+00,1.382E+01,5.960E+02,2.026E+00,2.231E+01,5.575E+02,1.622E+00,3.432E+01,5.109E+02,1.342E+00,5.281E+01,4.527E+02,1.132E+00,8.508E+01,3.751E+02
gammamRNA,3.052E+00,9.505E+00,7.894E+02,2.471E+00,1.427E+01,6.706E+02,2.128E+00,2.078E+01,5.555E+02,1.885E+00,3.079E+01,4.419E+02,1.698E+00,4.877E+01,3.251E+02
gammad,3.017E+00,7.079E+00,1.275E+03,2.625E+00,9.684E+00,1.019E+03,2.363E+00,1.343E+01,7.858E+02,2.162E+00,1.977E+01,5.722E+02,1.997E+00,3.316E+01,3.709E+02
alphaass,1.093E+00,9.557E+01,3.542E+02,1.249E+00,6.366E+01,4.239E+02,1.440E+00,4.457E+01,4.769E+02,1.686E+00,3.169E+01,5.204E+02,2.020E+00,2.243E+01,5.570E+02
alphadiss,2.720E+00,1.375E+01,5.963E+02,2.031E+00,2.222E+01,5.579E+02,1.625E+00,3.419E+01,5.113E+02,1.344E+00,5.262E+01,4.532E+02,1.133E+00,8.477E+01,3.757E+02
phi0,1.680E+00,5.183E+01,3.111E+02,1.865E+00,3.205E+01,4.309E+02,2.105E+00,2.142E+01,5.465E+02,2.445E+00,1.462E+01,6.634E+02,3.015E+00,9.702E+00,7.839E+02
f1,1.384E+00,2.564E+01,5.643E+02,1.420E+00,2.527E+01,5.645E+02,1.500E+00,2.452E+01,5.650E+02,1.693E+00,2.292E+01,5.660E+02,2.262E+00,1.942E+01,5.680E+02
f2,2.156E+00,1.997E+01,5.677E+02,2.156E+00,1.997E+01,5.677E+02,2.156E+00,1.997E+01,5.677E+02,2.156E+00,1.997E+01,5.677E+02,2.160E+00,1.995E+01,5.677E+02
f12,1.932E+00,4.631E+01,3.321E+02,2.043E+00,2.805E+01,4.641E+02,2.192E+00,1.842E+01,5.936E+02,2.409E+00,1.244E+01,7.263E+02,2.781E+00,8.264E+00,8.646E+02
kb1,,,,8.491E+00,1.765E+01,5.665E+02,2.194E+00,1.995E+01,5.677E+02,7.976E-01,2.018E+01,5.679E+02,4.209E-01,2.021E+01,5.679E+02
kb2,1.916E+00,4.896E+01,3.721E+02,2.027E+00,2.948E+01,4.823E+02,2.175E+00,1.916E+01,5.766E+02,2.392E+00,1.279E+01,6.608E+02,2.767E+00,8.402E+00,7.375E+02
ku1,1.577E+00,2.007E+01,5.678E+02,2.192E+00,1.995E+01,5.677E+02,3.122E+00,1.973E+01,5.676E+02,4.573E+00,1.931E+01,5.673E+02,6.996E+00,1.838E+01,5.668E+02
ku2,2.720E+00,8.754E+00,7.307E+02,2.363E+00,1.338E+01,6.517E+02,2.152E+00,2.025E+01,5.646E+02,2.008E+00,3.169E+01,4.664E+02,1.899E+00,5.440E+01,3.499E+02
bcoop,1.912E+00,5.039E+01,3.660E+02,2.019E+00,3.030E+01,4.762E+02,2.163E+00,1.972E+01,5.703E+02,2.371E+00,1.321E+01,6.544E+02,2.720E+00,8.750E+00,7.308E+02
ucoop,2.664E+00,9.227E+00,7.218E+02,2.341E+00,1.386E+01,6.446E+02,2.143E+00,2.073E+01,5.595E+02,2.005E+00,3.205E+01,4.639E+02,1.900E+00,5.414E+01,3.509E+02
