,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.545E+00,6.512E+01,3.406E+02,1.804E+00,4.222E+01,4.692E+02,2.140E+00,2.908E+01,5.982E+02,2.611E+00,2.024E+01,7.343E+02,3.378E+00,1.360E+01,8.803E+02
gammam,3.301E+00,1.534E+01,6.972E+02,2.461E+00,2.350E+01,6.280E+02,1.951E+00,3.452E+01,5.512E+02,1.592E+00,5.098E+01,4.648E+02,1.319E+00,7.958E+01,3.623E+02
gammamRNA,3.379E+00,1.359E+01,8.804E+02,2.610E+00,2.026E+01,7.338E+02,2.138E+00,2.915E+01,5.973E+02,1.801E+00,4.240E+01,4.678E+02,1.542E+00,6.559E+01,3.387E+02
gammad,2.433E+00,1.471E+01,5.552E+03,2.414E+00,1.510E+01,4.409E+03,2.374E+00,1.600E+01,3.043E+03,2.292E+00,1.830E+01,1.771E+03,2.138E+00,2.535E+01,8.160E+02
alphaass,1.331E+00,7.768E+01,3.678E+02,1.600E+00,5.043E+01,4.672E+02,1.953E+00,3.445E+01,5.516E+02,2.450E+00,2.365E+01,6.267E+02,3.257E+00,1.562E+01,6.947E+02
alphadiss,4.146E+00,1.144E+01,7.319E+02,3.395E+00,1.478E+01,7.023E+02,2.914E+00,1.826E+01,6.714E+02,2.560E+00,2.211E+01,6.390E+02,2.280E+00,2.651E+01,6.051E+02
phi0,1.576E+00,6.111E+01,3.579E+02,1.839E+00,4.032E+01,4.843E+02,2.183E+00,2.798E+01,6.124E+02,2.667E+00,1.953E+01,7.477E+02,3.469E+00,1.310E+01,8.930E+02
f1,2.065E+00,3.128E+01,5.718E+02,2.068E+00,3.125E+01,5.718E+02,2.082E+00,3.113E+01,5.719E+02,2.148E+00,3.055E+01,5.723E+02,2.496E+00,2.792E+01,5.741E+02
f2,1.260E+00,4.219E+01,5.637E+02,1.269E+00,4.200E+01,5.639E+02,1.298E+00,4.141E+01,5.643E+02,1.394E+00,3.964E+01,5.657E+02,1.784E+00,3.415E+01,5.698E+02
f12,1.977E+00,5.100E+01,4.005E+02,2.068E+00,3.081E+01,5.779E+02,2.194E+00,1.998E+01,7.677E+02,2.381E+00,1.325E+01,9.783E+02,2.711E+00,8.628E+00,1.215E+03
kb1,1.948E+00,6.607E+01,4.316E+02,2.028E+00,3.762E+01,5.394E+02,2.140E+00,2.310E+01,6.217E+02,2.310E+00,1.458E+01,6.883E+02,2.611E+00,9.101E+00,7.434E+02
kb2,2.767E+00,7.077E+01,4.502E+02,2.531E+00,4.582E+01,5.222E+02,2.245E+00,3.494E+01,5.588E+02,1.941E+00,2.949E+01,5.784E+02,1.653E+00,2.659E+01,5.890E+02
ku1,2.618E+00,9.027E+00,7.443E+02,2.311E+00,1.455E+01,6.886E+02,2.139E+00,2.317E+01,6.213E+02,2.026E+00,3.796E+01,5.377E+02,1.946E+00,6.732E+01,4.278E+02
ku2,8.198E-01,2.310E+01,6.021E+02,8.577E-01,2.317E+01,6.018E+02,1.018E+00,2.353E+01,6.005E+02,1.488E+00,2.546E+01,5.932E+02,2.300E+00,3.639E+01,5.537E+02
bcoop,2.142E+00,2.372E+01,6.174E+02,2.242E+00,1.800E+01,6.589E+02,2.377E+00,1.367E+01,6.959E+02,2.571E+00,1.028E+01,7.293E+02,2.897E+00,7.498E+00,7.595E+02
ucoop,2.661E+00,9.281E+00,7.400E+02,2.327E+00,1.500E+01,6.839E+02,2.140E+00,2.381E+01,6.168E+02,2.017E+00,3.869E+01,5.344E+02,1.930E+00,6.759E+01,4.273E+02
