,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,8.636E-01,7.268E+01,5.477E+02,1.128E+00,4.568E+01,8.693E+02,1.491E+00,3.095E+01,1.264E+03,2.019E+00,2.134E+01,1.765E+03,2.894E+00,1.423E+01,2.406E+03
gammam,2.946E+00,1.396E+01,2.423E+03,2.056E+00,2.090E+01,1.790E+03,1.521E+00,3.019E+01,1.292E+03,1.153E+00,4.421E+01,8.968E+02,8.849E-01,6.919E+01,5.754E+02
gammamRNA,2.858E+00,1.442E+01,2.384E+03,1.999E+00,2.159E+01,1.748E+03,1.478E+00,3.133E+01,1.250E+03,1.118E+00,4.630E+01,8.577E+02,8.560E-01,7.404E+01,5.377E+02
gammad,8.798E-01,6.989E+01,5.716E+02,8.797E-01,6.998E+01,5.694E+02,8.795E-01,7.021E+01,5.641E+02,8.791E-01,7.077E+01,5.518E+02,8.782E-01,7.218E+01,5.233E+02
alphaass,8.757E-01,7.065E+01,5.635E+02,1.141E+00,4.489E+01,8.836E+02,1.505E+00,3.059E+01,1.276E+03,2.034E+00,2.116E+01,1.771E+03,2.909E+00,1.415E+01,2.401E+03
alphadiss,2.905E+00,1.418E+01,2.398E+03,2.027E+00,2.125E+01,1.765E+03,1.498E+00,3.078E+01,1.268E+03,1.134E+00,4.533E+01,8.750E+02,8.686E-01,7.183E+01,5.543E+02
phi0,7.655E-01,9.664E+01,4.116E+02,8.795E-01,7.005E+01,5.683E+02,1.012E+00,5.426E+01,7.332E+02,1.168E+00,4.336E+01,9.148E+02,1.352E+00,3.523E+01,1.118E+03
f1,7.391E-01,8.827E+01,5.489E+02,7.394E-01,8.823E+01,5.490E+02,7.411E-01,8.796E+01,5.493E+02,7.517E-01,8.626E+01,5.511E+02,8.279E-01,7.579E+01,5.624E+02
f2,8.760E-01,7.040E+01,5.682E+02,8.781E-01,7.018E+01,5.685E+02,8.860E-01,6.937E+01,5.693E+02,9.172E-01,6.634E+01,5.725E+02,1.061E+00,5.518E+01,5.843E+02
f12,8.820E-01,5.522E+01,7.347E+02,8.900E-01,3.235E+01,1.340E+03,9.003E-01,2.121E+01,2.221E+03,9.135E-01,1.473E+01,3.525E+03,9.310E-01,1.061E+01,5.466E+03
kb1,8.701E-01,8.187E+01,5.367E+02,9.192E-01,4.326E+01,6.565E+02,9.927E-01,2.466E+01,7.395E+02,1.113E+00,1.429E+01,8.009E+02,1.345E+00,7.948E+00,8.475E+02
kb2,1.062E+00,1.092E+02,4.801E+02,9.969E-01,8.235E+01,5.408E+02,8.920E-01,7.073E+01,5.670E+02,7.487E-01,6.528E+01,5.789E+02,5.864E-01,6.271E+01,5.843E+02
ku1,1.354E+00,7.822E+00,8.485E+02,1.116E+00,1.414E+01,8.019E+02,9.939E-01,2.448E+01,7.404E+02,9.196E-01,4.309E+01,6.572E+02,8.701E-01,8.183E+01,5.368E+02
ku2,3.121E-02,6.046E+01,5.890E+02,9.512E-02,6.051E+01,5.889E+02,2.660E-01,6.083E+01,5.882E+02,6.048E-01,6.291E+01,5.839E+02,9.555E-01,7.607E+01,5.551E+02
bcoop,8.832E-01,5.289E+01,6.256E+02,9.002E-01,2.332E+01,7.666E+02,9.278E-01,1.204E+01,8.536E+02,9.760E-01,6.744E+00,9.103E+02,1.075E+00,3.858E+00,9.481E+02
ucoop,9.833E-01,6.351E+00,9.152E+02,9.389E-01,1.013E+01,8.725E+02,9.115E-01,1.687E+01,8.123E+02,8.934E-01,3.035E+01,7.253E+02,8.810E-01,6.241E+01,5.925E+02
