,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.020E+01,1.091E+02,3.521E+02,1.151E+01,8.592E+01,4.494E+02,1.312E+01,7.016E+01,5.472E+02,1.520E+01,5.768E+01,6.503E+02,1.819E+01,4.654E+01,7.610E+02
gammam,1.838E+01,4.613E+01,7.545E+02,1.526E+01,5.749E+01,6.480E+02,1.312E+01,7.018E+01,5.473E+02,1.147E+01,8.622E+01,4.505E+02,1.013E+01,1.099E+02,3.531E+02
gammamRNA,1.919E+01,4.382E+01,7.891E+02,1.566E+01,5.556E+01,6.702E+02,1.336E+01,6.839E+01,5.603E+02,1.162E+01,8.456E+01,4.566E+02,1.022E+01,1.085E+02,3.541E+02
gammad,1.346E+01,6.605E+01,6.259E+02,1.338E+01,6.728E+01,5.950E+02,1.323E+01,6.969E+01,5.433E+02,1.296E+01,7.466E+01,4.633E+02,1.250E+01,8.636E+01,3.496E+02
alphaass,1.009E+01,1.108E+02,3.502E+02,1.145E+01,8.641E+01,4.496E+02,1.313E+01,7.007E+01,5.481E+02,1.532E+01,5.719E+01,6.506E+02,1.856E+01,4.563E+01,7.593E+02
alphadiss,1.868E+01,4.530E+01,7.624E+02,1.538E+01,5.693E+01,6.529E+02,1.316E+01,6.984E+01,5.497E+02,1.147E+01,8.621E+01,4.506E+02,1.010E+01,1.107E+02,3.507E+02
phi0,1.015E+01,1.103E+02,3.482E+02,1.151E+01,8.601E+01,4.489E+02,1.317E+01,6.976E+01,5.501E+02,1.535E+01,5.696E+01,6.569E+02,1.857E+01,4.546E+01,7.722E+02
f1,1.318E+01,6.965E+01,5.544E+02,1.320E+01,6.954E+01,5.545E+02,1.326E+01,6.913E+01,5.549E+02,1.350E+01,6.751E+01,5.567E+02,1.453E+01,6.126E+01,5.634E+02
f2,1.318E+01,6.969E+01,5.543E+02,1.321E+01,6.944E+01,5.546E+02,1.332E+01,6.867E+01,5.554E+02,1.368E+01,6.632E+01,5.580E+02,1.495E+01,5.908E+01,5.657E+02
f12,1.280E+01,9.481E+01,3.925E+02,1.325E+01,6.942E+01,5.521E+02,1.385E+01,5.388E+01,7.265E+02,1.469E+01,4.257E+01,9.253E+02,1.606E+01,3.331E+01,1.155E+03
kb1,1.245E+01,1.278E+02,4.362E+02,1.283E+01,8.941E+01,5.097E+02,1.336E+01,6.579E+01,5.628E+02,1.416E+01,4.912E+01,6.042E+02,1.553E+01,3.615E+01,6.374E+02
kb2,1.330E+01,8.010E+01,5.387E+02,1.300E+01,4.002E+01,5.979E+02,1.202E+01,2.310E+01,6.222E+02,9.094E+00,1.699E+01,6.328E+02,5.638E+00,1.561E+01,6.375E+02
ku1,1.551E+01,3.628E+01,6.370E+02,1.415E+01,4.921E+01,6.039E+02,1.336E+01,6.580E+01,5.628E+02,1.284E+01,8.927E+01,5.100E+02,1.246E+01,1.272E+02,4.372E+02
ku2,2.506E-01,1.501E+01,6.412E+02,7.746E-01,1.503E+01,6.411E+02,2.457E+00,1.514E+01,6.402E+02,7.651E+00,1.621E+01,6.350E+02,1.289E+01,3.552E+01,6.044E+02
bcoop,1.230E+01,1.317E+02,4.248E+02,1.272E+01,9.209E+01,5.017E+02,1.330E+01,6.788E+01,5.580E+02,1.416E+01,5.081E+01,6.026E+02,1.560E+01,3.750E+01,6.392E+02
ucoop,1.561E+01,3.747E+01,6.393E+02,1.417E+01,5.061E+01,6.032E+02,1.332E+01,6.738E+01,5.593E+02,1.274E+01,9.100E+01,5.041E+02,1.232E+01,1.292E+02,4.294E+02
