,log10_var,log10_left_bound,log10_right_bound
beta,1.7649229846498886,1.7171261108213256,1.799294981990266
gammam,-1.7594507517174003,-1.8127556022295432,-1.6323029434878227
gammamRNA,-1.8601209135987635,-1.8912894823675472,-1.8126384374940967
gammad,-1.202040356262804,-1.2963309064702786,-1.1294321032308587
alphaass,-0.9665762445130502,-1.2128217487501751,-0.8570812793143062
alphadiss,2.515873843711679,2.4054486349264357,2.769283628643847
phi0,-1.5361070110140926,-1.5832211427079739,-1.501433672972884
f1,-2.326058001365912,-3.0,-2.034556046195748
f2,-0.1408617027054692,-3.0,0.758132957610304
f12,0.2944662261615929,0.24620744355180396,0.33777079463795867
kb1,-0.6439741428068774,-0.9614854399676693,2.0
kb2,-2.7235381958267557,-2.7796944997994455,-2.6820227234024974
ku1,-1.623423042943488,-2.0,-1.3028536718018984
ku2,-0.6497519816658373,-0.689310029077971,-0.589160396032713
bcoop,-1.2111248842245832,-1.2701251136066882,-1.166965911726542
ucoop,-0.3142582613977364,-0.3566586093544891,-0.25431592373333667
