,log10_var,log10_left_bound,log10_right_bound
beta,-0.6882461389442457,-0.8701495063953368,-0.6747333099159651
gammam,-1.6695862266508092,-1.8021079111055136,-0.53152842762516
gammamRNA,0.5078558716958309,0.49757895019672205,0.6885650438075179
gammad,-1.8386319977650252,-1.8529132282132572,-1.6519053420126562
alphaass,-1.5528419686577808,-2.0,-1.28291436082469
alphadiss,-2.774690718274137,-3.0,0.4820318303619119
phi0,0.6384892569546373,0.4555471307400092,0.6526107703548467
f1,0.6031443726201823,-3.0,0.693176082978647
f2,-0.29157909986528724,-3.0,0.2410340112362151
f12,1.9138138523837167,1.7170693524347593,1.9434403406268141
kb1,-2.0096611452123985,-2.361695660000178,-1.9822513522275482
kb2,-0.8860566476931632,-1.2287466833210292,-0.8550540860480218
ku1,0.33845649360460484,0.3156200044092474,0.6945419041282077
ku2,1.5921767573958667,1.560604891364067,1.9303842941933445
bcoop,0.27184160653649897,0.004576314756339253,0.29998347655170354
ucoop,-0.14813039927023372,-0.17965499760912523,0.1207567833835757
