,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.083000E+02,3.208603E-02,5.214371E+00,1.651000E+02,3.897985E-02,6.037209E+00,1.428000E+02,4.966788E-02,6.694554E+00,1.274000E+02,6.851396E-02,7.176600E+00,1.136000E+02,1.124633E-01,7.233956E+00
gammam,1.218000E+02,1.176805E-01,6.517791E+00,1.352000E+02,6.633293E-02,6.712888E+00,1.490000E+02,4.710505E-02,6.442518E+00,1.692000E+02,3.673518E-02,6.003440E+00,2.090000E+02,3.018699E-02,5.403952E+00
gammamRNA,1.174000E+02,1.209312E-01,6.949687E+00,1.308000E+02,7.021261E-02,7.030876E+00,1.445000E+02,4.998460E-02,6.634804E+00,1.639000E+02,3.892136E-02,6.071285E+00,2.002000E+02,3.191614E-02,5.370986E+00
gammad,1.535000E+02,4.051250E-02,6.958143E+00,1.537000E+02,4.063191E-02,6.900705E+00,1.542000E+02,4.091534E-02,6.764565E+00,1.557000E+02,4.157083E-02,6.451042E+00,1.592000E+02,4.298323E-02,5.772301E+00
alphaass,2.123000E+02,3.055614E-02,5.328363E+00,1.698000E+02,3.701077E-02,5.984332E+00,1.481000E+02,4.704144E-02,6.466214E+00,1.337000E+02,6.496195E-02,6.778131E+00,1.205000E+02,1.087529E-01,6.692348E+00
alphadiss,1.202000E+02,1.171545E-01,6.579667E+00,1.337000E+02,6.702146E-02,6.750552E+00,1.481000E+02,4.754826E-02,6.465131E+00,1.691000E+02,3.688436E-02,6.001092E+00,2.101000E+02,3.009556E-02,5.365203E+00
phi0,2.119000E+02,3.179954E-02,5.165402E+00,1.660000E+02,3.873264E-02,6.015523E+00,1.429000E+02,4.956353E-02,6.690006E+00,1.272000E+02,6.888928E-02,7.181532E+00,1.131000E+02,1.152296E-01,7.218131E+00
f1,2.207000E+02,3.826099E-02,3.918096E+00,1.756000E+02,3.958296E-02,5.269384E+00,1.527000E+02,4.277858E-02,6.519488E+00,1.373000E+02,4.884231E-02,7.716048E+00,1.250000E+02,6.201159E-02,8.785423E+00
f2,1.641000E+02,2.582491E-02,6.427324E+00,1.639000E+02,2.614141E-02,6.424411E+00,1.633000E+02,2.728357E-02,6.413780E+00,1.611000E+02,3.165750E-02,6.372212E+00,1.521000E+02,5.303606E-02,6.150455E+00
f12,1.565000E+02,4.191305E-02,6.267928E+00,1.565000E+02,4.196948E-02,6.269786E+00,1.565000E+02,4.217874E-02,6.276791E+00,1.567000E+02,4.297942E-02,6.302133E+00,1.571000E+02,4.647456E-02,6.393172E+00
kb1,2.238000E+02,3.524947E-02,4.826794E+00,1.798000E+02,3.749722E-02,5.651136E+00,1.575000E+02,4.162342E-02,6.239796E+00,1.430000E+02,4.920960E-02,6.652213E+00,1.313000E+02,6.687845E-02,6.816674E+00
kb2,1.591000E+02,4.804198E-02,7.492508E+00,1.558000E+02,4.036130E-02,5.790305E+00,1.552000E+02,3.686458E-02,4.165899E+00,1.576000E+02,3.596085E-02,2.663651E+00,1.657000E+02,3.942579E-02,1.320444E+00
ku1,1.304000E+02,6.907237E-02,6.811213E+00,1.423000E+02,4.990809E-02,6.673021E+00,1.565000E+02,4.194241E-02,6.268438E+00,1.783000E+02,3.765715E-02,5.685290E+00,2.209000E+02,3.531592E-02,4.868311E+00
ku2,2.516000E+02,1.883713E-02,4.899825E+00,2.149000E+02,2.205659E-02,5.307603E+00,1.872000E+02,2.685044E-02,5.698223E+00,1.660000E+02,3.473642E-02,6.074591E+00,1.494000E+02,5.164637E-02,6.409547E+00
bcoop,1.562000E+02,3.989988E-02,6.105556E+00,1.566000E+02,3.132462E-02,4.907531E+00,1.619000E+02,2.682563E-02,3.642923E+00,1.747000E+02,2.418158E-02,2.414955E+00,2.014000E+02,2.353468E-02,1.280499E+00
ucoop,1.598000E+02,3.395913E-02,5.998143E+00,1.581000E+02,3.662522E-02,6.112047E+00,1.569000E+02,4.011020E-02,6.223394E+00,1.560000E+02,4.504530E-02,6.330493E+00,1.555000E+02,5.314349E-02,6.425473E+00
