,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.553000E+02,1.520236E-01,4.658430E+00,1.919000E+02,2.262232E-01,5.639108E+00,1.613000E+02,3.458548E-01,5.853511E+00,1.423000E+02,5.433123E-01,5.506329E+00,1.291000E+02,9.075933E-01,4.625238E+00
gammam,1.839000E+02,5.818703E-01,3.394085E+00,1.996000E+02,3.671499E-01,4.039098E+00,2.224000E+02,2.492860E-01,4.305314E+00,2.586000E+02,1.791096E-01,4.171497E+00,3.329000E+02,1.362136E-01,3.543792E+00
gammamRNA,1.295000E+02,9.388822E-01,4.588223E+00,1.423000E+02,5.597620E-01,5.479857E+00,1.609000E+02,3.547008E-01,5.842417E+00,1.909000E+02,2.305785E-01,5.648177E+00,2.529000E+02,1.537793E-01,4.690132E+00
gammad,7.239000E+02,1.160912E-01,2.181714E+00,7.512500E+02,1.162621E-01,2.138255E+00,7.964500E+02,1.165311E-01,2.077288E+00,8.804500E+02,1.169729E-01,1.991181E+00,1.085700E+03,1.177401E-01,1.868403E+00
alphaass,3.029000E+02,1.413305E-01,3.863703E+00,2.358000E+02,1.910109E-01,4.507796E+00,2.026000E+02,2.723418E-01,4.603660E+00,1.817000E+02,4.103562E-01,4.264865E+00,1.676000E+02,6.705778E-01,3.511526E+00
alphadiss,1.782000E+02,6.662463E-01,3.227975E+00,1.924000E+02,4.124933E-01,3.949796E+00,2.138000E+02,2.745417E-01,4.302398E+00,2.481000E+02,1.920074E-01,4.248374E+00,3.179000E+02,1.415075E-01,3.671092E+00
phi0,2.545000E+02,1.524878E-01,4.670794E+00,1.917000E+02,2.266972E-01,5.641852E+00,1.613000E+02,3.461664E-01,5.853346E+00,1.424000E+02,5.430715E-01,5.506888E+00,1.292000E+02,9.055365E-01,4.629947E+00
f1,1.590525E+03,1.189279E-01,1.779202E+00,9.527000E+02,1.175039E-01,1.949380E+00,7.738500E+02,1.164540E-01,2.109439E+00,6.785500E+02,1.156834E-01,2.260283E+00,6.163000E+02,1.151238E-01,2.402992E+00
f2,7.817000E+02,1.143756E-01,2.119684E+00,5.812500E+02,1.292255E-01,2.365665E+00,4.584000E+02,1.563787E-01,2.584197E+00,3.520000E+02,2.111535E-01,2.671222E+00,2.723000E+02,3.347426E-01,2.300333E+00
f12,7.380500E+02,1.161739E-01,2.157749E+00,7.344000E+02,1.161972E-01,2.169115E+00,7.210500E+02,1.163091E-01,2.212867E+00,6.771500E+02,1.170318E-01,2.376788E+00,5.722500E+02,1.234243E-01,2.944885E+00
kb1,2.436000E+02,1.320506E-01,5.509895E+00,1.855000E+02,1.710709E-01,6.655981E+00,1.577000E+02,2.272503E-01,6.807559E+00,1.410000E+02,3.101368E-01,6.298337E+00,1.300000E+02,4.652329E-01,5.161563E+00
kb2,3.814000E+02,1.180203E-01,2.635715E+01,3.791000E+02,1.115303E-01,2.014544E+01,3.851000E+02,1.075517E-01,1.463217E+01,4.066000E+02,1.053391E-01,9.745436E+00,4.721000E+02,1.059170E-01,5.377640E+00
ku1,1.301000E+02,4.686405E-01,5.139172E+00,1.409000E+02,3.099437E-01,6.303742E+00,1.574000E+02,2.272699E-01,6.817612E+00,1.850000E+02,1.713440E-01,6.669841E+00,2.428000E+02,1.322313E-01,5.527457E+00
ku2,6.556000E+02,1.184259E-01,2.394940E+00,5.079500E+02,1.327168E-01,3.034990E+00,4.116000E+02,1.609481E-01,3.533645E+00,3.009000E+02,2.313392E-01,3.908303E+00,2.065000E+02,4.450439E-01,3.742792E+00
bcoop,4.820000E+02,1.632494E-01,5.233470E+00,5.220000E+02,1.359682E-01,4.574950E+00,5.552500E+02,1.242589E-01,3.867894E+00,6.091000E+02,1.178821E-01,3.094481E+00,7.305000E+02,1.161060E-01,2.193485E+00
ucoop,7.572000E+02,1.162186E-01,2.080472E+00,6.298000E+02,1.186920E-01,2.759379E+00,5.707000E+02,1.255790E-01,3.287756E+00,5.324500E+02,1.379016E-01,3.739677E+00,4.853000E+02,1.666133E-01,4.142744E+00
