,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.130000E+01,5.701062E-03,5.091810E+00,4.710000E+01,7.080391E-03,7.313140E+00,3.830000E+01,9.841609E-03,9.315949E+00,3.230000E+01,1.526767E-02,1.131781E+01,2.810000E+01,2.931644E-02,1.324735E+01
gammam,3.380000E+01,3.865917E-02,9.669672E+00,3.570000E+01,1.679921E-02,9.578698E+00,3.870000E+01,9.656184E-03,9.185958E+00,4.350000E+01,6.273179E-03,8.769216E+00,5.080000E+01,4.442291E-03,8.289194E+00
gammamRNA,2.720000E+01,4.581303E-02,1.372881E+01,2.910000E+01,2.586351E-02,1.295734E+01,3.120000E+01,1.781793E-02,1.186190E+01,3.390000E+01,1.335645E-02,1.074507E+01,3.720000E+01,1.051977E-02,9.649731E+00
gammad,3.880000E+01,9.603358E-03,9.185804E+00,3.880000E+01,9.603097E-03,9.178951E+00,3.880000E+01,9.604049E-03,9.170941E+00,3.880000E+01,9.605364E-03,9.143613E+00,3.880000E+01,9.608691E-03,9.086040E+00
alphaass,4.940000E+01,6.543998E-03,7.110699E+00,4.150000E+01,8.442809E-03,8.593885E+00,3.570000E+01,1.166227E-02,9.950686E+00,3.160000E+01,1.770327E-02,1.120441E+01,2.850000E+01,3.294424E-02,1.221453E+01
alphadiss,2.930000E+01,2.989748E-02,1.202163E+01,3.330000E+01,1.506918E-02,1.067938E+01,3.910000E+01,9.456384E-03,9.120794E+00,4.770000E+01,6.604054E-03,7.409528E+00,6.200000E+01,5.151242E-03,5.329643E+00
phi0,6.150000E+01,5.691356E-03,5.057662E+00,4.720000E+01,7.054673E-03,7.283447E+00,3.840000E+01,9.794415E-03,9.290689E+00,3.240000E+01,1.517116E-02,1.129262E+01,2.800000E+01,2.901106E-02,1.322773E+01
f1,3.890000E+01,9.132950E-03,9.252818E+00,3.880000E+01,9.564869E-03,9.191889E+00,3.840000E+01,1.094668E-02,9.007054E+00,3.720000E+01,1.590930E-02,8.445141E+00,3.370000E+01,4.046246E-02,6.736338E+00
f2,5.020000E+01,2.609888E-02,1.222727E+00,4.850000E+01,1.441194E-02,2.876615E+00,4.550000E+01,1.144844E-02,4.524898E+00,4.280000E+01,1.023864E-02,6.181328E+00,4.040000E+01,9.722005E-03,7.888081E+00
f12,3.870000E+01,9.612975E-03,9.112442E+00,3.880000E+01,9.613348E-03,9.116969E+00,3.880000E+01,9.610425E-03,9.124351E+00,3.880000E+01,9.599058E-03,9.211195E+00,3.900000E+01,9.555021E-03,9.767289E+00
kb1,3.880000E+01,1.407648E-02,1.892861E+01,3.870000E+01,1.085235E-02,1.290235E+01,3.890000E+01,9.295143E-03,7.947277E+00,3.940000E+01,8.970412E-03,4.044833E+00,3.930000E+01,1.240995E-02,1.280538E+00
kb2,5.070000E+01,1.260250E-02,3.144045E+00,4.460000E+01,9.522415E-03,6.304608E+00,3.970000E+01,9.460533E-03,8.721900E+00,3.600000E+01,1.053160E-02,1.061927E+01,3.320000E+01,1.347586E-02,1.207170E+01
ku1,5.800000E+01,4.549851E-03,6.143411E+00,4.810000E+01,6.067715E-03,7.478490E+00,4.030000E+01,8.713438E-03,8.852322E+00,3.440000E+01,1.372618E-02,1.029991E+01,3.010000E+01,2.608510E-02,1.176984E+01
ku2,3.330000E+01,1.328555E-02,1.201505E+01,3.610000E+01,1.048363E-02,1.056185E+01,3.980000E+01,9.451233E-03,8.681996E+00,4.460000E+01,9.521474E-03,6.298368E+00,5.070000E+01,1.251525E-02,3.182648E+00
bcoop,3.990000E+01,9.454372E-03,1.176724E+01,3.930000E+01,9.513733E-03,1.024311E+01,3.830000E+01,9.773779E-03,8.000440E+00,3.680000E+01,1.059435E-02,5.533782E+00,3.470000E+01,1.277541E-02,3.433054E+00
ucoop,3.970000E+01,6.919046E-03,8.425589E+00,3.930000E+01,7.713398E-03,8.869659E+00,3.900000E+01,8.602662E-03,9.067671E+00,3.880000E+01,9.241520E-03,9.144930E+00,3.880000E+01,9.573320E-03,9.181625E+00
