,log10_var,log10_left_bound,log10_right_bound
beta,1.8344207036815325,1.8306761522130937,1.8994352227475257
gammam,-0.42446578168013566,-0.4722540142466175,-0.4211496427607596
gammamRNA,0.9524049395770244,0.8867888419473278,0.9553796308534603
gammad,-3.178617500252701,-3.3010299956639813,-1.0
alphaass,-1.3812199754937853,-1.3957226323181497,-1.2544282980558792
alphadiss,2.4158077276355434,2.2915191713860947,2.4294997340190854
phi0,-0.10596099919539108,-0.10966029411883757,-0.04115859689878613
f1,1.2803506930460056,1.2761706630723277,1.3787402467311223
f2,-2.9909742579130896,-3.0,-0.08119727356336841
f12,-1.6152882570617175,-3.0,0.47126971161355113
kb1,0.9869060313807211,0.9752256426169105,1.0700113959940212
kb2,-1.5808706922580242,-1.8552726482471953,-1.5354104197977172
ku1,1.3263358609287514,1.2386297395956691,1.336142486743622
ku2,-1.2046066650687108,-1.269853774574793,-1.0773187679816698
bcoop,0.18069920129603473,-0.4183592826311593,0.35137459575052654
ucoop,-0.2863414837916436,-0.5122682227632189,0.08259837178495671
