,log10_var,log10_left_bound,log10_right_bound
beta,-0.06263258248271039,-0.10425571059343341,0.2427432172882163
gammam,-0.1773743212258593,-0.4061613635483727,-0.13025926715024044
gammamRNA,-1.1790108235839505,-1.4101910901211445,-1.1321961379210141
gammad,-3.011842527443247,-3.3010299956639813,-1.915545525184134
alphaass,-1.8890737577335797,-1.9826677746458718,-1.427874109849405
alphadiss,-1.4090467648120144,-1.5364473168485522,-1.2755697631429008
phi0,-1.5016894462103996,-1.5445130094266935,-1.2036366020329887
f1,1.93444794894897,1.8910787775226607,2.0
f2,-2.7983298203534184,-3.0,0.15845349668076816
f12,-1.3759242688543174,-3.0,-0.19237269412902447
kb1,-1.7090754406172457,-1.7620235182481792,-1.1766202748255123
kb2,-2.759201228882669,-3.0,-2.6801910522312964
ku1,-0.31086880276550216,-0.6638708303125556,-0.2559032074070905
ku2,-1.6728454875905685,-2.0,-1.5222557404318882
bcoop,0.7324741772811935,0.09303243539804282,0.9501244515058545
ucoop,-1.1619068615544017,-1.3010299956639813,-0.993542037330489
