,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.322000E+02,1.066437E+00,2.677691E+00,2.176000E+02,1.088518E+00,3.138230E+00,2.052000E+02,1.177765E+00,3.463873E+00,1.944000E+02,1.327086E+00,3.636894E+00,1.849000E+02,1.550780E+00,3.675071E+00
gammam,1.796000E+02,9.729441E-01,5.117288E+00,1.837000E+02,6.172279E-01,5.840378E+00,1.905000E+02,4.441380E-01,5.762581E+00,2.016000E+02,3.571511E-01,5.011815E+00,2.202000E+02,3.424769E-01,3.578679E+00
gammamRNA,1.847000E+02,1.559376E+00,3.666741E+00,1.940000E+02,1.335944E+00,3.626138E+00,2.045000E+02,1.185653E+00,3.455498E+00,2.168000E+02,1.101692E+00,3.135249E+00,2.311000E+02,1.070418E+00,2.681827E+00
gammad,1.773000E+02,1.810371E+00,3.703485E+00,1.772000E+02,1.812014E+00,3.694007E+00,1.773000E+02,1.815027E+00,3.676849E+00,1.773000E+02,1.820593E+00,3.645821E+00,1.773000E+02,1.831016E+00,3.589872E+00
alphaass,1.849000E+02,1.490344E+00,3.784015E+00,1.833000E+02,1.551927E+00,3.729524E+00,1.816000E+02,1.617930E+00,3.691073E+00,1.799000E+02,1.688356E+00,3.647917E+00,1.783000E+02,1.779788E+00,3.601155E+00
alphadiss,1.854000E+02,1.476216E+00,3.789997E+00,1.952000E+02,1.218032E+00,3.827911E+00,2.068000E+02,1.055226E+00,3.663091E+00,2.205000E+02,9.637140E-01,3.287925E+00,2.371000E+02,9.409514E-01,2.721763E+00
phi0,2.317000E+02,1.066075E+00,2.695127E+00,2.172000E+02,1.096724E+00,3.149214E+00,2.049000E+02,1.180108E+00,3.469433E+00,1.943000E+02,1.329777E+00,3.638567E+00,1.849000E+02,1.553248E+00,3.674777E+00
f1,1.773000E+02,1.834316E+00,3.569254E+00,1.773000E+02,1.837036E+00,3.564658E+00,1.773000E+02,1.840981E+00,3.558018E+00,1.772000E+02,1.846700E+00,3.548434E+00,1.773000E+02,1.854987E+00,3.534636E+00
f2,1.751000E+02,1.836895E+00,3.709246E+00,1.721000E+02,1.857847E+00,3.858659E+00,1.691000E+02,1.901695E+00,4.001294E+00,1.661000E+02,1.985826E+00,4.101209E+00,1.633000E+02,2.080668E+00,4.122784E+00
f12,1.772000E+02,1.815757E+00,3.597166E+00,1.773000E+02,1.820249E+00,3.590319E+00,1.773000E+02,1.826652E+00,3.580611E+00,1.773000E+02,1.835782E+00,3.566867E+00,1.773000E+02,1.848806E+00,3.547462E+00
kb1,1.825000E+02,1.449545E+00,1.742420E+01,1.809000E+02,1.369482E+00,1.415016E+01,1.795000E+02,1.338226E+00,1.108779E+01,1.786000E+02,1.367303E+00,8.273553E+00,1.779000E+02,1.504662E+00,5.702707E+00
kb2,1.735000E+02,1.757737E+00,3.807570E+00,1.694000E+02,1.715963E+00,4.031282E+00,1.657000E+02,1.729905E+00,4.150209E+00,1.620000E+02,1.777493E+00,4.137502E+00,1.585000E+02,1.884054E+00,4.043329E+00
ku1,2.252000E+02,4.984216E-01,4.734379E+00,2.143000E+02,5.888928E-01,4.907091E+00,2.041000E+02,7.208730E-01,4.925882E+00,1.945000E+02,9.236403E-01,4.736086E+00,1.855000E+02,1.267306E+00,4.263334E+00
ku2,1.650000E+02,1.889762E+00,3.859903E+00,1.673000E+02,1.835144E+00,3.889270E+00,1.699000E+02,1.791116E+00,3.867550E+00,1.724000E+02,1.785360E+00,3.793042E+00,1.751000E+02,1.803663E+00,3.698031E+00
bcoop,1.794000E+02,1.680297E+00,3.493384E+00,1.824000E+02,1.534826E+00,3.345794E+00,1.852000E+02,1.427777E+00,3.174121E+00,1.882000E+02,1.352855E+00,2.938705E+00,1.912000E+02,1.305267E+00,2.678220E+00
ucoop,2.017000E+02,6.422531E-01,5.000399E+00,1.968000E+02,7.428672E-01,4.959935E+00,1.920000E+02,8.803019E-01,4.818562E+00,1.871000E+02,1.079549E+00,4.544274E+00,1.821000E+02,1.388132E+00,4.090020E+00
