,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.665000E+02,2.341392E-02,1.871912E+01,2.114000E+02,2.611687E-02,2.014620E+01,1.810000E+02,2.955486E-02,2.141077E+01,1.607000E+02,3.395936E-02,2.259382E+01,1.458000E+02,3.975302E-02,2.372922E+01
gammam,1.709000E+02,4.726287E-02,2.091495E+01,1.828000E+02,3.785373E-02,2.038278E+01,2.003000E+02,3.142207E-02,1.980320E+01,2.281000E+02,2.677602E-02,1.914955E+01,2.805000E+02,2.332626E-02,1.835002E+01
gammamRNA,1.456000E+02,4.041297E-02,2.392124E+01,1.605000E+02,3.421416E-02,2.270008E+01,1.814000E+02,2.957378E-02,2.143921E+01,2.132000E+02,2.599494E-02,2.009920E+01,2.737000E+02,2.321432E-02,1.858436E+01
gammad,3.052000E+02,2.248306E-02,1.813656E+01,3.060000E+02,2.261664E-02,1.802819E+01,3.078000E+02,2.293933E-02,1.776975E+01,3.127000E+02,2.371794E-02,1.716613E+01,3.259000E+02,2.558900E-02,1.581671E+01
alphaass,2.821000E+02,2.307820E-02,1.836930E+01,2.229000E+02,2.586707E-02,1.941187E+01,1.918000E+02,2.949692E-02,2.024737E+01,1.718000E+02,3.428247E-02,2.096578E+01,1.577000E+02,4.082541E-02,2.160489E+01
alphadiss,1.585000E+02,4.089239E-02,2.157485E+01,1.725000E+02,3.435652E-02,2.094104E+01,1.924000E+02,2.956159E-02,2.023017E+01,2.231000E+02,2.591688E-02,1.940533E+01,2.813000E+02,2.311056E-02,1.837988E+01
phi0,2.756000E+02,2.316282E-02,1.854881E+01,2.146000E+02,2.587401E-02,2.003895E+01,1.823000E+02,2.934864E-02,2.134554E+01,1.612000E+02,3.382584E-02,2.256248E+01,1.458000E+02,3.975333E-02,2.372938E+01
f1,3.070000E+02,2.098397E-02,1.809561E+01,3.065000E+02,2.148874E-02,1.809143E+01,3.047000E+02,2.369152E-02,1.807331E+01,2.962000E+02,3.431958E-02,1.798384E+01,2.491000E+02,1.054552E-01,1.715085E+01
f2,3.139000E+02,2.271440E-02,1.783744E+01,2.510000E+02,2.114478E-02,2.043607E+01,2.171000E+02,1.997603E-02,2.296483E+01,1.945000E+02,1.911869E-02,2.549975E+01,1.778000E+02,1.853611E-02,2.807467E+01
f12,3.057000E+02,2.249340E-02,1.807246E+01,3.057000E+02,2.251295E-02,1.807607E+01,3.055000E+02,2.258821E-02,1.808974E+01,3.050000E+02,2.288548E-02,1.814216E+01,3.027000E+02,2.417917E-02,1.834349E+01
kb1,3.052000E+02,2.285752E-02,1.855961E+01,3.084000E+02,2.135409E-02,1.599291E+01,3.149000E+02,2.027593E-02,1.352463E+01,3.268000E+02,1.964270E-02,1.113639E+01,3.510000E+02,1.960582E-02,8.774238E+00
kb2,3.185000E+02,2.255607E-02,1.799644E+01,2.572000E+02,2.264600E-02,1.842764E+01,2.236000E+02,2.302398E-02,1.863918E+01,2.012000E+02,2.370466E-02,1.871205E+01,1.848000E+02,2.477141E-02,1.868604E+01
ku1,3.670000E+02,1.795889E-02,1.773631E+01,3.244000E+02,2.079064E-02,1.796569E+01,2.892000E+02,2.450534E-02,1.819603E+01,2.602000E+02,2.952947E-02,1.842764E+01,2.365000E+02,3.667506E-02,1.866116E+01
ku2,1.892000E+02,2.546523E-02,1.864927E+01,2.049000E+02,2.412611E-02,1.866119E+01,2.267000E+02,2.325737E-02,1.858744E+01,2.596000E+02,2.274057E-02,1.839101E+01,3.195000E+02,2.253839E-02,1.799528E+01
bcoop,3.060000E+02,2.670684E-02,2.178218E+01,3.057000E+02,2.258173E-02,1.811768E+01,3.093000E+02,1.990021E-02,1.464702E+01,3.177000E+02,1.829843E-02,1.144753E+01,3.332000E+02,1.772062E-02,8.563868E+00
ucoop,3.735000E+02,1.554197E-02,1.719424E+01,3.422000E+02,1.705004E-02,1.748158E+01,3.222000E+02,1.889895E-02,1.774594E+01,3.088000E+02,2.154850E-02,1.800517E+01,2.993000E+02,2.561421E-02,1.827930E+01
