,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.440000E+02,3.252429E-04,1.112632E-02,1.809000E+02,4.668964E-04,1.546896E-02,1.472000E+02,6.862222E-04,1.816560E-02,1.242000E+02,1.081797E-03,1.885061E-02,1.065000E+02,1.966657E-03,1.650848E-02
gammam,1.093000E+02,1.171929E-03,2.309870E-02,1.239000E+02,5.880617E-04,2.800135E-02,1.421000E+02,3.747392E-04,2.825179E-02,1.696000E+02,2.698819E-04,2.611625E-02,2.230000E+02,2.039095E-04,2.202455E-02
gammamRNA,1.054000E+02,1.939081E-03,1.668942E-02,1.205000E+02,1.058456E-03,1.924557E-02,1.405000E+02,6.704476E-04,1.880374E-02,1.703000E+02,4.566948E-04,1.644821E-02,2.282000E+02,3.181674E-04,1.250584E-02
gammad,9.860000E+01,3.002405E-03,1.378007E-02,9.850000E+01,3.003288E-03,1.377455E-02,9.850000E+01,3.005433E-03,1.376115E-02,9.860000E+01,3.010621E-03,1.372883E-02,9.850000E+01,3.023240E-03,1.365109E-02
alphaass,2.513000E+02,2.093328E-04,1.611821E-02,1.876000E+02,2.906199E-04,2.153966E-02,1.530000E+02,4.289004E-04,2.462372E-02,1.288000E+02,7.126570E-04,2.471043E-02,1.096000E+02,1.458880E-03,2.016627E-02
alphadiss,1.105000E+02,1.302912E-03,2.167531E-02,1.314000E+02,5.464962E-04,2.801789E-02,1.577000E+02,2.799012E-04,2.855659E-02,7.610000E+01,1.629816E-04,1.629907E-04,8.100000E+01,1.039415E-04,1.039437E-04
phi0,2.429000E+02,3.266676E-04,1.119044E-02,1.806000E+02,4.682269E-04,1.549612E-02,1.471000E+02,6.872312E-04,1.817202E-02,1.242000E+02,1.081441E-03,1.885103E-02,1.066000E+02,1.959831E-03,1.652946E-02
f1,1.031000E+02,1.814056E-03,2.055116E-02,1.030000E+02,1.833461E-03,2.038355E-02,1.026000E+02,1.885510E-03,1.994751E-02,1.020000E+02,2.030943E-03,1.882272E-02,1.001000E+02,2.490886E-03,1.597056E-02
f2,1.521000E+02,1.308860E-03,6.690778E-03,1.376000E+02,1.263115E-03,1.006927E-02,1.248000E+02,1.403855E-03,1.297404E-02,1.131000E+02,1.754658E-03,1.474360E-02,1.021000E+02,2.553744E-03,1.433971E-02
f12,9.860000E+01,3.042154E-03,1.350758E-02,9.850000E+01,3.070956E-03,1.340392E-02,9.840000E+01,3.136559E-03,1.317347E-02,9.830000E+01,3.290949E-03,1.266020E-02,9.780000E+01,3.681136E-03,1.150082E-02
kb1,9.740000E+01,3.946714E-03,1.350362E-02,9.850000E+01,3.095177E-03,1.352341E-02,9.930000E+01,2.694190E-03,1.222270E-02,1.000000E+02,2.555855E-03,1.016848E-02,1.004000E+02,2.656002E-03,7.738915E-03
kb2,1.637000E+02,8.995501E-04,9.693932E-03,1.444000E+02,8.745512E-04,1.547119E-02,1.294000E+02,9.838671E-04,1.958576E-02,1.165000E+02,1.256570E-03,2.091740E-02,1.050000E+02,1.946730E-03,1.801337E-02
ku1,1.186000E+02,1.013630E-03,2.224556E-02,1.135000E+02,1.246788E-03,2.094993E-02,1.083000E+02,1.589340E-03,1.911862E-02,1.033000E+02,2.135457E-03,1.661657E-02,9.820000E+01,3.147942E-03,1.320245E-02
ku2,1.031000E+02,2.010445E-03,1.778667E-02,1.113000E+02,1.355675E-03,2.064418E-02,1.213000E+02,1.068937E-03,1.964498E-02,1.345000E+02,9.206778E-04,1.572883E-02,1.526000E+02,9.049941E-04,9.730018E-03
bcoop,1.059000E+02,1.425609E-03,1.767061E-02,1.139000E+02,8.970331E-04,1.573822E-02,1.227000E+02,6.865261E-04,1.151506E-02,1.342000E+02,5.833775E-04,7.262807E-03,1.489000E+02,5.605865E-04,3.810610E-03
ucoop,1.130000E+02,9.943946E-04,2.494898E-02,1.096000E+02,1.217202E-03,2.304056E-02,1.060000E+02,1.541965E-03,2.060693E-02,1.024000E+02,2.057223E-03,1.753193E-02,9.870000E+01,3.015136E-03,1.358994E-02
