,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,3.441000E+02,8.229584E-04,5.389982E-02,2.169000E+02,1.177626E-03,5.823811E-02,1.526000E+02,1.744036E-03,6.196261E-02,1.134000E+02,2.767618E-03,6.665193E-02,8.710000E+01,5.113995E-03,7.141864E-02
gammam,9.920000E+01,4.636223E-03,6.753589E-02,1.111000E+02,2.705039E-03,6.763693E-02,1.305000E+02,1.822901E-03,6.863667E-02,1.620000E+02,1.304171E-03,7.261162E-02,2.145000E+02,9.631392E-04,7.883793E-02
gammamRNA,9.960000E+01,4.221168E-03,6.890894E-02,1.167000E+02,2.429509E-03,6.668899E-02,1.474000E+02,1.628220E-03,6.659256E-02,2.026000E+02,1.147213E-03,6.821294E-02,3.187000E+02,8.171651E-04,6.923779E-02
gammad,1.070000E+02,3.092762E-03,6.780486E-02,1.070000E+02,3.093061E-03,6.778683E-02,1.070000E+02,3.093792E-03,6.774407E-02,1.070000E+02,3.095535E-03,6.763861E-02,1.070000E+02,3.099766E-03,6.738448E-02
alphaass,1.522000E+02,1.645618E-03,6.423809E-02,1.276000E+02,2.182882E-03,6.548499E-02,1.086000E+02,2.991719E-03,6.758016E-02,9.350000E+01,4.347896E-03,6.968699E-02,8.060000E+01,7.262786E-03,6.824434E-02
alphadiss,8.940000E+01,5.241259E-03,6.949581E-02,1.121000E+02,2.767034E-03,6.714208E-02,1.448000E+02,1.666151E-03,6.507009E-02,1.949000E+02,1.046257E-03,6.562517E-02,2.822000E+02,6.616923E-04,6.797766E-02
phi0,3.500000E+02,8.144746E-04,5.374407E-02,2.190000E+02,1.166829E-03,5.814522E-02,1.537000E+02,1.729128E-03,6.188108E-02,1.138000E+02,2.744997E-03,6.656581E-02,8.730000E+01,5.069052E-03,7.139650E-02
f1,1.105000E+02,7.625372E-04,1.796977E-01,1.103000E+02,7.777260E-04,1.767797E-01,1.097000E+02,8.459052E-04,1.649986E-01,1.086000E+02,1.157257E-03,1.293978E-01,1.077000E+02,2.596786E-03,7.557091E-02
f2,1.507000E+02,4.694871E-03,2.304105E-02,1.390000E+02,3.760000E-03,3.369373E-02,1.267000E+02,3.341154E-03,4.533709E-02,1.150000E+02,3.147287E-03,5.793131E-02,1.042000E+02,3.088074E-03,7.145614E-02
f12,1.078000E+02,2.769173E-03,7.173470E-02,1.077000E+02,2.811605E-03,7.117387E-02,1.074000E+02,2.920949E-03,6.979814E-02,1.067000E+02,3.223291E-03,6.642356E-02,1.048000E+02,4.253887E-03,5.798550E-02
kb1,1.134000E+02,3.406825E-03,1.866378E-01,1.102000E+02,3.121579E-03,1.287340E-01,1.079000E+02,3.059499E-03,8.350763E-02,1.060000E+02,3.208597E-03,4.998411E-02,1.041000E+02,3.767682E-03,2.642221E-02
kb2,1.427000E+02,7.083569E-03,4.448159E-02,1.295000E+02,4.818965E-03,5.843709E-02,1.169000E+02,3.691170E-03,6.571872E-02,1.061000E+02,3.049039E-03,6.782715E-02,9.720000E+01,2.753405E-03,6.585655E-02
ku1,9.880000E+01,3.276755E-03,7.530968E-02,9.090000E+01,3.587073E-03,8.352303E-02,8.390000E+01,4.098655E-03,9.106484E-02,7.740000E+01,5.038561E-03,9.616492E-02,7.070000E+01,7.252161E-03,9.393143E-02
ku2,9.630000E+01,2.971758E-03,6.236464E-02,1.053000E+02,3.028276E-03,6.747117E-02,1.163000E+02,3.578766E-03,6.740592E-02,1.295000E+02,4.642650E-03,6.129588E-02,1.435000E+02,6.854583E-03,4.669837E-02
bcoop,9.120000E+01,1.162615E-02,1.029557E-01,9.350000E+01,7.697329E-03,1.031592E-01,9.630000E+01,5.728551E-03,9.587669E-02,9.960000E+01,4.497867E-03,8.631050E-02,1.034000E+02,3.645243E-03,7.628361E-02
ucoop,1.180000E+02,2.527877E-03,6.529160E-02,1.061000E+02,3.152588E-03,6.804664E-02,9.550000E+01,4.065062E-03,7.079012E-02,8.570000E+01,5.571724E-03,7.231668E-02,7.610000E+01,8.770143E-03,6.904502E-02
