,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.779000E+02,2.126783E-03,3.750766E-02,1.427000E+02,2.619498E-03,3.442671E-02,1.231000E+02,3.284097E-03,3.147852E-02,1.097000E+02,4.247605E-03,2.808969E-02,9.970000E+01,5.826085E-03,2.370106E-02
gammam,1.046000E+02,6.278329E-03,2.137849E-02,1.140000E+02,4.409473E-03,2.634627E-02,1.264000E+02,3.353719E-03,3.015693E-02,1.445000E+02,2.653751E-03,3.352211E-02,1.767000E+02,2.149712E-03,3.705083E-02
gammamRNA,1.002000E+02,5.797855E-03,2.375339E-02,1.100000E+02,4.252589E-03,2.804886E-02,1.231000E+02,3.301009E-03,3.138381E-02,1.419000E+02,2.641412E-03,3.429057E-02,1.752000E+02,2.151120E-03,3.730591E-02
gammad,2.068000E+02,1.952563E-03,3.906806E-02,2.068000E+02,1.952212E-03,3.906668E-02,2.071000E+02,1.951365E-03,3.906383E-02,2.075000E+02,1.949316E-03,3.905593E-02,2.087000E+02,1.944362E-03,3.903695E-02
alphaass,1.837000E+02,2.086898E-03,3.772782E-02,1.458000E+02,2.584348E-03,3.419572E-02,1.253000E+02,3.268909E-03,3.086321E-02,1.116000E+02,4.290148E-03,2.709693E-02,1.014000E+02,6.054018E-03,2.222628E-02
alphadiss,1.077000E+02,5.668369E-03,2.175962E-02,1.180000E+02,4.119112E-03,2.636706E-02,1.318000E+02,3.172156E-03,3.027720E-02,1.528000E+02,2.517976E-03,3.403029E-02,1.930000E+02,2.033513E-03,3.815463E-02
phi0,1.836000E+02,2.083488E-03,3.785884E-02,1.435000E+02,2.598930E-03,3.453329E-02,1.227000E+02,3.305994E-03,3.139273E-02,1.087000E+02,4.359560E-03,2.773782E-02,9.830000E+01,6.180416E-03,2.286095E-02
f1,2.095000E+02,1.925170E-03,3.947004E-02,2.092000E+02,1.928246E-03,3.942332E-02,2.077000E+02,1.942828E-03,3.920059E-02,2.015000E+02,2.013241E-03,3.813885E-02,1.784000E+02,2.386073E-03,3.298390E-02
f2,3.431000E+02,1.717571E-03,3.841682E-02,2.516000E+02,1.821462E-03,3.904834E-02,2.135000E+02,1.925759E-03,3.908930E-02,1.900000E+02,2.035681E-03,3.893870E-02,1.735000E+02,2.153604E-03,3.868537E-02
f12,2.104000E+02,1.906599E-03,3.957344E-02,2.096000E+02,1.916196E-03,3.946617E-02,2.072000E+02,1.947783E-03,3.911060E-02,1.997000E+02,2.056225E-03,3.788384E-02,1.784000E+02,2.490422E-03,3.322106E-02
kb1,1.568000E+02,2.092943E-03,5.140360E-01,1.583000E+02,2.016505E-03,3.407831E-01,1.636000E+02,1.981296E-03,2.011646E-01,1.754000E+02,1.964358E-03,1.013916E-01,2.065000E+02,1.951884E-03,3.943890E-02
kb2,1.597000E+02,2.187457E-03,3.758547E-02,1.236000E+02,2.668387E-03,3.514055E-02,1.046000E+02,3.276772E-03,3.232689E-02,9.200000E+01,4.145379E-03,2.863164E-02,8.240000E+01,5.660531E-03,2.341458E-02
ku1,4.419000E+02,1.042785E-03,3.892773E-02,3.411000E+02,1.254689E-03,4.164098E-02,2.597000E+02,1.569174E-03,4.158344E-02,1.938000E+02,2.101729E-03,3.792014E-02,1.459000E+02,3.270146E-03,3.043647E-02
ku2,1.261000E+02,4.365960E-03,2.093303E-02,1.373000E+02,3.234315E-03,2.643224E-02,1.523000E+02,2.599769E-03,3.116467E-02,1.753000E+02,2.187948E-03,3.561265E-02,2.209000E+02,1.894704E-03,4.001861E-02
bcoop,1.291000E+02,2.517623E-03,3.562773E-01,1.378000E+02,2.249459E-03,2.440546E-01,1.498000E+02,2.128048E-03,1.482377E-01,1.715000E+02,2.033727E-03,7.776616E-02,2.195000E+02,1.931976E-03,3.250081E-02
ucoop,1.976000E+02,2.052058E-03,3.831773E-02,1.738000E+02,2.403495E-03,3.581349E-02,1.537000E+02,2.909330E-03,3.264449E-02,1.365000E+02,3.711075E-03,2.853733E-02,1.215000E+02,5.221715E-03,2.286921E-02
