,log10_var,log10_left_bound,log10_right_bound
beta,-1.0479829099525737,-1.074014627258558,-0.9716361288002251
gammam,-1.4374692311377386,-1.4893501355726184,-1.4122012173091456
gammamRNA,-0.14266750356873156,-0.21800732525197788,-0.12034977888965478
gammad,-2.5570501304221382,-3.3010299956639813,-1.0
alphaass,-1.1189007816109828,-1.1705276889384642,-0.9834088900877778
alphadiss,1.6679196853173615,1.5266057104688868,1.7225557919742664
phi0,-0.1385850813640033,-0.1640341134547298,-0.06297591580467495
f1,-0.848017604542526,-3.0,0.2839581425754507
f2,1.5828584622244994,1.5336285373373224,1.6838849284045034
f12,-2.712198270069774,-3.0,0.1454922823846495
kb1,-2.0834934128848444,-2.3520012020787373,-1.720604838106992
kb2,1.520876381688342,1.4723122799319242,1.6219415199259573
ku1,-1.8419392060633948,-2.0,-1.7331847121772055
ku2,1.6061663146076206,1.5110818512341775,1.6578906115264784
bcoop,-0.19456711186786005,-0.3631298168211754,0.6437851730181525
ucoop,-1.1338308523662293,-1.3010299956639813,-0.98640763695815
