,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.170000E+01,8.916342E-01,2.743769E+00,3.840000E+01,8.900032E-01,3.469162E+00,3.580000E+01,9.785022E-01,3.967205E+00,3.360000E+01,1.159223E+00,4.214275E+00,3.190000E+01,1.506572E+00,4.103784E+00
gammam,3.170000E+01,1.555055E+00,4.071759E+00,3.210000E+01,1.199549E+00,4.528929E+00,3.240000E+01,9.901815E-01,4.735513E+00,3.300000E+01,8.501631E-01,4.782697E+00,3.360000E+01,7.513225E-01,4.708879E+00
gammamRNA,3.210000E+01,1.391145E+00,4.206490E+00,3.340000E+01,1.061265E+00,4.292333E+00,3.510000E+01,8.883569E-01,4.013189E+00,3.750000E+01,8.027883E-01,3.473613E+00,4.050000E+01,8.043770E-01,2.691378E+00
gammad,3.170000E+01,1.553728E+00,4.092045E+00,3.160000E+01,1.562045E+00,4.068729E+00,3.170000E+01,1.581187E+00,4.016401E+00,3.170000E+01,1.626898E+00,3.896767E+00,3.190000E+01,1.748058E+00,3.613125E+00
alphaass,4.170000E+01,7.332878E-01,2.821093E+00,3.820000E+01,7.285179E-01,3.668991E+00,3.560000E+01,8.114183E-01,4.232503E+00,3.370000E+01,9.858049E-01,4.484884E+00,3.220000E+01,1.335029E+00,4.303655E+00
alphadiss,3.210000E+01,1.308079E+00,4.341446E+00,3.360000E+01,9.524631E-01,4.533870E+00,3.550000E+01,7.765286E-01,4.269384E+00,3.800000E+01,6.938745E-01,3.675720E+00,4.170000E+01,7.026422E-01,2.775623E+00
phi0,4.150000E+01,8.899605E-01,2.765889E+00,3.830000E+01,8.913257E-01,3.485406E+00,3.570000E+01,9.820963E-01,3.977648E+00,3.360000E+01,1.166099E+00,4.216957E+00,3.180000E+01,1.521170E+00,4.092656E+00
f1,3.160000E+01,1.192744E+00,4.938476E+00,3.160000E+01,1.201507E+00,4.914189E+00,3.160000E+01,1.224115E+00,4.852100E+00,3.170000E+01,1.284268E+00,4.693423E+00,3.160000E+01,1.459419E+00,4.279799E+00
f2,3.080000E+01,1.386279E+00,4.845066E+00,2.900000E+01,1.227640E+00,6.324055E+00,2.740000E+01,1.236758E+00,7.460058E+00,2.600000E+01,1.397597E+00,8.098502E+00,2.470000E+01,1.849828E+00,7.827201E+00
f12,3.050000E+01,5.224663E-01,7.037809E+00,3.050000E+01,5.284980E-01,7.012485E+00,3.050000E+01,5.446858E-01,6.944849E+00,3.060000E+01,5.906899E-01,6.757225E+00,3.100000E+01,7.463581E-01,6.169302E+00
kb1,3.540000E+01,1.870945E+00,1.222001E+01,3.440000E+01,1.457147E+00,1.101490E+01,3.350000E+01,1.308641E+00,9.133357E+00,3.270000E+01,1.288212E+00,7.111254E+00,3.190000E+01,1.405052E+00,5.085390E+00
kb2,3.270000E+01,1.721688E+00,3.589852E+00,3.190000E+01,1.583642E+00,3.984512E+00,3.110000E+01,1.555136E+00,4.169439E+00,3.040000E+01,1.617056E+00,4.153607E+00,2.980000E+01,1.813292E+00,3.878436E+00
ku1,4.280000E+01,8.770874E-01,2.438690E+00,3.980000E+01,8.349918E-01,3.162936E+00,3.710000E+01,8.862532E-01,3.752816E+00,3.450000E+01,1.032040E+00,4.153529E+00,3.240000E+01,1.354624E+00,4.202408E+00
ku2,3.030000E+01,1.817238E+00,3.817217E+00,3.090000E+01,1.627682E+00,4.075288E+00,3.150000E+01,1.567270E+00,4.087324E+00,3.220000E+01,1.595600E+00,3.906872E+00,3.300000E+01,1.732468E+00,3.523182E+00
bcoop,3.050000E+01,2.227060E+00,4.984904E+00,3.090000E+01,1.827239E+00,4.934956E+00,3.130000E+01,1.635711E+00,4.546784E+00,3.180000E+01,1.563040E+00,3.979114E+00,3.230000E+01,1.606461E+00,3.280742E+00
ucoop,3.570000E+01,9.854895E-01,3.736516E+00,3.450000E+01,1.053711E+00,3.990967E+00,3.340000E+01,1.166744E+00,4.152937E+00,3.240000E+01,1.351694E+00,4.176877E+00,3.140000E+01,1.686644E+00,3.957981E+00
