,log10_var,log10_left_bound,log10_right_bound
beta,-0.10496440254767736,-0.9229387522292463,-0.015380303679510671
gammam,-0.8291517963566907,-0.9012307406182849,-0.003238874204518323
gammamRNA,-1.017095882207372,-1.0829344954934552,-0.1937110396656908
gammad,-2.314975214894286,-3.3010299956639813,-1.0
alphaass,-1.867100230055517,-2.0,-1.6957062636246394
alphadiss,0.8136476953468966,0.6386072249549981,2.4576821431817493
phi0,-0.42492767428618755,-1.2463032816408512,-0.33308663277946066
f1,1.7764105888073423,1.463891536609987,1.9336218935521798
f2,0.39950066131461054,-3.0,0.5964371033794142
f12,-2.7328282715969863,-3.0,-1.2214661184600581
kb1,-0.05670338543334526,-0.5252164207598733,0.09995956775396034
kb2,-2.3729415359990105,-2.7893475472496676,-2.052657732092833
ku1,0.5310955468700279,0.3976198051405538,1.047058000942112
ku2,-1.8241983671517206,-2.0,-1.7064200867036805
bcoop,1.271841606536499,1.0733485825386104,1.3010299956639813
ucoop,-0.9825492704894638,-1.3010299956639813,-0.8888868396511389
