,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,7.640000E+01,9.579083E-02,3.508469E-01,7.420000E+01,8.422719E-02,4.636147E-01,7.200000E+01,7.964466E-02,5.751115E-01,6.980000E+01,7.898380E-02,6.858558E-01,6.770000E+01,8.128854E-02,7.940414E-01
gammam,7.260000E+01,1.711203E-01,5.062297E-01,7.390000E+01,1.269283E-01,5.224910E-01,7.520000E+01,1.074306E-01,4.798785E-01,7.640000E+01,1.008587E-01,4.042583E-01,7.760000E+01,1.074474E-01,3.060305E-01
gammamRNA,6.240000E+01,1.710478E-01,9.419972E-01,6.540000E+01,1.144654E-01,9.382919E-01,6.850000E+01,9.100840E-02,8.132443E-01,7.170000E+01,8.246738E-02,6.374618E-01,7.520000E+01,8.699952E-02,4.423495E-01
gammad,7.800000E+01,1.164726E-01,2.578701E-01,7.810000E+01,1.168674E-01,2.569697E-01,7.810000E+01,1.178362E-01,2.547847E-01,7.810000E+01,1.202713E-01,2.494490E-01,7.800000E+01,1.267350E-01,2.362619E-01
alphaass,7.470000E+01,8.683831E-02,4.394083E-01,7.040000E+01,8.140032E-02,6.501727E-01,6.640000E+01,8.989181E-02,8.426093E-01,6.260000E+01,1.137724E-01,9.824764E-01,5.890000E+01,1.720509E-01,9.928745E-01
alphadiss,5.900000E+01,1.686452E-01,9.948544E-01,6.270000E+01,1.130091E-01,9.785522E-01,6.650000E+01,8.980474E-02,8.395194E-01,7.040000E+01,8.146949E-02,6.499722E-01,7.460000E+01,8.664032E-02,4.425360E-01
phi0,7.410000E+01,8.391381E-02,4.685484E-01,6.950000E+01,7.913812E-02,7.012221E-01,6.510000E+01,8.803644E-02,9.193755E-01,6.100000E+01,1.124037E-01,1.084138E+00,5.690000E+01,1.716781E-01,1.107354E+00
f1,7.580000E+01,5.032783E-02,7.129744E-01,7.200000E+01,3.735009E-02,1.314719E+00,6.810000E+01,3.557195E-02,2.029745E+00,6.400000E+01,4.105276E-02,2.783101E+00,5.930000E+01,6.351151E-02,3.280216E+00
f2,7.880000E+01,8.313060E-02,3.105764E-01,7.870000E+01,8.432726E-02,3.083887E-01,7.870000E+01,8.682291E-02,3.038839E-01,7.860000E+01,9.226421E-02,2.943182E-01,7.830000E+01,1.055330E-01,2.724016E-01
f12,7.800000E+01,1.200647E-01,2.498319E-01,7.890000E+01,9.621298E-02,3.174884E-01,8.050000E+01,7.506254E-02,4.228442E-01,8.340000E+01,5.628349E-02,6.223996E-01,8.990000E+01,4.438091E-02,1.110043E+00
kb1,7.650000E+01,6.088904E-02,5.705708E-01,7.370000E+01,4.826582E-02,9.079273E-01,7.070000E+01,4.706946E-02,1.233194E+00,6.770000E+01,5.420114E-02,1.492020E+00,6.390000E+01,7.950813E-02,1.556174E+00
kb2,8.300000E+01,7.978233E-02,5.259216E+00,8.270000E+01,5.664971E-02,3.902847E+00,8.220000E+01,4.821477E-02,2.612770E+00,8.170000E+01,4.750768E-02,1.546118E+00,8.070000E+01,5.830890E-02,7.574893E-01
ku1,6.490000E+01,8.224042E-02,1.492768E+00,6.850000E+01,5.562251E-02,1.440737E+00,7.130000E+01,4.811204E-02,1.194715E+00,7.420000E+01,4.926611E-02,8.820739E-01,7.670000E+01,6.217743E-02,5.558012E-01
ku2,7.620000E+01,1.010172E-01,3.416294E-01,7.310000E+01,9.391947E-02,4.740392E-01,6.980000E+01,9.989923E-02,5.956112E-01,6.640000E+01,1.196593E-01,6.886210E-01,6.290000E+01,1.677475E-01,7.081530E-01
bcoop,7.820000E+01,1.331789E-01,2.322279E-01,7.810000E+01,1.264121E-01,2.416255E-01,7.800000E+01,1.173414E-01,2.544101E-01,7.780000E+01,1.084186E-01,2.651863E-01,7.720000E+01,1.060092E-01,2.583466E-01
ucoop,8.060000E+01,8.753311E-02,3.029278E-01,7.900000E+01,9.679242E-02,2.906453E-01,7.820000E+01,1.117766E-01,2.641980E-01,7.780000E+01,1.276210E-01,2.386240E-01,7.770000E+01,1.403931E-01,2.204995E-01
