,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.090000E+02,5.657511E-03,3.078769E+00,1.622000E+02,7.089081E-03,4.138066E+00,1.364000E+02,9.537269E-03,5.132178E+00,1.191000E+02,1.410902E-02,6.088223E+00,1.051000E+02,2.553579E-02,6.813628E+00
gammam,1.024000E+02,3.713318E-02,6.684946E+00,1.112000E+02,2.080616E-02,6.580748E+00,1.195000E+02,1.432480E-02,6.081311E+00,1.292000E+02,1.079480E-02,5.489759E+00,1.416000E+02,8.578168E-03,4.875780E+00
gammamRNA,1.152000E+02,2.597699E-02,6.069612E+00,1.247000E+02,1.252811E-02,5.744214E+00,1.370000E+02,7.940001E-03,5.120656E+00,1.571000E+02,5.677657E-03,4.434320E+00,1.965000E+02,4.407473E-03,3.654827E+00
gammad,1.262000E+02,1.163294E-02,5.670009E+00,1.262000E+02,1.163582E-02,5.668031E+00,1.262000E+02,1.164276E-02,5.663452E+00,1.262000E+02,1.165959E-02,5.652322E+00,1.263000E+02,1.170012E-02,5.625620E+00
alphaass,2.071000E+02,5.662901E-03,3.121368E+00,1.611000E+02,7.130731E-03,4.180433E+00,1.356000E+02,9.648423E-03,5.172733E+00,1.184000E+02,1.439858E-02,6.120640E+00,1.045000E+02,2.659612E-02,6.808144E+00
alphadiss,1.045000E+02,2.685095E-02,6.804280E+00,1.185000E+02,1.440377E-02,6.117525E+00,1.358000E+02,9.601307E-03,5.163781E+00,1.616000E+02,7.067495E-03,4.164701E+00,2.087000E+02,5.598459E-03,3.095902E+00
phi0,2.060000E+02,5.704878E-03,3.129329E+00,1.603000E+02,7.197705E-03,4.196507E+00,1.349000E+02,9.770732E-03,5.201971E+00,1.178000E+02,1.468009E-02,6.164563E+00,1.037000E+02,2.769432E-02,6.841727E+00
f1,1.264000E+02,1.129933E-02,5.686049E+00,1.263000E+02,1.157469E-02,5.668911E+00,1.255000E+02,1.247794E-02,5.614037E+00,1.233000E+02,1.572408E-02,5.430321E+00,1.153000E+02,3.185925E-02,4.712599E+00
f2,1.758000E+02,1.637482E-02,1.460707E+00,1.510000E+02,1.271862E-02,2.821285E+00,1.351000E+02,1.162234E-02,4.376693E+00,1.232000E+02,1.183458E-02,6.197190E+00,1.134000E+02,1.397460E-02,8.271087E+00
f12,1.260000E+02,1.143327E-02,5.651474E+00,1.261000E+02,1.146517E-02,5.653659E+00,1.262000E+02,1.158306E-02,5.661162E+00,1.264000E+02,1.203328E-02,5.688579E+00,1.277000E+02,1.402169E-02,5.782507E+00
kb1,1.276000E+02,1.394387E-02,6.467879E+00,1.246000E+02,9.528929E-03,4.506309E+00,1.233000E+02,7.737171E-03,2.791741E+00,1.232000E+02,7.398783E-03,1.436074E+00,1.230000E+02,9.900864E-03,5.130666E-01
kb2,1.871000E+02,1.013146E-02,2.610434E+00,1.583000E+02,9.183874E-03,3.923406E+00,1.408000E+02,9.537269E-03,4.861906E+00,1.288000E+02,1.096941E-02,5.530542E+00,1.199000E+02,1.496170E-02,5.918787E+00
ku1,1.439000E+02,7.214075E-03,5.063112E+00,1.342000E+02,9.049227E-03,5.376843E+00,1.257000E+02,1.188436E-02,5.685474E+00,1.178000E+02,1.690035E-02,5.953962E+00,1.094000E+02,2.893343E-02,6.029217E+00
ku2,1.203000E+02,1.546114E-02,5.932432E+00,1.279000E+02,1.113039E-02,5.567003E+00,1.388000E+02,9.636553E-03,4.923240E+00,1.552000E+02,9.249963E-03,4.014109E+00,1.828000E+02,1.008954E-02,2.722874E+00
bcoop,1.265000E+02,1.236567E-02,5.785627E+00,1.246000E+02,7.220726E-03,4.350239E+00,1.251000E+02,5.054694E-03,2.871857E+00,1.288000E+02,4.322013E-03,1.604103E+00,1.388000E+02,5.327501E-03,6.845166E-01
ucoop,1.316000E+02,7.113942E-03,5.479157E+00,1.287000E+02,8.724021E-03,5.567420E+00,1.266000E+02,1.091037E-02,5.646037E+00,1.251000E+02,1.411017E-02,5.708012E+00,1.239000E+02,1.964218E-02,5.723100E+00
