,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.810000E+01,2.789442E-01,1.092245E+00,8.270000E+01,2.694455E-01,1.456482E+00,7.750000E+01,2.942366E-01,1.763115E+00,7.260000E+01,3.586158E-01,1.979434E+00,6.740000E+01,5.100997E-01,2.004103E+00
gammam,7.160000E+01,4.035894E-01,1.950541E+00,7.550000E+01,2.770437E-01,1.911295E+00,7.920000E+01,2.259163E-01,1.679253E+00,8.300000E+01,2.101987E-01,1.350155E+00,8.690000E+01,2.304461E-01,9.530962E-01
gammamRNA,6.920000E+01,4.762897E-01,1.973663E+00,7.380000E+01,3.308784E-01,1.938486E+00,7.830000E+01,2.714833E-01,1.706532E+00,8.290000E+01,2.516328E-01,1.381373E+00,8.790000E+01,2.701986E-01,9.928993E-01
gammad,7.280000E+01,3.504898E-01,2.011015E+00,7.270000E+01,3.510818E-01,2.002664E+00,7.280000E+01,3.525627E-01,1.982497E+00,7.280000E+01,3.564270E-01,1.933935E+00,7.300000E+01,3.675065E-01,1.817399E+00
alphaass,8.920000E+01,2.696706E-01,1.016901E+00,8.390000E+01,2.529910E-01,1.389643E+00,7.890000E+01,2.715913E-01,1.702396E+00,7.420000E+01,3.260756E-01,1.929005E+00,6.950000E+01,4.532628E-01,1.985608E+00
alphadiss,6.920000E+01,4.656953E-01,1.978331E+00,7.400000E+01,3.293934E-01,1.936001E+00,7.870000E+01,2.722036E-01,1.710403E+00,8.380000E+01,2.525897E-01,1.394247E+00,8.920000E+01,2.692637E-01,1.015862E+00
phi0,8.970000E+01,2.902984E-01,9.843375E-01,8.410000E+01,2.682104E-01,1.363676E+00,7.890000E+01,2.843508E-01,1.687286E+00,7.380000E+01,3.359231E-01,1.933645E+00,6.880000E+01,4.537291E-01,2.028390E+00
f1,7.670000E+01,1.649038E-01,2.398888E+00,7.650000E+01,1.680844E-01,2.391299E+00,7.640000E+01,1.761645E-01,2.371922E+00,7.570000E+01,1.979611E-01,2.319960E+00,7.420000E+01,2.677879E-01,2.157386E+00
f2,7.610000E+01,4.027608E-01,1.416170E+00,7.370000E+01,3.578946E-01,1.837968E+00,7.110000E+01,3.574111E-01,2.205923E+00,6.820000E+01,4.006797E-01,2.481707E+00,6.440000E+01,5.384948E-01,2.522433E+00
f12,7.280000E+01,3.531409E-01,1.961770E+00,7.280000E+01,3.531844E-01,1.963106E+00,7.280000E+01,3.533992E-01,1.969316E+00,7.290000E+01,3.546185E-01,1.998018E+00,7.340000E+01,3.659305E-01,2.126799E+00
kb1,6.930000E+01,5.545967E-01,2.925956E+00,7.140000E+01,4.115195E-01,2.662542E+00,7.250000E+01,3.619341E-01,2.225891E+00,7.300000E+01,3.544819E-01,1.754986E+00,7.340000E+01,3.881911E-01,1.281193E+00
kb2,7.870000E+01,3.965658E-01,1.276925E+00,7.620000E+01,3.514573E-01,1.632688E+00,7.340000E+01,3.494772E-01,1.921939E+00,7.040000E+01,3.871197E-01,2.120117E+00,6.670000E+01,5.031916E-01,2.130721E+00
ku1,8.870000E+01,2.521272E-01,1.017848E+00,8.460000E+01,2.373510E-01,1.329611E+00,8.030000E+01,2.489787E-01,1.624104E+00,7.590000E+01,2.917879E-01,1.870874E+00,7.120000E+01,4.019519E-01,1.979323E+00
ku2,6.670000E+01,5.047528E-01,2.128936E+00,6.960000E+01,4.059781E-01,2.147243E+00,7.200000E+01,3.624730E-01,2.036239E+00,7.410000E+01,3.466158E-01,1.856552E+00,7.610000E+01,3.514333E-01,1.632244E+00
bcoop,8.540000E+01,1.648694E-01,4.244933E+00,8.480000E+01,1.685462E-01,4.101958E+00,8.360000E+01,1.777670E-01,3.799110E+00,8.100000E+01,2.015173E-01,3.251920E+00,7.630000E+01,2.707484E-01,2.440570E+00
ucoop,7.550000E+01,2.408648E-01,1.126735E+00,7.390000E+01,2.374727E-01,1.517161E+00,7.310000E+01,2.631956E-01,1.771611E+00,7.280000E+01,3.004949E-01,1.906017E+00,7.270000E+01,3.365232E-01,1.959477E+00
