,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.438000E+02,2.765069E-01,5.025180E+00,1.277000E+02,2.521913E-01,8.437118E+00,1.153000E+02,2.903709E-01,1.157874E+01,1.055000E+02,3.960944E-01,1.437737E+01,9.690000E+01,6.978422E-01,1.601649E+01
gammam,1.051000E+02,5.224087E-01,1.428376E+01,1.093000E+02,2.927788E-01,1.316969E+01,1.153000E+02,2.126111E-01,1.106832E+01,1.247000E+02,1.850032E-01,8.422722E+00,1.374000E+02,2.128951E-01,4.986105E+00
gammamRNA,9.820000E+01,6.912295E-01,1.593775E+01,1.060000E+02,3.884780E-01,1.424274E+01,1.151000E+02,2.838039E-01,1.140683E+01,1.270000E+02,2.470474E-01,8.244487E+00,1.424000E+02,2.764503E-01,4.777002E+00
gammad,1.072000E+02,3.682992E-01,1.401287E+01,1.071000E+02,3.694326E-01,1.382658E+01,1.069000E+02,3.725258E-01,1.338690E+01,1.065000E+02,3.819590E-01,1.238312E+01,1.059000E+02,4.151865E-01,1.025358E+01
alphaass,1.411000E+02,2.302838E-01,5.131401E+00,1.268000E+02,2.047692E-01,8.541400E+00,1.162000E+02,2.352036E-01,1.126502E+01,1.088000E+02,3.221426E-01,1.341664E+01,1.034000E+02,5.748408E-01,1.446689E+01
alphadiss,1.053000E+02,5.295882E-01,1.422672E+01,1.090000E+02,2.899047E-01,1.320150E+01,1.148000E+02,2.072346E-01,1.115781E+01,1.238000E+02,1.780740E-01,8.576390E+00,1.363000E+02,2.009355E-01,5.226182E+00
phi0,1.449000E+02,2.818000E-01,4.806753E+00,1.287000E+02,2.515114E-01,8.232112E+00,1.160000E+02,2.863163E-01,1.138477E+01,1.061000E+02,3.857852E-01,1.421184E+01,9.740000E+01,6.624598E-01,1.599545E+01
f1,1.163000E+02,6.222830E-01,5.822110E+00,1.121000E+02,4.332638E-01,9.402783E+00,1.078000E+02,3.721342E-01,1.328914E+01,1.036000E+02,3.776367E-01,1.733869E+01,9.930000E+01,4.793154E-01,2.098496E+01
f2,1.071000E+02,3.675489E-01,1.391728E+01,1.071000E+02,3.768283E-01,1.385198E+01,1.067000E+02,4.010909E-01,1.368442E+01,1.060000E+02,4.692830E-01,1.323710E+01,1.040000E+02,7.056714E-01,1.188903E+01
f12,1.071000E+02,3.686406E-01,1.389397E+01,1.071000E+02,3.690387E-01,1.391282E+01,1.073000E+02,3.705169E-01,1.398142E+01,1.077000E+02,3.765162E-01,1.422967E+01,1.096000E+02,4.089655E-01,1.511843E+01
kb1,1.190000E+02,5.673805E-01,5.795161E+00,1.144000E+02,4.030966E-01,9.262472E+00,1.094000E+02,3.641000E-01,1.251111E+01,1.047000E+02,3.918641E-01,1.526617E+01,9.990000E+01,5.320859E-01,1.690171E+01
kb2,1.127000E+02,5.592263E-01,2.254774E+01,1.091000E+02,4.057987E-01,1.695752E+01,1.056000E+02,3.544471E-01,1.177281E+01,1.021000E+02,3.599441E-01,7.448541E+00,9.820000E+01,4.475081E-01,4.090969E+00
ku1,1.002000E+02,5.273750E-01,1.686916E+01,1.049000E+02,3.907401E-01,1.520377E+01,1.095000E+02,3.638632E-01,1.244827E+01,1.143000E+02,4.035716E-01,9.207171E+00,1.188000E+02,5.696698E-01,5.750165E+00
ku2,1.115000E+02,2.915706E-01,1.288464E+01,1.078000E+02,3.530754E-01,1.375088E+01,1.044000E+02,4.512235E-01,1.444406E+01,1.007000E+02,6.298088E-01,1.472219E+01,9.620000E+01,1.061537E+00,1.380603E+01
bcoop,1.129000E+02,6.381825E-01,1.627897E+01,1.086000E+02,4.181867E-01,1.481727E+01,1.045000E+02,3.023030E-01,1.171040E+01,1.012000E+02,2.631212E-01,7.865351E+00,9.900000E+01,3.115975E-01,4.222122E+00
ucoop,1.075000E+02,2.457683E-01,1.198752E+01,1.070000E+02,3.420118E-01,1.365784E+01,1.082000E+02,5.218728E-01,1.455097E+01,1.095000E+02,8.718929E-01,1.414003E+01,1.090000E+02,1.622182E+00,1.186429E+01
