,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.588000E+02,2.310173E-02,2.476503E-01,2.112000E+02,2.606712E-02,3.681705E-01,1.812000E+02,3.347768E-02,4.487219E-01,1.599000E+02,4.727284E-02,4.831614E-01,1.431000E+02,7.609311E-02,4.519293E-01
gammam,2.058000E+02,4.831089E-02,3.193912E-01,2.089000E+02,2.981913E-02,3.648562E-01,2.163000E+02,2.073635E-02,3.638368E-01,2.311000E+02,1.581357E-02,3.216622E-01,2.615000E+02,1.394641E-02,2.309929E-01
gammamRNA,1.448000E+02,8.299097E-02,4.802880E-01,1.589000E+02,5.074738E-02,5.090119E-01,1.779000E+02,3.533843E-02,4.702311E-01,2.055000E+02,2.696931E-02,3.852441E-01,2.514000E+02,2.322991E-02,2.596916E-01
gammad,2.102000E+02,2.568324E-02,3.822839E-01,2.102000E+02,2.571317E-02,3.813498E-01,2.103000E+02,2.578615E-02,3.790965E-01,2.106000E+02,2.596638E-02,3.736860E-01,2.112000E+02,2.642442E-02,3.608196E-01
alphaass,2.734000E+02,2.028199E-02,2.327673E-01,2.258000E+02,2.328395E-02,3.366200E-01,1.966000E+02,3.056721E-02,3.955073E-01,1.761000E+02,4.368135E-02,4.109162E-01,1.603000E+02,6.998032E-02,3.737239E-01
alphadiss,1.611000E+02,6.877464E-02,3.752289E-01,1.767000E+02,4.333561E-02,4.103572E-01,1.970000E+02,3.045295E-02,3.946629E-01,2.259000E+02,2.323819E-02,3.365081E-01,2.726000E+02,2.021205E-02,2.342735E-01
phi0,2.593000E+02,2.310108E-02,2.464446E-01,2.112000E+02,2.605615E-02,3.679596E-01,1.811000E+02,3.351993E-02,4.489750E-01,1.597000E+02,4.747328E-02,4.832245E-01,1.428000E+02,7.684605E-02,4.506173E-01
f1,2.100000E+02,2.282393E-02,4.005335E-01,2.101000E+02,2.301034E-02,3.986443E-01,2.102000E+02,2.364294E-02,3.923446E-01,2.107000E+02,2.583041E-02,3.717980E-01,2.123000E+02,3.398400E-02,3.093473E-01
f2,2.468000E+02,4.114325E-02,1.690684E-01,2.344000E+02,3.302382E-02,2.311503E-01,2.232000E+02,2.887639E-02,2.922494E-01,2.133000E+02,2.655021E-02,3.529635E-01,2.043000E+02,2.526006E-02,4.132152E-01
f12,2.108000E+02,2.620450E-02,3.686780E-01,2.109000E+02,2.644651E-02,3.671558E-01,2.111000E+02,2.712071E-02,3.629572E-01,2.118000E+02,2.910160E-02,3.509898E-01,2.137000E+02,3.597401E-02,3.136447E-01
kb1,2.376000E+02,2.468343E-02,5.835644E+00,2.244000E+02,2.169398E-02,3.755086E+00,2.153000E+02,2.035361E-02,2.225178E+00,2.100000E+02,2.041467E-02,1.172977E+00,2.097000E+02,2.367719E-02,4.990031E-01
kb2,2.162000E+02,2.787339E-02,3.409371E-01,1.905000E+02,2.155290E-02,4.695834E-01,1.732000E+02,1.980321E-02,5.255330E-01,1.605000E+02,2.065195E-02,5.154971E-01,1.492000E+02,2.638233E-02,4.327183E-01
ku1,2.613000E+02,1.658627E-02,2.828899E-01,2.350000E+02,1.970628E-02,3.319421E-01,2.131000E+02,2.524878E-02,3.664462E-01,1.942000E+02,3.529981E-02,3.784673E-01,1.770000E+02,5.671268E-02,3.507779E-01
ku2,1.666000E+02,3.277262E-02,3.671692E-01,1.759000E+02,2.452290E-02,4.456106E-01,1.867000E+02,2.271846E-02,4.572022E-01,2.016000E+02,2.413666E-02,4.108776E-01,2.237000E+02,3.041193E-02,3.041923E-01
bcoop,1.605000E+02,1.039060E-01,9.401642E-01,1.724000E+02,5.844730E-02,9.229712E-01,1.838000E+02,3.963187E-02,7.569162E-01,1.960000E+02,3.042152E-02,5.561710E-01,2.105000E+02,2.615707E-02,3.718735E-01
ucoop,2.222000E+02,2.144103E-02,3.521482E-01,2.113000E+02,2.585817E-02,3.686194E-01,2.009000E+02,3.248691E-02,3.752596E-01,1.906000E+02,4.338181E-02,3.664313E-01,1.795000E+02,6.465407E-02,3.296883E-01
