,log10_var,log10_left_bound,log10_right_bound
beta,-0.21752737583371382,-0.5064828988919203,-0.08744036404746611
gammam,-0.21246868387276577,-0.33496761866351343,0.0
gammamRNA,-0.8244881866365523,-0.9137181633565374,-0.5002139190898214
gammad,-1.5355104525660286,-3.3010299956639813,-1.0
alphaass,-1.4166878480169223,-2.0,-1.1593597818732237
alphadiss,1.0277572046905534,0.7720890227521882,1.6171188212576344
phi0,0.3473300153169504,0.058498392338497504,0.4773541138280267
f1,1.885417765110936,1.6611847231576022,2.0
f2,-2.9909742579130896,-3.0,-0.792801025179883
f12,-0.2986047309860798,-3.0,0.0021892474828017474
kb1,0.4443571256560276,0.19208487524176776,0.6843879597833203
kb2,-1.5000381344038096,-2.4931769477575374,-1.1274754814252788
ku1,1.6606757883385241,1.4211589154687185,1.9144149456259525
ku2,-1.940815382368629,-2.0,-1.7333397364293213
bcoop,0.4468477101558088,-1.3010299956639813,0.9907215872567154
ucoop,-0.6154673845057514,-1.2929960588144707,0.6684361338501437
