,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.326000E+02,3.289964E-02,5.617294E-01,1.182000E+02,3.192507E-02,1.019311E+00,1.067000E+02,3.807984E-02,1.490194E+00,9.720000E+01,5.312896E-02,1.909876E+00,8.800000E+01,9.437460E-02,2.069148E+00
gammam,9.960000E+01,8.408048E-02,1.630589E+00,1.061000E+02,4.800209E-02,1.538460E+00,1.130000E+02,3.494072E-02,1.230963E+00,1.218000E+02,2.994023E-02,8.598548E-01,1.331000E+02,3.216960E-02,4.737993E-01
gammamRNA,9.930000E+01,8.897335E-02,1.644274E+00,1.058000E+02,4.948090E-02,1.572329E+00,1.125000E+02,3.555992E-02,1.261474E+00,1.209000E+02,3.016646E-02,8.846974E-01,1.317000E+02,3.185462E-02,4.947343E-01
gammad,1.156000E+02,3.265101E-02,1.117543E+00,1.157000E+02,3.267882E-02,1.113969E+00,1.157000E+02,3.274653E-02,1.105379E+00,1.159000E+02,3.291264E-02,1.084925E+00,1.163000E+02,3.332918E-02,1.037186E+00
alphaass,1.115000E+02,3.494044E-02,1.280558E+00,1.050000E+02,4.122494E-02,1.549491E+00,9.940000E+01,5.215189E-02,1.777630E+00,9.390000E+01,7.276603E-02,1.908020E+00,8.800000E+01,1.219403E-01,1.799884E+00
alphadiss,9.510000E+01,9.753334E-02,1.672822E+00,1.029000E+02,5.302449E-02,1.608468E+00,1.112000E+02,3.664243E-02,1.290740E+00,1.214000E+02,2.987040E-02,8.991166E-01,1.343000E+02,3.091851E-02,4.955317E-01
phi0,1.340000E+02,3.357102E-02,5.229384E-01,1.190000E+02,3.173846E-02,9.880673E-01,1.071000E+02,3.766710E-02,1.469917E+00,9.740000E+01,5.265453E-02,1.902477E+00,8.810000E+01,9.448172E-02,2.068924E+00
f1,1.195000E+02,3.944316E-02,7.428191E-01,1.124000E+02,3.005885E-02,1.461014E+00,1.056000E+02,2.862641E-02,2.361754E+00,9.920000E+01,3.164141E-02,3.398897E+00,9.210000E+01,4.330006E-02,4.354888E+00
f2,1.156000E+02,3.274314E-02,1.114781E+00,1.154000E+02,3.337687E-02,1.109129E+00,1.150000E+02,3.511401E-02,1.093935E+00,1.139000E+02,4.018599E-02,1.051931E+00,1.110000E+02,5.807930E-02,9.257098E-01
f12,1.136000E+02,2.975148E-02,1.058088E+00,1.136000E+02,2.980990E-02,1.059329E+00,1.138000E+02,3.005539E-02,1.064476E+00,1.145000E+02,3.111601E-02,1.086018E+00,1.180000E+02,3.640908E-02,1.176622E+00
kb1,1.217000E+02,4.206445E-02,5.990733E-01,1.162000E+02,3.295227E-02,1.068604E+00,1.106000E+02,3.272298E-02,1.542647E+00,1.054000E+02,3.842501E-02,1.942512E+00,9.930000E+01,5.869478E-02,2.079237E+00
kb2,1.201000E+02,5.895470E-02,4.449501E+00,1.187000E+02,3.953132E-02,3.267708E+00,1.172000E+02,3.323937E-02,2.119631E+00,1.158000E+02,3.242058E-02,1.200980E+00,1.137000E+02,3.889880E-02,5.566020E-01
ku1,1.037000E+02,6.039912E-02,1.924009E+00,1.084000E+02,3.976129E-02,1.803271E+00,1.124000E+02,3.333334E-02,1.439392E+00,1.168000E+02,3.326110E-02,9.987714E-01,1.211000E+02,4.291360E-02,5.588877E-01
ku2,1.203000E+02,2.955047E-02,9.766622E-01,1.131000E+02,3.487821E-02,1.189585E+00,1.065000E+02,4.412369E-02,1.387906E+00,1.000000E+02,6.141459E-02,1.533747E+00,9.280000E+01,1.023657E-01,1.521786E+00
bcoop,1.159000E+02,3.216699E-02,1.091534E+00,1.168000E+02,3.115468E-02,9.971573E-01,1.180000E+02,3.140183E-02,8.605254E-01,1.193000E+02,3.409868E-02,6.786541E-01,1.210000E+02,4.291319E-02,4.525354E-01
ucoop,1.143000E+02,3.320531E-02,1.139912E+00,1.130000E+02,3.633452E-02,1.168192E+00,1.129000E+02,3.822824E-02,1.179660E+00,1.130000E+02,3.899317E-02,1.184641E+00,1.129000E+02,3.928098E-02,1.186618E+00
