,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,9.390000E+01,3.167664E-02,1.619084E+00,7.940000E+01,3.205150E-02,3.049603E+00,6.950000E+01,3.859326E-02,4.417923E+00,6.240000E+01,5.372081E-02,5.733378E+00,5.680000E+01,9.954887E-02,6.619166E+00
gammam,6.810000E+01,1.044815E-01,4.037142E+00,7.190000E+01,5.370228E-02,3.900951E+00,7.700000E+01,3.704442E-02,3.292863E+00,8.490000E+01,2.995113E-02,2.483612E+00,9.690000E+01,2.943824E-02,1.404479E+00
gammamRNA,6.000000E+01,1.001802E-01,6.119859E+00,6.500000E+01,5.304504E-02,5.360366E+00,7.150000E+01,3.798809E-02,4.155293E+00,8.100000E+01,3.168269E-02,2.878753E+00,9.500000E+01,3.185420E-02,1.501337E+00
gammad,8.080000E+01,3.175843E-02,3.355912E+00,8.080000E+01,3.173308E-02,3.336163E+00,8.100000E+01,3.167473E-02,3.288819E+00,8.120000E+01,3.155208E-02,3.176461E+00,8.180000E+01,3.135939E-02,2.917772E+00
alphaass,9.660000E+01,3.104012E-02,1.479982E+00,8.230000E+01,3.132193E-02,2.730439E+00,7.270000E+01,3.813266E-02,3.748325E+00,6.590000E+01,5.392480E-02,4.563741E+00,6.100000E+01,1.021039E-01,4.901941E+00
alphadiss,6.670000E+01,1.255822E-01,3.955741E+00,7.060000E+01,6.181836E-02,3.927676E+00,7.590000E+01,3.999460E-02,3.356053E+00,8.440000E+01,2.985524E-02,2.546701E+00,9.710000E+01,2.723671E-02,1.447359E+00
phi0,9.480000E+01,3.200047E-02,1.534066E+00,8.000000E+01,3.189678E-02,2.991795E+00,6.970000E+01,3.833496E-02,4.381376E+00,6.250000E+01,5.344276E-02,5.718482E+00,5.680000E+01,9.979308E-02,6.619452E+00
f1,8.240000E+01,3.123227E-02,2.728409E+00,8.220000E+01,3.183218E-02,2.717946E+00,8.170000E+01,3.367940E-02,2.686584E+00,8.040000E+01,3.980100E-02,2.591267E+00,7.650000E+01,6.528589E-02,2.283289E+00
f2,8.960000E+01,5.932561E-02,7.309386E-01,8.800000E+01,4.021588E-02,1.378562E+00,8.480000E+01,3.345090E-02,2.152809E+00,8.130000E+01,3.069467E-02,2.995548E+00,7.800000E+01,2.965939E-02,3.889601E+00
f12,8.240000E+01,3.130963E-02,2.727065E+00,8.230000E+01,3.130942E-02,2.727157E+00,8.240000E+01,3.130728E-02,2.727943E+00,8.240000E+01,3.129416E-02,2.733015E+00,8.240000E+01,3.120292E-02,2.768704E+00
kb1,8.480000E+01,4.540214E-02,1.267423E+01,8.280000E+01,3.526642E-02,8.636357E+00,8.220000E+01,3.131594E-02,5.321442E+00,8.240000E+01,3.125880E-02,2.768602E+00,8.160000E+01,4.049635E-02,1.031126E+00
kb2,8.850000E+01,3.955790E-02,1.369312E+00,8.170000E+01,3.103673E-02,2.878676E+00,7.560000E+01,3.105174E-02,4.397322E+00,7.080000E+01,3.524284E-02,5.846048E+00,6.750000E+01,4.898166E-02,7.067568E+00
ku1,1.036000E+02,2.844543E-02,9.941063E-01,9.200000E+01,2.692635E-02,1.928500E+00,8.070000E+01,3.264261E-02,2.883242E+00,7.170000E+01,4.596416E-02,3.840166E+00,6.490000E+01,8.327887E-02,4.638089E+00
ku2,6.760000E+01,4.815294E-02,7.032268E+00,7.100000E+01,3.500912E-02,5.793391E+00,7.580000E+01,3.098163E-02,4.339408E+00,8.190000E+01,3.114047E-02,2.816855E+00,8.880000E+01,4.044054E-02,1.309599E+00
bcoop,8.240000E+01,3.127925E-02,2.736099E+00,8.180000E+01,3.178941E-02,2.596069E+00,8.020000E+01,3.316180E-02,2.301782E+00,7.740000E+01,3.684208E-02,1.819558E+00,7.250000E+01,4.721363E-02,1.244963E+00
ucoop,8.270000E+01,3.068034E-02,2.337454E+00,8.250000E+01,3.097426E-02,2.560203E+00,8.240000E+01,3.117207E-02,2.663607E+00,8.230000E+01,3.126243E-02,2.705803E+00,8.230000E+01,3.129876E-02,2.722087E+00
