,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.267000E+02,3.033870E-01,1.157760E+01,1.081000E+02,3.243296E-01,2.204230E+01,9.480000E+01,4.274242E-01,3.182348E+01,8.460000E+01,6.598848E-01,3.976925E+01,7.510000E+01,1.347881E+00,4.067798E+01
gammam,7.520000E+01,1.155427E+00,4.330821E+01,8.290000E+01,5.711055E-01,4.250921E+01,9.150000E+01,3.711011E-01,3.493768E+01,1.034000E+02,2.796001E-01,2.518366E+01,1.211000E+02,2.548529E-01,1.373473E+01
gammamRNA,7.530000E+01,9.563717E-01,4.647104E+01,8.150000E+01,4.635621E-01,4.544001E+01,8.880000E+01,2.939525E-01,3.815449E+01,9.950000E+01,2.153894E-01,2.878191E+01,1.162000E+02,1.888365E-01,1.708012E+01
gammad,6.860000E+01,2.642823E+00,3.244202E+01,6.860000E+01,2.642657E+00,3.240645E+01,6.860000E+01,2.642260E+00,3.231932E+01,6.860000E+01,2.641353E+00,3.211052E+01,6.870000E+01,2.639410E+00,3.161382E+01
alphaass,1.265000E+02,2.989285E-01,1.177006E+01,1.080000E+02,3.191895E-01,2.236366E+01,9.480000E+01,4.187158E-01,3.215986E+01,8.480000E+01,6.399124E-01,4.006577E+01,7.550000E+01,1.273790E+00,4.130733E+01
alphadiss,6.290000E+01,6.455266E+00,1.810746E+01,6.420000E+01,4.962307E+00,2.209774E+01,6.540000E+01,4.046375E+00,2.540372E+01,6.660000E+01,3.413868E+00,2.821594E+01,6.770000E+01,2.944974E+00,3.064810E+01
phi0,1.285000E+02,3.073991E-01,1.071343E+01,1.092000E+02,3.199513E-01,2.131508E+01,9.560000E+01,4.183929E-01,3.125066E+01,8.510000E+01,6.418058E-01,3.944850E+01,7.550000E+01,1.293528E+00,4.096118E+01
f1,8.980000E+01,1.238402E+00,1.031091E+01,8.530000E+01,1.030602E+00,1.775890E+01,8.100000E+01,1.051560E+00,2.598060E+01,7.650000E+01,1.283145E+00,3.337694E+01,7.070000E+01,2.104748E+00,3.472123E+01
f2,7.890000E+01,5.059179E-01,6.686582E+01,7.880000E+01,5.205947E-01,6.640002E+01,7.840000E+01,5.598968E-01,6.518344E+01,7.740000E+01,6.749168E-01,6.186191E+01,7.430000E+01,1.111875E+00,5.173525E+01
f12,6.860000E+01,2.641813E+00,3.239722E+01,6.860000E+01,2.643420E+00,3.238985E+01,6.860000E+01,2.652192E+00,3.235055E+01,6.860000E+01,2.700753E+00,3.213273E+01,6.850000E+01,3.002986E+00,3.077251E+01
kb1,9.080000E+01,1.057169E+00,1.074843E+01,8.630000E+01,8.710066E-01,1.868862E+01,8.190000E+01,8.830077E-01,2.732268E+01,7.760000E+01,1.059139E+00,3.506054E+01,7.270000E+01,1.639348E+00,3.761677E+01
kb2,6.920000E+01,2.333936E+00,3.267208E+01,7.100000E+01,1.480089E+00,2.791962E+01,7.170000E+01,1.196277E+00,2.006727E+01,7.190000E+01,1.121915E+00,1.295484E+01,7.190000E+01,1.236257E+00,7.379910E+00
ku1,7.250000E+01,1.674159E+00,3.752019E+01,7.750000E+01,1.064068E+00,3.523832E+01,8.180000E+01,8.822285E-01,2.746293E+01,8.620000E+01,8.688724E-01,1.873223E+01,9.070000E+01,1.057565E+00,1.070320E+01
ku2,8.850000E+01,5.102811E-01,3.354990E+01,8.440000E+01,6.098901E-01,3.756068E+01,8.060000E+01,7.746587E-01,4.074614E+01,7.650000E+01,1.086822E+00,4.181445E+01,7.140000E+01,1.860854E+00,3.751841E+01
bcoop,6.850000E+01,2.634671E+00,3.219723E+01,6.720000E+01,2.566247E+00,3.041083E+01,6.490000E+01,2.448918E+00,2.672749E+01,6.110000E+01,2.337433E+00,2.066053E+01,5.580000E+01,2.432111E+00,1.316568E+01
ucoop,7.020000E+01,1.070244E+00,4.378427E+01,6.950000E+01,1.708035E+00,3.915719E+01,6.890000E+01,2.318593E+00,3.456762E+01,6.850000E+01,2.688902E+00,3.209864E+01,6.840000E+01,2.858553E+00,3.105458E+01
