,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,3.470000E+01,1.000317E-03,6.545376E-03,3.290000E+01,8.570367E-04,1.089254E-02,3.080000E+01,8.567941E-04,1.570701E-02,2.880000E+01,9.390651E-04,2.063514E-02,2.680000E+01,1.099559E-03,2.535954E-02
gammam,2.590000E+01,2.440257E-03,2.278079E-02,2.680000E+01,1.467364E-03,2.444422E-02,2.810000E+01,1.042483E-03,2.246903E-02,2.940000E+01,8.257618E-04,1.871163E-02,3.100000E+01,7.285536E-04,1.400699E-02
gammamRNA,2.270000E+01,2.647004E-03,3.106926E-02,2.490000E+01,1.494953E-03,3.001314E-02,2.750000E+01,1.046099E-03,2.394840E-02,3.050000E+01,8.590438E-04,1.639733E-02,3.350000E+01,8.887163E-04,8.884677E-03
gammad,2.850000E+01,9.600592E-04,2.145820E-02,2.850000E+01,9.600657E-04,2.145768E-02,2.850000E+01,9.600813E-04,2.145642E-02,2.840000E+01,9.601196E-04,2.145336E-02,2.840000E+01,9.602152E-04,2.144567E-02
alphaass,3.390000E+01,8.820495E-04,8.814377E-03,3.060000E+01,8.554141E-04,1.632163E-02,2.740000E+01,1.046682E-03,2.393606E-02,2.470000E+01,1.502899E-03,3.007089E-02,2.230000E+01,2.665197E-03,3.120083E-02
alphadiss,2.150000E+01,3.552534E-03,2.852095E-02,2.310000E+01,2.147849E-03,3.125301E-02,2.470000E+01,1.509816E-03,2.965248E-02,2.660000E+01,1.159599E-03,2.595347E-02,2.860000E+01,9.546760E-04,2.127742E-02
phi0,3.370000E+01,8.925492E-04,8.979958E-03,3.050000E+01,8.669457E-04,1.666380E-02,2.720000E+01,1.062310E-03,2.449858E-02,2.450000E+01,1.530214E-03,3.082081E-02,2.200000E+01,2.739388E-03,3.183968E-02
f1,2.930000E+01,1.170597E-03,1.370973E-02,2.790000E+01,9.031889E-04,2.629576E-02,2.640000E+01,8.481399E-04,4.219324E-02,2.490000E+01,8.946568E-04,6.042316E-02,2.350000E+01,1.055656E-03,7.893019E-02
f2,3.230000E+01,2.214248E-04,3.874804E-02,3.220000E+01,2.307561E-04,3.826031E-02,3.200000E+01,2.567883E-04,3.699748E-02,3.120000E+01,3.358430E-04,3.377966E-02,2.950000E+01,6.411063E-04,2.605509E-02
f12,2.790000E+01,1.009022E-03,1.822580E-02,2.800000E+01,1.008532E-03,1.824895E-02,2.790000E+01,1.006001E-03,1.838177E-02,2.810000E+01,9.938372E-04,1.906573E-02,2.870000E+01,9.444862E-04,2.297567E-02
kb1,2.960000E+01,1.543715E-03,8.338433E-03,2.940000E+01,1.154267E-03,1.337105E-02,2.870000E+01,9.919962E-04,1.917786E-02,2.790000E+01,9.272337E-04,2.552374E-02,2.720000E+01,9.183097E-04,3.207532E-02
kb2,2.940000E+01,1.498650E-03,1.874524E-01,2.910000E+01,1.061241E-03,1.297150E-01,2.880000E+01,9.033994E-04,7.865451E-02,2.870000E+01,8.714143E-04,4.081150E-02,2.830000E+01,1.032258E-03,1.669234E-02
ku1,2.480000E+01,1.781056E-03,4.542683E-02,2.600000E+01,1.140093E-03,4.365860E-02,2.710000E+01,9.527931E-04,3.434088E-02,2.820000E+01,9.449416E-04,2.318002E-02,2.930000E+01,1.181829E-03,1.262189E-02
ku2,3.200000E+01,1.086418E-03,9.662892E-03,2.930000E+01,9.510421E-04,1.833740E-02,2.660000E+01,1.044312E-03,2.867400E-02,2.390000E+01,1.368859E-03,3.883103E-02,2.150000E+01,2.318049E-03,4.349580E-02
bcoop,2.860000E+01,9.479358E-04,2.231369E-02,2.890000E+01,9.357178E-04,2.373597E-02,2.930000E+01,9.400685E-04,2.564665E-02,2.980000E+01,1.006210E-03,2.758071E-02,3.010000E+01,1.307532E-03,2.746830E-02
ucoop,2.910000E+01,1.002256E-03,2.213689E-02,2.820000E+01,9.645952E-04,2.092021E-02,2.800000E+01,9.862833E-04,1.998994E-02,2.800000E+01,9.984156E-04,1.957964E-02,2.790000E+01,1.003372E-03,1.941788E-02
